e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.03164583,0.031386299,-0.0070240154,-0.0067644847,0.024621815,0.024621815,0.11483666,0.11483666,0.083190826,0.083450356,0.023155482,0.023129159,-0.023201748,-0.023240901,0.023161196,0.023129161,-0.023199462,-0.023238615,3.6507671e-07,-2.8227079e-06,-2.2206428e-18,-8.2112637e-19,-1.425553e-06,6.4922279e-08,-0.10767091,-0.10767091,3.9983057e-05,-0.0014048617,3.9983057e-05,-0.0014048617,-0.00030305398,-0.00030305398,0.018428988,0.01820712,-0.018569298,-0.018608451,0.0059716248,0.0057497568,-0.01247841,-0.012517563,0.012457364,0.012457364,-0.0060908877,-0.0060908877,-0.0065067852,-0.0067678064,0.0063664759,0.0063664759,-0.0065067852,-0.0067678064,0.0063664759,0.0063664759,-0.011404973,-0.011442636,-0.096267358,-0.096228205,-0.011404973,-0.011442636,-0.096267358,-0.096228205,-1.425553e-06,6.4922283e-08,-0.10767091,-0.10767091,-0.0065082108,-0.0067677415,0.0070240154,0.0067644847,-0.011403547,-0.011442701,3.9648208e-07,-1.5283657e-09,-0.00020203599,-0.00020203599,0.00015234656,-0.00019862277,-0.00035398607,-3.4147431e-06,3.7826173e-05,-8.638592e-08,-0.10827701,-0.10827701,1.0005887,0.97848016,-6.7849567,-6.7849567,1.0763578,1.0763836,-3.3670609,-3.3670609,-0.076025075,-0.076284606,-0.031647256,-0.031386234,-0.0013016422,-0.0013535483,-0.020260886,-0.020260886,4.3106215,4.3106215,-4.1783928,-4.1794442,0.00150366,0.00150366,-9.766499e-17,-1.500193e-16,-1.4178272e-19,-3.4289167e-19,1.5706131e-16,3.9038621e-16,-2.7715202e-18,-4.2948223e-18,5.8936021e-16,9.053153e-16,7.8559437e-06,3.4402902e-09,3.1432263e-06,3.1432263e-06
0.031987152,0.030290001,-0.0085750146,-0.0068778633,0.023412137,0.023412137,0.11513819,0.11513819,0.083151043,0.084848194,0.023721761,0.023518994,-0.023373377,-0.023628115,0.023727418,0.023518996,-0.023371195,-0.023625933,-1.0604763e-06,-2.7577856e-06,-2.0583018e-18,-7.9832174e-19,-1.0336382e-06,6.3429066e-08,-0.10786829,-0.10786829,-0.00063360195,-0.0013725499,-0.00063360195,-0.0013725499,-0.00029608374,-0.00029608374,0.019958065,0.018514554,-0.018651916,-0.018906653,0.007289641,0.0058461299,-0.012472501,-0.012727239,0.012668424,0.012668424,-0.0061794148,-0.0061794148,-0.0051828603,-0.0068811087,0.0064890088,0.0064890088,-0.0051828603,-0.0068811087,0.0064890088,0.0064890088,-0.01138305,-0.01163669,-0.096486278,-0.096231541,-0.01138305,-0.01163669,-0.096486278,-0.096231541,-1.0336382e-06,6.342907e-08,-0.10786829,-0.10786829,-0.005183894,-0.0068810452,0.0085750146,0.0068778633,-0.011382016,-0.011636754,3.919148e-07,-1.4932133e-09,-0.00019738916,-0.00019738916,2.1923032e-05,-0.00019405445,-0.00021892028,-3.336204e-06,3.7765927e-05,-8.4399045e-08,-0.10846046,-0.10846046,0.95188958,0.92980674,-6.7959565,-6.7959565,1.0228275,1.0228416,-3.3722204,-3.3722204,-0.075881143,-0.077578294,-0.031988186,-0.030289937,-0.0010367788,-0.001376209,-0.020275857,-0.020275857,4.318524,4.318524,-4.1846683,-4.1915616,0.0014690758,0.0014690758,-1.0288877e-16,-1.5000765e-16,-1.5243542e-19,-3.4350335e-19,1.6877267e-16,3.9043122e-16,-2.9151377e-18,-4.2839577e-18,6.2088196e-16,9.0524152e-16,7.7774679e-06,3.4058885e-09,3.0003007e-06,3.0003007e-06
0.031651321,0.029218917,-0.0094210388,-0.0069886343,0.022230283,0.022230283,0.1154328,0.1154328,0.083781476,0.086213881,0.024192879,0.023899862,-0.023641452,-0.024006424,0.024198479,0.023899865,-0.023639369,-0.024004342,-2.0941144e-06,-2.6943566e-06,-1.9103876e-18,-7.7604087e-19,-6.82669e-07,6.1970197e-08,-0.10806114,-0.10806114,-0.0011153241,-0.0013409813,-0.0011153241,-0.0013409813,-0.00028927382,-0.00028927382,0.020883092,0.018814916,-0.018833025,-0.019197997,0.0080084632,0.0059402865,-0.012567119,-0.012932091,0.012874629,0.012874629,-0.0062659058,-0.0062659058,-0.0045586558,-0.006991805,0.0066087234,0.0066087234,-0.0045586558,-0.006991805,0.0066087234,0.0066087234,-0.011462054,-0.011826281,-0.096599773,-0.096234801,-0.011462054,-0.011826281,-0.096599773,-0.096234801,-6.82669e-07,6.1970202e-08,-0.10806114,-0.10806114,-0.0045593385,-0.006991743,0.0094210388,0.0069886343,-0.011461371,-0.011826343,3.5096918e-07,-1.4588694e-09,-0.00019284921,-0.00019284921,-7.900365e-05,-0.0001895912,-0.00011349459,-3.2594713e-06,3.4063279e-05,-8.2457868e-08,-0.10863969,-0.10863969,0.90218095,0.88225281,-6.8067033,-6.8067033,0.97052563,0.97053105,-3.3772612,-3.3772612,-0.076409823,-0.078842227,-0.031652004,-0.029218855,-0.0009118677,-0.0013983486,-0.020290484,-0.020290484,4.3262447,4.3262447,-4.1935144,-4.2034252,0.0014352871,0.0014352871,-1.0758925e-16,-1.4999626e-16,-1.6257599e-19,-3.4410087e-19,1.7989722e-16,3.9047275e-16,-3.0427852e-18,-4.2733424e-18,6.4924579e-16,9.0516937e-16,7.6997603e-06,3.3718308e-09,2.863874e-06,2.863874e-06
0.030829401,0.028172468,-0.0097537909,-0.0070968575,0.02107561,0.02107561,0.11572063,0.11572063,0.084891224,0.087548157,0.024592563,0.024271971,-0.023977427,-0.024376035,0.024598107,0.024271973,-0.023975439,-0.024374047,-2.7767834e-06,-2.6323864e-06,-1.7754816e-18,-7.542718e-19,-3.9144136e-07,6.0544882e-08,-0.10824956,-0.10824956,-0.0014275359,-0.0013101387,-0.0014275359,-0.0013101387,-0.00028262052,-0.00028262052,0.021367147,0.019108369,-0.019084032,-0.01948264,0.008291055,0.0060322774,-0.012733625,-0.013132233,0.013076092,0.013076092,-0.0063504075,-0.0063504075,-0.0044425699,-0.0070999553,0.0067256846,0.0067256846,-0.0044425699,-0.0070999553,0.0067256846,0.0067256846,-0.011613356,-0.012011512,-0.096636593,-0.096237985,-0.011613356,-0.012011512,-0.096636593,-0.096237985,-3.9144135e-07,6.0544887e-08,-0.10824956,-0.10824956,-0.0044429613,-0.0070998947,0.0097537909,0.0070968575,-0.011612965,-0.012011573,2.9122764e-07,-1.4253154e-09,-0.00018841368,-0.00018841368,-0.00015130252,-0.0001852306,-3.6819935e-05,-3.1845035e-06,2.8440095e-05,-8.0561338e-08,-0.1088148,-0.1088148,0.85244247,0.83579263,-6.8172029,-6.8172029,0.91942418,0.91942362,-3.382186,-3.382186,-0.077420156,-0.08007709,-0.030829793,-0.028172407,-0.00088859227,-0.0014199789,-0.020304775,-0.020304775,4.3337879,4.3337879,-4.2041757,-4.2150398,0.0014022755,0.0014022755,-1.118188e-16,-1.4998511e-16,-1.7222912e-19,-3.4468456e-19,1.9046433e-16,3.90511e-16,-3.1562337e-18,-4.2629706e-18,6.7476762e-16,9.0509882e-16,7.6228089e-06,3.3381136e-09,2.7336508e-06,2.7336508e-06
0.029690211,0.027150087,-0.0097427148,-0.0072025916,0.019947496,0.019947496,0.11600183,0.11600183,0.086311622,0.088851745,0.024941805,0.024635521,-0.024356095,-0.024737147,0.024947293,0.024635523,-0.024354197,-0.02473525,-3.1682248e-06,-2.5718415e-06,-1.6523186e-18,-7.3300282e-19,-1.6592841e-07,5.915235e-08,-0.10843364,-0.10843364,-0.0016007052,-0.0012800055,-0.0016007052,-0.0012800055,-0.00027612025,-0.00027612025,0.02155437,0.019395074,-0.019379684,-0.019760736,0.0082814486,0.0061221526,-0.012946718,-0.013327771,0.013272921,0.013272921,-0.0064329657,-0.0064329657,-0.0046652698,-0.0072056181,0.0068399556,0.0068399556,-0.0046652698,-0.0072056181,0.0068399556,0.0068399556,-0.011811655,-0.012192482,-0.096622149,-0.096241096,-0.011811655,-0.012192482,-0.096622149,-0.096241096,-1.659284e-07,5.9152355e-08,-0.10843364,-0.10843364,-0.0046654357,-0.007205559,0.0097427148,0.0072025916,-0.011811489,-0.012192541,2.2551295e-07,-1.3925332e-09,-0.00018408016,-0.00018408016,-0.00019829895,-0.0001809703,1.4444301e-05,-3.1112599e-06,2.2159854e-05,-7.8708428e-08,-0.10898588,-0.10898588,0.80338695,0.79040102,-6.8274611,-6.8274611,0.8694959,0.86949167,-3.3869976,-3.3869976,-0.078743427,-0.08128355,-0.029690376,-0.027150028,-0.00093308715,-0.0014411118,-0.020318736,-0.020318736,4.3411576,4.3411576,-4.2159841,-4.2264102,0.0013700231,0.0013700231,-1.1562453e-16,-1.4997422e-16,-1.8141816e-19,-3.4525475e-19,2.0050189e-16,3.9054617e-16,-3.2570786e-18,-4.2528368e-18,6.9773178e-16,9.0502985e-16,7.5466085e-06,3.3047335e-09,2.609349e-06,2.609349e-06
0.028372248,0.026151221,-0.0095269208,-0.0073058938,0.018845328,0.018845328,0.11627657,0.11627657,0.087904324,0.090125351,0.025257866,0.024990709,-0.024756792,-0.025089956,0.0252633,0.024990712,-0.024754981,-0.025088144,-3.3341532e-06,-2.5126891e-06,-1.5397674e-18,-7.1222248e-19,-3.500864e-09,5.7791846e-08,-0.10861348,-0.10861348,-0.0016674267,-0.0012505654,-0.0016674267,-0.0012505654,-0.00026976948,-0.00026976948,0.021563109,0.019675184,-0.019699273,-0.020032436,0.0080978856,0.0062099606,-0.013185648,-0.013518811,0.013465223,0.013465223,-0.006513625,-0.006513625,-0.0050877624,-0.0073088507,0.0069515985,0.0069515985,-0.0050877624,-0.0073088507,0.0069515985,0.0069515985,-0.012036188,-0.01236929,-0.096577299,-0.096244136,-0.012036188,-0.01236929,-0.096577299,-0.096244136,-3.500859e-09,5.7791851e-08,-0.10861348,-0.10861348,-0.0050877659,-0.0073087929,0.0095269208,0.0073058938,-0.012036185,-0.012369348,1.6242754e-07,-1.3605049e-09,-0.00017984632,-0.00017984632,-0.00022453319,-0.00017680798,4.4849301e-05,-3.039701e-06,1.6076826e-05,-7.6898135e-08,-0.10915302,-0.10915302,0.75548896,0.74605343,-6.8374833,-6.8374833,0.82071428,0.82070815,-3.3916985,-3.3916985,-0.080241236,-0.082462263,-0.028372252,-0.026151164,-0.0010175532,-0.0014617586,-0.020332377,-0.020332377,4.3483577,4.3483577,-4.2283888,-4.2375409,0.0013385126,0.0013385126,-1.1904884e-16,-1.4996356e-16,-1.9016524e-19,-3.4581174e-19,2.1003641e-16,3.9057843e-16,-3.3467411e-18,-4.2429357e-18,7.1839416e-16,9.0496242e-16,7.4711567e-06,3.2716872e-09,2.4906993e-06,2.4906993e-06
0.02698158,0.02517533,-0.00921307,-0.00740682,0.01776851,0.01776851,0.11654499,0.11654499,0.089563413,0.091369663,0.025554022,0.025337729,-0.025163721,-0.025434651,0.025559401,0.025337731,-0.025161992,-0.025432922,-3.3376541e-06,-2.4548973e-06,-1.4368137e-18,-6.9191961e-19,1.0359899e-07,5.6462633e-08,-0.10878919,-0.10878919,-0.0016584671,-0.0012218024,-0.0016584671,-0.0012218024,-0.00026356478,-0.00026356478,0.021484124,0.019948852,-0.020026957,-0.020297887,0.0078310215,0.006295749,-0.013434528,-0.013705458,0.013653103,0.013653103,-0.0065924292,-0.0065924292,-0.0056035061,-0.0074097089,0.0070606735,0.0070606735,-0.0056035061,-0.0074097089,0.0070606735,0.0070606735,-0.012271054,-0.012542032,-0.096518036,-0.096247106,-0.012271054,-0.012542032,-0.096518036,-0.096247106,1.0359899e-07,5.6462638e-08,-0.10878919,-0.10878919,-0.0056034025,-0.0074096525,0.00921307,0.00740682,-0.012271158,-0.012542088,1.0709985e-07,-1.3292133e-09,-0.00017570986,-0.00017570986,-0.00023486578,-0.0001727414,5.9263025e-05,-2.9697878e-06,1.0706484e-05,-7.5129478e-08,-0.10931632,-0.10931632,0.70902585,0.70272583,-6.8472749,-6.8472749,0.77305337,0.77304665,-3.3962913,-3.3962913,-0.081807614,-0.083613864,-0.026981476,-0.025175273,-0.0011206805,-0.0014819305,-0.020345704,-0.020345704,4.3553923,4.3553923,-4.2409644,-4.2484365,0.0013077268,0.0013077268,-1.2212989e-16,-1.4995315e-16,-1.9849147e-19,-3.4635585e-19,2.1909306e-16,3.9060796e-16,-3.4264773e-18,-4.2332618e-18,7.3698507e-16,9.048965e-16,7.3964514e-06,3.2389713e-09,2.3774447e-06,2.3774447e-06
0.025593652,0.024221883,-0.0088771936,-0.007505425,0.016716458,0.016716458,0.11680724,0.11680724,0.091213588,0.092585357,0.025839783,0.025676766,-0.025565672,-0.025771421,0.025845108,0.025676769,-0.025564022,-0.025769771,-3.2340551e-06,-2.3984346e-06,-1.342546e-18,-6.7208327e-19,1.655867e-07,5.5163992e-08,-0.10896086,-0.10896086,-0.0016004689,-0.0011937009,-0.0016004689,-0.0011937009,-0.00025750279,-0.00025750279,0.021382134,0.020216225,-0.020351484,-0.020557233,0.0075454738,0.0063795643,-0.013682063,-0.013887812,0.013836661,0.013836661,-0.0066694208,-0.0066694208,-0.0061365893,-0.0075082474,0.0071672398,0.0071672398,-0.0061365893,-0.0075082474,0.0071672398,0.0071672398,-0.012504941,-0.0127108,-0.096455756,-0.096250007,-0.012504941,-0.0127108,-0.096455756,-0.096250007,1.655867e-07,5.5163997e-08,-0.10896086,-0.10896086,-0.0061364237,-0.0075081923,0.0088771936,0.007505425,-0.012505106,-0.012710855,6.1987709e-08,-1.2986414e-09,-0.00017166853,-0.00017166853,-0.00023388676,-0.00016876834,6.2280224e-05,-2.9014827e-06,6.3023699e-06,-7.3401501e-08,-0.10947587,-0.10947587,0.66412256,0.66039476,-6.8568414,-6.8568414,0.7264878,0.72648137,-3.4007784,-3.4007784,-0.083367211,-0.084738979,-0.025593486,-0.024221828,-0.0012272847,-0.0015016385,-0.020358725,-0.020358725,4.3622651,4.3622651,-4.2534049,-4.2591016,0.0012776491,0.0012776491,-1.2490203e-16,-1.4994296e-16,-2.0641698e-19,-3.4688738e-19,2.2769578e-16,3.9063492e-16,-3.4973913e-18,-4.2238101e-18,7.5371178e-16,9.0483207e-16,7.322489e-06,3.2065825e-09,2.2693399e-06,2.2693399e-06
0.0242574,0.023290366,-0.0085687965,-0.007601762,0.015688604,0.015688604,0.11706346,0.11706346,0.092806055,0.093773089,0.026121401,0.026008006,-0.025955413,-0.026100447,0.026126673,0.026008008,-0.025953837,-0.026098871,-3.0684684e-06,-2.3432707e-06,-1.2561429e-18,-6.5270277e-19,1.9322645e-07,5.389522e-08,-0.10912858,-0.10912858,-0.0015149115,-0.0011662458,-0.0015149115,-0.0011662458,-0.00025158023,-0.00025158023,0.02129931,0.020477449,-0.020665579,-0.020810613,0.0072833128,0.0064614519,-0.013920937,-0.014065971,0.014015997,0.014015997,-0.0067446417,-0.0067446417,-0.0066376244,-0.0076045196,0.0072713551,0.0072713551,-0.0066376244,-0.0076045196,0.0072713551,0.0072713551,-0.012730513,-0.012875687,-0.096397876,-0.096252842,-0.012730513,-0.012875687,-0.096397876,-0.096252842,1.9322645e-07,5.3895225e-08,-0.10912858,-0.10912858,-0.0066374312,-0.0076044657,0.0085687965,0.007601762,-0.012730706,-0.012875741,2.7639747e-08,-1.2687727e-09,-0.00016772015,-0.00016772015,-0.00022557221,-0.00016488667,5.7879702e-05,-2.8347486e-06,2.9295615e-06,-7.1713267e-08,-0.10963174,-0.10963174,0.62079447,0.61903731,-6.8661879,-6.8661879,0.68099272,0.68098709,-3.4051624,-3.4051624,-0.084871182,-0.085838217,-0.024257207,-0.023290312,-0.0013274862,-0.0015208931,-0.020371445,-0.020371445,4.3689798,4.3689798,-4.2655096,-4.2695406,0.0012482632,0.0012482632,-1.2739616e-16,-1.49933e-16,-2.1396105e-19,-3.4740661e-19,2.3586729e-16,3.9065946e-16,-3.5604516e-18,-4.2145754e-18,7.6876082e-16,9.0476908e-16,7.2492645e-06,3.1745175e-09,2.1661507e-06,2.1661507e-06
0.023000386,0.022380274,-0.0083159954,-0.0076958833,0.01468439,0.01468439,0.11731378,0.11731378,0.094313392,0.094933504,0.026402497,0.026331627,-0.026328911,-0.026421907,0.026407717,0.02633163,-0.026327408,-0.026420403,-2.8752419e-06,-2.2893754e-06,-1.1768638e-18,-6.3376767e-19,1.965832e-07,5.265563e-08,-0.10929245,-0.10929245,-0.0014179626,-0.0011394221,-0.0014179626,-0.0011394221,-0.00024579388,-0.00024579388,0.021259637,0.020732664,-0.020965171,-0.021058166,0.007068429,0.006541456,-0.014147038,-0.014240033,0.014191208,0.014191208,-0.0068181325,-0.0068181325,-0.0070786093,-0.0076985774,0.0073730758,0.0073730758,-0.0070786093,-0.0076985774,0.0073730758,0.0073730758,-0.012943642,-0.013036781,-0.096348607,-0.096255612,-0.012943642,-0.013036781,-0.096348607,-0.096255612,1.9658321e-07,5.2655635e-08,-0.10929245,-0.10929245,-0.0070784127,-0.0076985248,0.0083159954,0.0076958833,-0.012943838,-0.013036834,3.3567553e-09,-1.2395909e-09,-0.00016386259,-0.00016386259,-0.00021312873,-0.00016109428,4.92695e-05,-2.7695494e-06,5.2890198e-07,-7.0063863e-08,-0.10978403,-0.10978403,0.5789849,0.57863108,-6.8753194,-6.8753194,0.63654376,0.63653917,-3.4094455,-3.4094455,-0.086292059,-0.086912171,-0.023000189,-0.022380221,-0.0014156825,-0.001539705,-0.020383874,-0.020383874,4.3755401,4.3755401,-4.2771636,-4.2797579,0.0012195531,0.0012195531,-1.2964011e-16,-1.4992327e-16,-2.2114208e-19,-3.4791384e-19,2.4362917e-16,3.9068173e-16,-3.6165066e-18,-4.2055529e-18,7.8230007e-16,9.0470751e-16,7.1767719e-06,3.1427732e-09,2.0676537e-06,2.0676537e-06
0.021834078,0.021491114,-0.0081308041,-0.0077878398,0.013703274,0.013703274,0.11755834,0.11755834,0.095724264,0.096067229,0.026684715,0.026647805,-0.02668455,-0.026735974,0.026689882,0.026647808,-0.026683114,-0.026734539,-2.6786587e-06,-2.2367198e-06,-1.1040395e-18,-6.1526776e-19,1.8430958e-07,5.144455e-08,-0.10945254,-0.10945254,-0.0013208984,-0.0011132154,-0.0013208984,-0.0011132154,-0.00024014062,-0.00024014062,0.021273417,0.02098201,-0.0212486,-0.021300025,0.0069110268,0.0066196201,-0.014358667,-0.014410092,0.01436239,0.01436239,-0.0068899329,-0.0068899329,-0.0074476405,-0.0077904719,0.0074724568,0.0074724568,-0.0074476405,-0.0077904719,0.0074724568,0.0074724568,-0.013142612,-0.01319417,-0.096309742,-0.096258317,-0.013142612,-0.01319417,-0.096309742,-0.096258317,1.8430959e-07,5.1444556e-08,-0.10945254,-0.10945254,-0.0074474562,-0.0077904205,0.0081308041,0.0077878398,-0.013142797,-0.013194222,-1.2273622e-08,-1.2110803e-09,-0.00016009375,-0.00016009375,-0.00019897068,-0.00015738911,3.8864658e-05,-2.7058498e-06,-1.030779e-06,-6.8452394e-08,-0.10993282,-0.10993282,0.53859559,0.53915419,-6.8842408,-6.8842408,0.59311705,0.59311356,-3.4136301,-3.4136301,-0.087618461,-0.087961425,-0.021833894,-0.021491062,-0.0014894912,-0.0015580841,-0.020396016,-0.020396016,4.3819494,4.3819494,-4.288318,-4.2897578,0.0011915034,0.0011915034,-1.3165891e-16,-1.4991375e-16,-2.2797767e-19,-3.4840934e-19,2.5100193e-16,3.9070187e-16,-3.6663011e-18,-4.1967375e-18,7.9448064e-16,9.0464733e-16,7.1050043e-06,3.1113462e-09,1.9736354e-06,1.9736354e-06
0.020758724,0.020622404,-0.008014001,-0.0078776813,0.012744723,0.012744723,0.11779728,0.11779728,0.097038558,0.097174878,0.026968314,0.026956711,-0.027022389,-0.02704282,0.02697343,0.026956714,-0.027021019,-0.02704145,-2.4943491e-06,-2.1852752e-06,-1.0370649e-18,-5.9719306e-19,1.6333636e-07,5.0261325e-08,-0.10960895,-0.10960895,-0.0012308409,-0.0010876115,-0.0012308409,-0.0010876115,-0.00023461739,-0.00023461739,0.021341396,0.021225621,-0.02151589,-0.021536321,0.006811762,0.0066959864,-0.014555808,-0.014576239,0.014529634,0.014529634,-0.006960082,-0.006960082,-0.0077440462,-0.0078802529,0.0075695521,0.0075695521,-0.0077440462,-0.0078802529,0.0075695521,0.0075695521,-0.013327395,-0.013347939,-0.096281392,-0.096260961,-0.013327395,-0.013347939,-0.096281392,-0.096260961,1.6333637e-07,5.0261331e-08,-0.10960895,-0.10960895,-0.0077438829,-0.0078802026,0.008014001,0.0078776813,-0.013327558,-0.013347989,-2.0973219e-08,-1.1832255e-09,-0.00015641159,-0.00015641159,-0.00018478266,-0.00015376916,2.8350097e-05,-2.6436152e-06,-1.9130123e-06,-6.687799e-08,-0.11007819,-0.11007819,0.4995098,0.50058527,-6.8929571,-6.8929571,0.55068921,0.55068674,-3.4177185,-3.4177185,-0.088850227,-0.088986546,-0.020758561,-0.020622354,-0.0015487766,-0.0015760405,-0.02040788,-0.02040788,4.3882114,4.3882114,-4.2989703,-4.2995444,0.0011640988,0.0011640988,-1.3347509e-16,-1.4990445e-16,-2.3448465e-19,-3.4889339e-19,2.5800506e-16,3.9072e-16,-3.7104908e-18,-4.1881247e-18,8.0543849e-16,9.0458851e-16,7.0339545e-06,3.0802335e-09,1.8838922e-06,1.8838922e-06
0.019767482,0.019773675,-0.0079592629,-0.0079654564,0.011808219,0.011808219,0.11803073,0.11803073,0.098263245,0.098257052,0.027252679,0.027258512,-0.027343553,-0.02734261,0.027257743,0.027258515,-0.027342245,-0.027341302,-2.3310127e-06,-2.1350139e-06,-9.7539312e-19,-5.7953382e-19,1.3884559e-07,4.9105315e-08,-0.10976176,-0.10976176,-0.0011516218,-0.0010625964,-0.0011516218,-0.0010625964,-0.00022922119,-0.00022922119,0.021458287,0.021463628,-0.021768125,-0.021767183,0.0067652554,0.0067705962,-0.014739508,-0.014738565,0.014693032,0.014693032,-0.0070286177,-0.0070286177,-0.0079742522,-0.0079679689,0.0076644142,0.0076644142,-0.0079742522,-0.0079679689,0.0076644142,0.0076644142,-0.013499024,-0.013498172,-0.096262601,-0.096263544,-0.013499024,-0.013498172,-0.096262601,-0.096263544,1.3884559e-07,4.910532e-08,-0.10976176,-0.10976176,-0.0079741133,-0.0079679198,0.0079592629,0.0079654564,-0.013499163,-0.013498221,-2.4490776e-08,-1.1560113e-09,-0.00015281413,-0.00015281413,-0.0001716293,-0.00015023247,1.8790681e-05,-2.5828121e-06,-2.2857412e-06,-6.5339797e-08,-0.11022021,-0.11022021,0.46160868,0.46290343,-6.9014729,-6.9014729,0.50923732,0.50923574,-3.4217128,-3.4217128,-0.089994283,-0.08998809,-0.019767343,-0.019773626,-0.0015948227,-0.001593584,-0.02041947,-0.02041947,4.3943293,4.3943293,-4.3091483,-4.3091221,0.0011373246,0.0011373246,-1.3510894e-16,-1.4989536e-16,-2.4067907e-19,-3.4936625e-19,2.6465705e-16,3.9073626e-16,-3.7496549e-18,-4.1797097e-18,8.15296e-16,9.0453103e-16,6.9636152e-06,3.0494319e-09,1.7982298e-06,1.7982298e-06
0.018849693,0.018944467,-0.0079564389,-0.0080512127,0.010893254,0.010893254,0.1182588,0.1182588,0.099409109,0.099314335,0.027536721,0.027553372,-0.027649732,-0.027635506,0.027541735,0.027553374,-0.027648484,-0.027634258,-2.1921672e-06,-2.0859086e-06,-9.1852925e-19,-5.6228051e-19,1.1442307e-07,4.7975892e-08,-0.10991106,-0.10991106,-0.0010846413,-0.0010381567,-0.0010846413,-0.0010381567,-0.0002239491,-0.0002239491,0.021615547,0.021696162,-0.02200696,-0.021992734,0.0067628758,0.00684349,-0.014911383,-0.014897157,0.014852672,0.014852672,-0.007095577,-0.007095577,-0.0081485077,-0.0080536674,0.0077570945,0.0077570945,-0.0081485077,-0.0080536674,0.0077570945,0.0077570945,-0.013659108,-0.013644949,-0.096251841,-0.096266067,-0.013659108,-0.013644949,-0.096251841,-0.096266067,1.1442308e-07,4.7975898e-08,-0.10991106,-0.10991106,-0.0081483932,-0.0080536194,0.0079564389,0.0080512127,-0.013659223,-0.013644997,-2.4422514e-08,-1.129423e-09,-0.0001492994,-0.0001492994,-0.00016008396,-0.00014677712,1.0760139e-05,-2.5234074e-06,-2.3034058e-06,-6.3836982e-08,-0.11035896,-0.11035896,0.4247817,0.42608828,-6.9097928,-6.9097928,0.46873898,0.4687381,-3.4256153,-3.4256153,-0.091061371,-0.090966597,-0.018849578,-0.018944419,-0.0016296786,-0.0016107239,-0.020430794,-0.020430794,4.4003066,4.4003066,-4.3188967,-4.318495,0.0011111661,0.0011111661,-1.3657869e-16,-1.4988648e-16,-2.4657624e-19,-3.4982818e-19,2.7097549e-16,3.9075074e-16,-3.784308e-18,-4.1714881e-18,8.2416332e-16,9.0447485e-16,6.8939794e-06,3.0189383e-09,1.7164625e-06,1.7164625e-06
