e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.024706402,-0.024706402,0.024706402,0.024706402,-2.6506575e-15,-2.6506575e-15,-1.6270047e-15,-1.6270047e-15,0.024706402,0.024706402,-0.017191456,-0.017191456,-0.0037882247,-0.0037882247,-0.017187565,-0.017187565,-0.0037882247,-0.0037882247,0.1223693,0.1223693,0.00054842934,0.00054842934,3.0546588e-15,3.0546588e-15,0.0061654212,0.0061654212,0.0061654212,0.0061654212,-3.1024844e-18,-3.1024844e-18,-0.021466607,-0.021466607,-0.0037882247,-0.0037882247,-0.021466607,-0.021466607,-0.0037882247,-0.0037882247,-1.5417796e-17,-1.5417796e-17,-1.2087242e-15,-1.2087242e-15,-0.025254831,-0.025254831,-1.236696e-15,-1.236696e-15,-0.0058836828,-0.0058836828,9.9408198e-16,9.9408198e-16,-0.0032397953,-0.0032397953,0.0037882247,0.0037882247,-0.0032397953,-0.0032397953,0.0037882247,0.0037882247,0.00054842934,0.00054842934,3.1848109e-15,3.1848109e-15,-0.024706402,-0.024706402,-0.024706402,-0.024706402,5.4247052e-06,5.4247052e-06,4.1019746e-17,4.1019746e-17,0.00019751371,0.00019751371,-0.00019208901,-0.00019208901,0.0010854752,0.0010854752,3.124678e-15,3.124678e-15,0.95583207,0.95583207,1.9637297e-13,1.9637297e-13,0.35438775,0.35438775,9.8121257e-14,9.8121257e-14,-0.024706402,-0.024706402,0.025254831,0.025254831,-0.0049412804,-0.0049412804,3.656953e-16,3.656953e-16,2.9155997e-14,2.9155997e-14,-2.9894585e-14,-2.9894585e-14,-8.4692066e-18,-8.4692066e-18,-6.1827896e-18,-6.1827896e-18,-0.019371148,-0.019371148,-2.698304e-18,-2.698304e-18,-7.3852263e-17,-7.3852263e-17,2.0856e-18,2.0856e-18,-0.019371148,-0.019371148,5.3503721e-06,5.3503721e-06,1.39242e-31,1.39242e-31
-0.023477101,-0.023477101,0.023477101,0.023477101,-2.7373936e-15,-2.7373936e-15,-1.6982963e-15,-1.6982963e-15,0.023477101,0.023477101,-0.016336785,-0.016336785,-0.0036046017,-0.0036046017,-0.016332922,-0.016332922,-0.0036046017,-0.0036046017,0.11648561,0.11648561,0.00055357705,0.00055357705,3.1063063e-15,3.1063063e-15,0.0058635194,0.0058635194,0.0058635194,0.0058635194,-4.2898023e-18,-4.2898023e-18,-0.020426076,-0.020426076,-0.0036046017,-0.0036046017,-0.020426076,-0.020426076,-0.0036046017,-0.0036046017,-1.1773032e-17,-1.1773032e-17,-1.1918386e-15,-1.1918386e-15,-0.024030678,-0.024030678,-1.2155688e-15,-1.2155688e-15,-0.0056280868,-0.0056280868,9.6080268e-16,9.6080268e-16,-0.0030510246,-0.0030510246,0.0036046017,0.0036046017,-0.0030510246,-0.0030510246,0.0036046017,0.0036046017,0.00055357705,0.00055357705,3.2302911e-15,3.2302911e-15,-0.023477101,-0.023477101,-0.023477101,-0.023477101,5.1477074e-06,5.1477074e-06,3.9712487e-17,3.9712487e-17,0.00018877072,0.00018877072,-0.00018362301,-0.00018362301,0.0010632001,0.0010632001,3.1705274e-15,3.1705274e-15,0.94255103,0.94255103,1.9930662e-13,1.9930662e-13,0.35408233,0.35408233,9.9602549e-14,9.9602549e-14,-0.023477101,-0.023477101,0.024030678,0.024030678,-0.0046954202,-0.0046954202,3.8003332e-16,3.8003332e-16,2.9504787e-14,2.9504787e-14,-3.0214127e-14,-3.0214127e-14,-8.4318769e-18,-8.4318769e-18,-6.115391e-18,-6.115391e-18,-0.018402591,-0.018402591,-2.4244593e-18,-2.4244593e-18,-7.1710722e-17,-7.1710722e-17,1.8686048e-18,1.8686048e-18,-0.018402591,-0.018402591,5.311297e-06,5.311297e-06,1.3045335e-31,1.3045335e-31
-0.022302927,-0.022302927,0.022302927,0.022302927,-2.8033131e-15,-2.8033131e-15,-1.7662888e-15,-1.7662888e-15,0.022302927,0.022302927,-0.015524067,-0.015524067,-0.0034292085,-0.0034292085,-0.015520233,-0.015520233,-0.0034292085,-0.0034292085,0.11085753,0.11085753,0.00055846255,0.00055846255,3.155609e-15,3.155609e-15,0.0055756659,0.0055756659,0.0055756659,0.0055756659,-5.4217571e-18,-5.4217571e-18,-0.019432181,-0.019432181,-0.0034292085,-0.0034292085,-0.019432181,-0.019432181,-0.0034292085,-0.0034292085,-8.3573661e-18,-8.3573661e-18,-1.1757741e-15,-1.1757741e-15,-0.02286139,-0.02286139,-1.1955213e-15,-1.1955213e-15,-0.0053789284,-0.0053789284,9.2868505e-16,9.2868505e-16,-0.0028707459,-0.0028707459,0.0034292085,0.0034292085,-0.0028707459,-0.0028707459,0.0034292085,0.0034292085,0.00055846255,0.00055846255,3.2737312e-15,3.2737312e-15,-0.022302927,-0.022302927,-0.022302927,-0.022302927,4.8855066e-06,4.8855066e-06,3.8461287e-17,3.8461287e-17,0.0001802787,0.0001802787,-0.0001753932,-0.0001753932,0.0010421277,0.0010421277,3.2143073e-15,3.2143073e-15,0.92998576,0.92998576,2.021076e-13,2.021076e-13,0.35379197,0.35379197,1.0101675e-13,1.0101675e-13,-0.022302927,-0.022302927,0.02286139,0.02286139,-0.0044605855,-0.0044605855,3.9369059e-16,3.9369059e-16,2.9835876e-14,2.9835876e-14,-3.0516483e-14,-3.0516483e-14,-8.3877195e-18,-8.3877195e-18,-6.050432e-18,-6.050432e-18,-0.017482461,-0.017482461,-2.1559008e-18,-2.1559008e-18,-6.9610029e-17,-6.9610029e-17,1.6557877e-18,1.6557877e-18,-0.017482461,-0.017482461,5.2711802e-06,5.2711802e-06,1.2224798e-31,1.2224798e-31
-0.021182167,-0.021182167,0.021182167,0.021182167,-2.8761715e-15,-2.8761715e-15,-1.8311403e-15,-1.8311403e-15,0.021182167,0.021182167,-0.014751333,-0.014751333,-0.00326179,-0.00326179,-0.014747529,-0.014747529,-0.00326179,-0.00326179,0.1054786,0.1054786,0.00056309976,0.00056309976,3.2026783e-15,3.2026783e-15,0.0053013302,0.0053013302,0.0053013302,0.0053013302,-6.5008216e-18,-6.5008216e-18,-0.018483476,-0.018483476,-0.00326179,-0.00326179,-0.018483476,-0.018483476,-0.00326179,-0.00326179,-5.1577948e-18,-5.1577948e-18,-1.1604905e-15,-1.1604905e-15,-0.021745266,-0.021745266,-1.1764991e-15,-1.1764991e-15,-0.005136928,-0.005136928,8.9774929e-16,8.9774929e-16,-0.0026986902,-0.0026986902,0.00326179,0.00326179,-0.0026986902,-0.0026986902,0.00326179,0.00326179,0.00056309976,0.00056309976,3.3152282e-15,3.3152282e-15,-0.021182167,-0.021182167,-0.021182167,-0.021182167,4.6372072e-06,4.6372072e-06,3.7264632e-17,3.7264632e-17,0.00017205572,0.00017205572,-0.00016741851,-0.00016741851,0.0010221833,0.0010221833,3.2561172e-15,3.2561172e-15,0.91809199,0.91809199,2.047823e-13,2.047823e-13,0.35351593,0.35351593,1.0236709e-13,1.0236709e-13,-0.021182167,-0.021182167,0.021745266,0.021745266,-0.0042364333,-0.0042364333,4.0670074e-16,4.0670074e-16,3.0150187e-14,3.0150187e-14,-3.0802654e-14,-3.0802654e-14,-8.3372755e-18,-8.3372755e-18,-5.9879276e-18,-5.9879276e-18,-0.016608338,-0.016608338,-1.8931628e-18,-1.8931628e-18,-6.7554708e-17,-6.7554708e-17,1.4475729e-18,1.4475729e-18,-0.016608338,-0.016608338,5.2301772e-06,5.2301772e-06,1.1459875e-31,1.1459875e-31
-0.020113019,-0.020113019,0.020113019,0.020113019,-2.9386216e-15,-2.9386216e-15,-1.8930013e-15,-1.8930013e-15,0.020113019,0.020113019,-0.014016689,-0.014016689,-0.0031020781,-0.0031020781,-0.014012916,-0.014012916,-0.0031020781,-0.0031020781,0.10034167,0.10034167,0.00056750175,0.00056750175,3.2476208e-15,3.2476208e-15,0.0050399804,0.0050399804,0.0050399804,0.0050399804,-7.5293763e-18,-7.5293763e-18,-0.017578442,-0.017578442,-0.0031020781,-0.0031020781,-0.017578442,-0.017578442,-0.0031020781,-0.0031020781,-2.1620539e-18,-2.1620539e-18,-1.1459498e-15,-1.1459498e-15,-0.02068052,-0.02068052,-1.1584503e-15,-1.1584503e-15,-0.0049025989,-0.0049025989,8.6800191e-16,8.6800191e-16,-0.0025345763,-0.0025345763,0.0031020781,0.0031020781,-0.0025345763,-0.0025345763,0.0031020781,0.0031020781,0.00056750175,0.00056750175,3.3548746e-15,3.3548746e-15,-0.020113019,-0.020113019,-0.020113019,-0.020113019,4.4019842e-06,4.4019842e-06,3.612088e-17,3.612088e-17,0.00016411389,0.00016411389,-0.00015971191,-0.00015971191,0.0010032982,0.0010032982,3.2960518e-15,3.2960518e-15,0.90682902,0.90682902,2.0733678e-13,2.0733678e-13,0.35325355,0.35325355,1.0365663e-13,1.0365663e-13,-0.020113019,-0.020113019,0.02068052,0.02068052,-0.0040226037,-0.0040226037,4.1909578e-16,4.1909578e-16,3.0448596e-14,3.0448596e-14,-3.1073579e-14,-3.1073579e-14,-8.2810545e-18,-8.2810545e-18,-5.9278711e-18,-5.9278711e-18,-0.015777921,-0.015777921,-1.6366798e-18,-1.6366798e-18,-6.5548413e-17,-6.5548413e-17,1.2443058e-18,1.2443058e-18,-0.015777921,-0.015777921,5.1884265e-06,5.1884265e-06,1.0747691e-31,1.0747691e-31
-0.01909363,-0.01909363,0.01909363,0.01909363,-3.0080105e-15,-3.0080105e-15,-1.952016e-15,-1.952016e-15,0.01909363,0.01909363,-0.013318322,-0.013318322,-0.0029497966,-0.0029497966,-0.013314579,-0.013314579,-0.0029497966,-0.0029497966,0.095439071,0.095439071,0.00057168082,0.00057168082,3.2905384e-15,3.2905384e-15,0.0047910872,0.0047910872,0.0047910872,0.0047910872,-8.5097103e-18,-8.5097103e-18,-0.016715514,-0.016715514,-0.0029497966,-0.0029497966,-0.016715514,-0.016715514,-0.0029497966,-0.0029497966,6.414302e-19,6.414302e-19,-1.1321158e-15,-1.1321158e-15,-0.019665311,-0.019665311,-1.1413258e-15,-1.1413258e-15,-0.0046762854,-0.0046762854,8.3943852e-16,8.3943852e-16,-0.0023781158,-0.0023781158,0.0029497966,0.0029497966,-0.0023781158,-0.0023781158,0.0029497966,0.0029497966,0.00057168082,0.00057168082,3.392759e-15,3.392759e-15,-0.01909363,-0.01909363,-0.01909363,-0.01909363,4.1790751e-06,4.1790751e-06,3.5028306e-17,3.5028306e-17,0.00015646052,0.00015646052,-0.00015228144,-0.00015228144,0.00098540925,0.00098540925,3.3342018e-15,3.3342018e-15,0.89615939,0.89615939,2.0977685e-13,2.0977685e-13,0.35300417,0.35300417,1.0488831e-13,1.0488831e-13,-0.01909363,-0.01909363,0.019665311,0.019665311,-0.003818726,-0.003818726,4.309062e-16,4.309062e-16,3.0731937e-14,3.0731937e-14,-3.1330143e-14,-3.1330143e-14,-8.2195361e-18,-8.2195361e-18,-5.8702384e-18,-5.8702384e-18,-0.014989025,-0.014989025,-1.3867978e-18,-1.3867978e-18,-6.3594027e-17,-6.3594027e-17,1.0462618e-18,1.0462618e-18,-0.014989025,-0.014989025,5.1460517e-06,5.1460517e-06,1.0085289e-31,1.0085289e-31
-0.01812212,-0.01812212,0.01812212,0.01812212,-3.0635217e-15,-3.0635217e-15,-2.0083218e-15,-2.0083218e-15,0.01812212,0.01812212,-0.012654492,-0.012654492,-0.0028046654,-0.0028046654,-0.01265078,-0.01265078,-0.0028046654,-0.0028046654,0.090762785,0.090762785,0.00057564859,0.00057564859,3.3315285e-15,3.3315285e-15,0.0045541281,0.0045541281,0.0045541281,0.0045541281,-9.4440222e-18,-9.4440222e-18,-0.015893104,-0.015893104,-0.0028046654,-0.0028046654,-0.015893104,-0.015893104,-0.0028046654,-0.0028046654,3.2635844e-18,3.2635844e-18,-1.1189538e-15,-1.1189538e-15,-0.018697769,-0.018697769,-1.1250791e-15,-1.1250791e-15,-0.0044581949,-0.0044581949,8.1204606e-16,8.1204606e-16,-0.0022290168,-0.0022290168,0.0028046654,0.0028046654,-0.0022290168,-0.0022290168,0.0028046654,0.0028046654,0.00057564859,0.00057564859,3.4289658e-15,3.4289658e-15,-0.01812212,-0.01812212,-0.01812212,-0.01812212,3.9677732e-06,3.9677732e-06,3.3985129e-17,3.3985129e-17,0.00014909904,0.00014909904,-0.00014513126,-0.00014513126,0.00096845814,0.00096845814,3.3706535e-15,3.3706535e-15,0.88604846,0.88604846,2.1210805e-13,2.1210805e-13,0.35276714,0.35276714,1.0606494e-13,1.0606494e-13,-0.01812212,-0.01812212,0.018697769,0.018697769,-0.0036244241,-0.0036244241,4.4216102e-16,4.4216102e-16,3.1001e-14,3.1001e-14,-3.1573173e-14,-3.1573173e-14,-8.1531717e-18,-8.1531717e-18,-5.814992e-18,-5.814992e-18,-0.014239574,-0.014239574,-1.1437844e-18,-1.1437844e-18,-6.1693764e-17,-6.1693764e-17,8.5365394e-19,8.5365394e-19,-0.014239574,-0.014239574,5.1031634e-06,5.1031634e-06,9.4696985e-32,9.4696985e-32
-0.017196604,-0.017196604,0.017196604,0.017196604,-3.1225023e-15,-3.1225023e-15,-2.0620495e-15,-2.0620495e-15,0.017196604,0.017196604,-0.012023534,-0.012023534,-0.002666403,-0.002666403,-0.012019854,-0.012019854,-0.002666403,-0.002666403,0.08630459,0.08630459,0.00057941602,0.00057941602,3.370684e-15,3.370684e-15,0.0043285905,0.0043285905,0.0043285905,0.0043285905,-1.0334422e-17,-1.0334422e-17,-0.015109617,-0.015109617,-0.002666403,-0.002666403,-0.015109617,-0.015109617,-0.002666403,-0.002666403,5.7147292e-18,5.7147292e-18,-1.1064312e-15,-1.1064312e-15,-0.01777602,-0.01777602,-1.1096656e-15,-1.1096656e-15,-0.0042484246,-0.0042484246,7.858047e-16,7.858047e-16,-0.002086987,-0.002086987,0.002666403,0.002666403,-0.002086987,-0.002086987,0.002666403,0.002666403,0.00057941602,0.00057941602,3.4635757e-15,3.4635757e-15,-0.017196604,-0.017196604,-0.017196604,-0.017196604,3.7674224e-06,3.7674224e-06,3.2989538e-17,3.2989538e-17,0.00014202977,0.00014202977,-0.00013826235,-0.00013826235,0.00095239083,0.00095239083,3.4054893e-15,3.4054893e-15,0.87646415,0.87646415,2.1433566e-13,2.1433566e-13,0.35254188,0.35254188,1.0718917e-13,1.0718917e-13,-0.017196604,-0.017196604,0.01777602,0.01777602,-0.0034393208,-0.0034393208,4.5288785e-16,4.5288785e-16,3.1256538e-14,3.1256538e-14,-3.180345e-14,-3.180345e-14,-8.0823856e-18,-8.0823856e-18,-5.7620834e-18,-5.7620834e-18,-0.013527595,-0.013527595,-9.0783835e-19,-9.0783835e-19,-5.9849251e-17,-5.9849251e-17,6.6664046e-19,6.6664046e-19,-0.013527595,-0.013527595,5.0598601e-06,5.0598601e-06,8.8979847e-32,8.8979847e-32
-0.016315205,-0.016315205,0.016315205,0.016315205,-3.174544e-15,-3.174544e-15,-2.1133242e-15,-2.1133242e-15,0.016315205,0.016315205,-0.011423857,-0.011423857,-0.0025347298,-0.0025347298,-0.011420209,-0.011420209,-0.0025347298,-0.0025347298,0.082056166,0.082056166,0.00058299343,0.00058299343,3.4080936e-15,3.4080936e-15,0.0041139733,0.0041139733,0.0041139733,0.0041139733,-1.1182933e-17,-1.1182933e-17,-0.014363469,-0.014363469,-0.0025347298,-0.0025347298,-0.014363469,-0.014363469,-0.0025347298,-0.0025347298,8.0046158e-18,8.0046158e-18,-1.0945166e-15,-1.0945166e-15,-0.016898199,-0.016898199,-1.0950433e-15,-1.0950433e-15,-0.0040469832,-0.0040469832,7.6068937e-16,7.6068937e-16,-0.0019517364,-0.0019517364,0.0025347298,0.0025347298,-0.0019517364,-0.0019517364,0.0025347298,0.0025347298,0.00058299343,0.00058299343,3.4966658e-15,3.4966658e-15,-0.016315205,-0.016315205,-0.016315205,-0.016315205,3.5774116e-06,3.5774116e-06,3.2039713e-17,3.2039713e-17,0.00013525058,0.00013525058,-0.00013167317,-0.00013167317,0.00093715717,0.00093715717,3.4387876e-15,3.4387876e-15,0.86737668,0.86737668,2.1646472e-13,2.1646472e-13,0.3523278,0.3523278,1.0826357e-13,1.0826357e-13,-0.016315205,-0.016315205,0.016898199,0.016898199,-0.0032630411,-0.0032630411,4.6311294e-16,4.6311294e-16,3.1499264e-14,3.1499264e-14,-3.2021705e-14,-3.2021705e-14,-8.0075769e-18,-8.0075769e-18,-5.711456e-18,-5.711456e-18,-0.012851216,-0.012851216,-6.7909734e-19,-6.7909734e-19,-5.8061603e-17,-5.8061603e-17,4.8533145e-19,4.8533145e-19,-0.012851216,-0.012851216,5.0162299e-06,5.0162299e-06,8.3672848e-32,8.3672848e-32
-0.015476074,-0.015476074,0.015476074,0.015476074,-3.2265857e-15,-3.2265857e-15,-2.1622648e-15,-2.1622648e-15,0.015476074,0.015476074,-0.01085394,-0.01085394,-0.0024093696,-0.0024093696,-0.010850324,-0.010850324,-0.0024093696,-0.0024093696,0.078009183,0.078009183,0.0005863906,0.0005863906,3.4438417e-15,3.4438417e-15,0.0039097891,0.0039097891,0.0039097891,0.0039097891,-1.1991493e-17,-1.1991493e-17,-0.013653095,-0.013653095,-0.0024093696,-0.0024093696,-0.013653095,-0.013653095,-0.0024093696,-0.0024093696,1.014246e-17,1.014246e-17,-1.0831804e-15,-1.0831804e-15,-0.016062464,-0.016062464,-1.0811723e-15,-1.0811723e-15,-0.0038538093,-0.0038538093,7.3667104e-16,7.3667104e-16,-0.001822979,-0.001822979,0.0024093696,0.0024093696,-0.001822979,-0.001822979,0.0024093696,0.0024093696,0.0005863906,0.0005863906,3.5283094e-15,3.5283094e-15,-0.015476074,-0.015476074,-0.015476074,-0.015476074,3.3971708e-06,3.3971708e-06,3.1133842e-17,3.1133842e-17,0.00012875737,0.00012875737,-0.0001253602,-0.0001253602,0.00092271051,0.00092271051,3.4706232e-15,3.4706232e-15,0.8587583,0.8587583,2.185e-13,2.185e-13,0.35212437,0.35212437,1.0929054e-13,1.0929054e-13,-0.015476074,-0.015476074,0.016062464,0.016062464,-0.0030952147,-0.0030952147,4.7286127e-16,4.7286127e-16,3.1729855e-14,3.1729855e-14,-3.2228628e-14,-3.2228628e-14,-7.9291207e-18,-7.9291207e-18,-5.6630473e-18,-5.6630473e-18,-0.012208655,-0.012208655,-4.5764603e-19,-4.5764603e-19,-5.6331496e-17,-5.6331496e-17,3.0979478e-19,3.0979478e-19,-0.012208655,-0.012208655,4.9723516e-06,4.9723516e-06,7.8748352e-32,7.8748352e-32
-0.014677391,-0.014677391,0.014677391,0.014677391,-3.2734232e-15,-3.2734232e-15,-2.2089848e-15,-2.2089848e-15,0.014677391,0.014677391,-0.010312333,-0.010312333,-0.0022900512,-0.0022900512,-0.010308749,-0.010308749,-0.0022900512,-0.0022900512,0.074155373,0.074155373,0.00058961677,0.00058961677,3.4780089e-15,3.4780089e-15,0.0037155652,0.0037155652,0.0037155652,0.0037155652,-1.2761959e-17,-1.2761959e-17,-0.012976957,-0.012976957,-0.0022900512,-0.0022900512,-0.012976957,-0.012976957,-0.0022900512,-0.0022900512,1.2136974e-17,1.2136974e-17,-1.0723942e-15,-1.0723942e-15,-0.015267008,-0.015267008,-1.0680144e-15,-1.0680144e-15,-0.0036687861,-0.0036687861,7.1371778e-16,7.1371778e-16,-0.0017004345,-0.0017004345,0.0022900512,0.0022900512,-0.0017004345,-0.0017004345,0.0022900512,0.0022900512,0.00058961677,0.00058961677,3.5585766e-15,3.5585766e-15,-0.014677391,-0.014677391,-0.014677391,-0.014677391,3.2261673e-06,3.2261673e-06,3.0270131e-17,3.0270131e-17,0.00012254456,0.00012254456,-0.0001193184,-0.0001193184,0.00090900732,0.00090900732,3.5010674e-15,3.5010674e-15,0.85058313,0.85058313,2.2044609e-13,2.2044609e-13,0.35193106,0.35193106,1.1027242e-13,1.1027242e-13,-0.014677391,-0.014677391,0.015267008,0.015267008,-0.0029354783,-0.0029354783,4.821566e-16,4.821566e-16,3.1948955e-14,3.1948955e-14,-3.2424868e-14,-3.2424868e-14,-7.8473691e-18,-7.8473691e-18,-5.61679e-18,-5.61679e-18,-0.011598222,-0.011598222,-2.4352269e-19,-2.4352269e-19,-5.4659221e-17,-5.4659221e-17,1.4006148e-19,1.4006148e-19,-0.011598222,-0.011598222,4.9282953e-06,4.9282953e-06,7.4179897e-32,7.4179897e-32
-0.013917384,-0.013917384,0.013917384,0.013917384,-3.3219955e-15,-3.3219955e-15,-2.2535922e-15,-2.2535922e-15,0.013917384,0.013917384,-0.0097976499,-0.0097976499,-0.0021765097,-0.0021765097,-0.0097940978,-0.0097940978,-0.0021765097,-0.0021765097,0.070486587,0.070486587,0.00059268067,0.00059268067,3.5106721e-15,3.5106721e-15,0.0035308444,0.0035308444,0.0035308444,0.0035308444,-1.3496107e-17,-1.3496107e-17,-0.012333555,-0.012333555,-0.0021765097,-0.0021765097,-0.012333555,-0.012333555,-0.0021765097,-0.0021765097,1.3996394e-17,1.3996394e-17,-1.0621313e-15,-1.0621313e-15,-0.014510065,-0.014510065,-1.0555336e-15,-1.0555336e-15,-0.0034917539,-0.0034917539,6.9179558e-16,6.9179558e-16,-0.0015838291,-0.0015838291,0.0021765097,0.0021765097,-0.0015838291,-0.0015838291,0.0021765097,0.0021765097,0.00059268067,0.00059268067,3.5875341e-15,3.5875341e-15,-0.013917384,-0.013917384,-0.013917384,-0.013917384,3.0639021e-06,3.0639021e-06,2.9446816e-17,2.9446816e-17,0.0001166054,0.0001166054,-0.0001135415,-0.0001135415,0.00089600698,0.00089600698,3.530188e-15,3.530188e-15,0.84282701,0.84282701,2.2230733e-13,2.2230733e-13,0.35174737,0.35174737,1.1121138e-13,1.1121138e-13,-0.013917384,-0.013917384,0.014510065,0.014510065,-0.0027834768,-0.0027834768,4.9102149e-16,4.9102149e-16,3.2157175e-14,3.2157175e-14,-3.2611035e-14,-3.2611035e-14,-7.7626529e-18,-7.7626529e-18,-5.5726139e-18,-5.5726139e-18,-0.011018311,-0.011018311,-3.6725364e-20,-3.6725364e-20,-5.304474e-17,-5.304474e-17,-2.3869319e-20,-2.3869319e-20,-0.011018311,-0.011018311,4.8841238e-06,4.8841238e-06,6.994232e-32,6.994232e-32
-0.013194325,-0.013194325,0.013194325,0.013194325,-3.3653635e-15,-3.3653635e-15,-2.2961899e-15,-2.2961899e-15,0.013194325,0.013194325,-0.0093085699,-0.0093085699,-0.0020684874,-0.0020684874,-0.00930505,-0.00930505,-0.0020684874,-0.0020684874,0.066994833,0.066994833,0.00059559058,0.00059559058,3.5419044e-15,3.5419044e-15,0.003355186,0.003355186,0.003355186,0.003355186,-1.4195636e-17,-1.4195636e-17,-0.011721428,-0.011721428,-0.0020684874,-0.0020684874,-0.011721428,-0.011721428,-0.0020684874,-0.0020684874,1.5728511e-17,1.5728511e-17,-1.0523659e-15,-1.0523659e-15,-0.013789916,-0.013789916,-1.0436956e-15,-1.0436956e-15,-0.0033225202,-0.0033225202,6.7086908e-16,6.7086908e-16,-0.0014728968,-0.0014728968,0.0020684874,0.0020684874,-0.0014728968,-0.0014728968,0.0020684874,0.0020684874,0.00059559058,0.00059559058,3.6152453e-15,3.6152453e-15,-0.013194325,-0.013194325,-0.013194325,-0.013194325,2.9099074e-06,2.9099074e-06,2.8662174e-17,2.8662174e-17,0.00011093229,0.00011093229,-0.00010802238,-0.00010802238,0.00088367141,0.00088367141,3.5580496e-15,3.5580496e-15,0.83546727,0.83546727,2.2408787e-13,2.2408787e-13,0.35157282,0.35157282,1.1210953e-13,1.1210953e-13,-0.013194325,-0.013194325,0.013789916,0.013789916,-0.002638865,-0.002638865,4.9947742e-16,4.9947742e-16,3.2355092e-14,3.2355092e-14,-3.2787704e-14,-3.2787704e-14,-7.6752826e-18,-7.6752826e-18,-5.5304468e-18,-5.5304468e-18,-0.010467395,-0.010467395,1.627826e-19,1.627826e-19,-5.1487735e-17,-5.1487735e-17,-1.8202606e-19,-1.8202606e-19,-0.010467395,-0.010467395,4.8398932e-06,4.8398932e-06,6.6011824e-32,6.6011824e-32
