e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-2.4437794e-15,-2.4437794e-15,-1.0766418e-15,-1.0766418e-15,-3.5204212e-15,-3.5204212e-15,-9.3069755e-16,-9.3069755e-16,-1.0766418e-15,1.5130818e-15,-0.00026103196,-0.00026103196,-9.6091194e-05,-9.6091194e-05,-0.00025865597,-0.00025865597,-9.6091194e-05,-9.6091194e-05,2.0478046e-17,2.0478046e-17,8.1262879e-17,8.1262879e-17,0.00064060796,0.00064060796,1.1018998e-15,1.1018998e-15,1.6657624e-15,1.6657624e-15,8.3167416e-16,8.3167416e-16,2.0142443e-17,2.0142443e-17,-0.00054451676,-0.00054451676,-9.6091194e-05,-9.6091194e-05,-0.00054451676,-0.00054451676,-9.6091194e-05,-9.6091194e-05,3.581837e-16,3.581837e-16,-1.4030988e-16,-1.4030988e-16,-0.00064060796,-0.00064060796,2.1757257e-16,2.1757257e-16,-0.00039305859,-0.00039305859,7.1446976e-16,7.1446976e-16,0.00054451676,0.00054451676,9.6091194e-05,9.6091194e-05,0.00054451676,0.00054451676,9.6091194e-05,9.6091194e-05,0.00064060796,0.00064060796,1.1068519e-15,1.1068519e-15,4.2262201e-16,4.2262201e-16,1.0482067e-15,1.0482067e-15,-9.6091194e-05,-9.6091194e-05,-1.885682e-06,-1.885682e-06,2.0740522e-17,2.0740522e-17,-1.6028297e-06,-1.6028297e-06,-2.828523e-07,-2.828523e-07,0.00045392544,0.00045392544,1.1281327e-15,1.1281327e-15,0.52436234,0.52436234,7.2158701e-14,7.2158701e-14,0.28531468,0.28531468,3.6694104e-14,3.6694104e-14,-1.3369443e-15,-1.3369443e-15,0.00064060796,0.00064060796,2.088484e-16,2.088484e-16,2.7364216e-16,2.7364216e-16,-9.5719059e-14,-9.5719059e-14,9.5719059e-14,9.5719059e-14,2.0777514e-18,2.0777514e-18,1.3831278e-18,1.3831278e-18,-0.00024754937,-0.00024754937,-2.7559051e-17,-2.7559051e-17,4.9197619e-17,4.9197619e-17,9.7407924e-18,9.7407924e-18,3.266982e-06,3.266982e-06,2.8972253e-32,2.8972253e-32
-2.4216651e-15,-2.4216651e-15,-1.068853e-15,-1.068853e-15,-3.4905181e-15,-3.4905181e-15,-9.4123631e-16,-9.4123631e-16,-1.068853e-15,1.4804288e-15,-0.00025177644,-0.00025177644,-9.5808411e-05,-9.5808411e-05,-0.00024942281,-0.00024942281,-9.5808411e-05,-9.5808411e-05,2.0095853e-17,2.0095853e-17,8.0963103e-17,8.0963103e-17,0.00063872274,0.00063872274,1.1094214e-15,1.1094214e-15,1.6592291e-15,1.6592291e-15,8.2785807e-16,8.2785807e-16,2.0072384e-17,2.0072384e-17,-0.00054291433,-0.00054291433,-9.5808411e-05,-9.5808411e-05,-0.00054291433,-0.00054291433,-9.5808411e-05,-9.5808411e-05,3.5260502e-16,3.5260502e-16,-1.3776204e-16,-1.3776204e-16,-0.00063872274,-0.00063872274,2.145417e-16,2.145417e-16,-0.00040355084,-0.00040355084,7.0984218e-16,7.0984218e-16,0.00054291433,0.00054291433,9.5808411e-05,9.5808411e-05,0.00054291433,0.00054291433,9.5808411e-05,9.5808411e-05,0.00063872274,0.00063872274,1.1143697e-15,1.1143697e-15,4.2186307e-16,4.2186307e-16,1.040292e-15,1.040292e-15,-9.5808411e-05,-9.5808411e-05,-1.8852155e-06,-1.8852155e-06,2.0672186e-17,2.0672186e-17,-1.6024331e-06,-1.6024331e-06,-2.8278232e-07,-2.8278232e-07,0.00045208641,0.00045208641,1.1355733e-15,1.1355733e-15,0.52249564,0.52249564,7.26105e-14,7.26105e-14,0.28444223,0.28444223,3.6909587e-14,3.6909587e-14,-1.30751e-15,-1.30751e-15,0.00063872274,0.00063872274,2.0827617e-16,2.0827617e-16,2.7450134e-16,2.7450134e-16,-9.6378564e-14,-9.6378564e-14,9.6378564e-14,9.6378564e-14,2.0757202e-18,2.0757202e-18,1.3780139e-18,1.3780139e-18,-0.0002351719,-0.0002351719,-2.7428857e-17,-2.7428857e-17,4.9068626e-17,4.9068626e-17,9.7018505e-18,9.7018505e-18,3.2362474e-06,3.2362474e-06,2.8780287e-32,2.8780287e-32
-2.4012548e-15,-2.4012548e-15,-1.0592351e-15,-1.0592351e-15,-3.4604899e-15,-3.4604899e-15,-9.5173613e-16,-9.5173613e-16,-1.0592351e-15,1.4495187e-15,-0.00024297133,-0.00024297133,-9.5525739e-05,-9.5525739e-05,-0.00024063983,-0.00024063983,-9.5525739e-05,-9.5525739e-05,2.0454255e-17,2.0454255e-17,8.0666628e-17,8.0666628e-17,0.00063683826,0.00063683826,1.116917e-15,1.116917e-15,1.6550383e-15,1.6550383e-15,8.2636782e-16,8.2636782e-16,2.0002847e-17,2.0002847e-17,-0.00054131252,-0.00054131252,-9.5525739e-05,-9.5525739e-05,-0.00054131252,-0.00054131252,-9.5525739e-05,-9.5525739e-05,3.4704429e-16,3.4704429e-16,-1.3522511e-16,-1.3522511e-16,-0.00063683826,-0.00063683826,2.1151793e-16,2.1151793e-16,-0.00041342496,-0.00041342496,7.0522894e-16,7.0522894e-16,0.00054131252,0.00054131252,9.5525739e-05,9.5525739e-05,0.00054131252,0.00054131252,9.5525739e-05,9.5525739e-05,0.00063683826,0.00063683826,1.1218609e-15,1.1218609e-15,4.193694e-16,4.193694e-16,1.0312931e-15,1.0312931e-15,-9.5525739e-05,-9.5525739e-05,-1.8844811e-06,-1.8844811e-06,2.0604212e-17,2.0604212e-17,-1.601809e-06,-1.601809e-06,-2.8267217e-07,-2.8267217e-07,0.00045027463,0.00045027463,1.142988e-15,1.142988e-15,0.52064673,0.52064673,7.3060738e-14,7.3060738e-14,0.28357184,0.28357184,3.7124335e-14,3.7124335e-14,-1.2795894e-15,-1.2795894e-15,0.00063683826,0.00063683826,2.0743598e-16,2.0743598e-16,2.753573e-16,2.753573e-16,-9.7035994e-14,-9.7035994e-14,9.7035994e-14,9.7035994e-14,2.0735961e-18,2.0735961e-18,1.3729569e-18,1.3729569e-18,-0.0002234133,-0.0002234133,-2.7300819e-17,-2.7300819e-17,4.8938855e-17,4.8938855e-17,9.6634634e-18,9.6634634e-18,3.2058186e-06,3.2058186e-06,2.8590019e-32,2.8590019e-32
-2.3792939e-15,-2.3792939e-15,-1.0519074e-15,-1.0519074e-15,-3.4312012e-15,-3.4312012e-15,-9.6219739e-16,-9.6219739e-16,-1.0519074e-15,1.4170965e-15,-0.00023459414,-0.00023459414,-9.5243215e-05,-9.5243215e-05,-0.00023228455,-0.00023228455,-9.5243215e-05,-9.5243215e-05,1.9804091e-17,1.9804091e-17,8.0373327e-17,8.0373327e-17,0.00063495477,0.00063495477,1.1243867e-15,1.1243867e-15,1.6477495e-15,1.6477495e-15,8.2176372e-16,8.2176372e-16,1.9933819e-17,1.9933819e-17,-0.00053971155,-0.00053971155,-9.5243215e-05,-9.5243215e-05,-0.00053971155,-0.00053971155,-9.5243215e-05,-9.5243215e-05,3.4150144e-16,3.4150144e-16,-1.3269892e-16,-1.3269892e-16,-0.00063495477,-0.00063495477,2.0850134e-16,2.0850134e-16,-0.00042271213,-0.00042271213,7.0062999e-16,7.0062999e-16,0.00053971155,0.00053971155,9.5243215e-05,9.5243215e-05,0.00053971155,0.00053971155,9.5243215e-05,9.5243215e-05,0.00063495477,0.00063495477,1.1293257e-15,1.1293257e-15,4.1915256e-16,4.1915256e-16,1.0239205e-15,1.0239205e-15,-9.5243215e-05,-9.5243215e-05,-1.8834934e-06,-1.8834934e-06,2.0536593e-17,2.0536593e-17,-1.6009694e-06,-1.6009694e-06,-2.8252401e-07,-2.8252401e-07,0.00044848892,0.00044848892,1.150377e-15,1.150377e-15,0.51881495,0.51881495,7.3509425e-14,7.3509425e-14,0.28270356,0.28270356,3.733835e-14,3.733835e-14,-1.2499277e-15,-1.2499277e-15,0.00063495477,0.00063495477,2.0695133e-16,2.0695133e-16,2.7621005e-16,2.7621005e-16,-9.7691357e-14,-9.7691357e-14,9.7691357e-14,9.7691357e-14,2.0713815e-18,2.0713815e-18,1.3679545e-18,1.3679545e-18,-0.00021224264,-0.00021224264,-2.7174867e-17,-2.7174867e-17,4.8808365e-17,4.8808365e-17,9.6256081e-18,9.6256081e-18,3.175692e-06,3.175692e-06,2.8401417e-32,2.8401417e-32
-2.3593413e-15,-2.3593413e-15,-1.0424408e-15,-1.0424408e-15,-3.4017822e-15,-3.4017822e-15,-9.7262043e-16,-9.7262043e-16,-1.0424408e-15,1.3867209e-15,-0.00022662353,-0.00022662353,-9.4960875e-05,-9.4960875e-05,-0.00022433563,-0.00022433563,-9.4960875e-05,-9.4960875e-05,2.040843e-17,2.040843e-17,8.0083079e-17,8.0083079e-17,0.0006330725,0.0006330725,1.1318308e-15,1.1318308e-15,1.6443014e-15,1.6443014e-15,8.2098536e-16,8.2098536e-16,1.9865285e-17,1.9865285e-17,-0.00053811163,-0.00053811163,-9.4960875e-05,-9.4960875e-05,-0.00053811163,-0.00053811163,-9.4960875e-05,-9.4960875e-05,3.359764e-16,3.359764e-16,-1.301833e-16,-1.301833e-16,-0.0006330725,-0.0006330725,2.0549203e-16,2.0549203e-16,-0.000431442,-0.000431442,6.9604531e-16,6.9604531e-16,0.00053811163,0.00053811163,9.4960875e-05,9.4960875e-05,0.00053811163,0.00053811163,9.4960875e-05,9.4960875e-05,0.0006330725,0.0006330725,1.1367643e-15,1.1367643e-15,4.1644205e-16,4.1644205e-16,1.014488e-15,1.014488e-15,-9.4960875e-05,-9.4960875e-05,-1.8822658e-06,-1.8822658e-06,2.0469324e-17,2.0469324e-17,-1.5999259e-06,-1.5999259e-06,-2.8233986e-07,-2.8233986e-07,0.00044672819,0.00044672819,1.1577404e-15,1.1577404e-15,0.51699967,0.51699967,7.3956572e-14,7.3956572e-14,0.28183739,0.28183739,3.7551638e-14,3.7551638e-14,-1.2225174e-15,-1.2225174e-15,0.0006330725,0.0006330725,2.0605582e-16,2.0605582e-16,2.7705964e-16,2.7705964e-16,-9.8344659e-14,-9.8344659e-14,9.8344659e-14,9.8344659e-14,2.0690788e-18,2.0690788e-18,1.3630047e-18,1.3630047e-18,-0.00020163051,-0.00020163051,-2.7050933e-17,-2.7050933e-17,4.8677215e-17,4.8677215e-17,9.5882624e-18,9.5882624e-18,3.1458642e-06,3.1458642e-06,2.8214451e-32,2.8214451e-32
-2.3374032e-15,-2.3374032e-15,-1.0350439e-15,-1.0350439e-15,-3.3724471e-15,-3.3724471e-15,-9.8300559e-16,-9.8300559e-16,-1.0350439e-15,1.3543976e-15,-0.00021903921,-0.00021903921,-9.4678754e-05,-9.4678754e-05,-0.00021677278,-0.00021677278,-9.4678754e-05,-9.4678754e-05,1.9868925e-17,1.9868925e-17,7.9795767e-17,7.9795767e-17,0.00063119169,0.00063119169,1.1392493e-15,1.1392493e-15,1.6370525e-15,1.6370525e-15,8.1660885e-16,8.1660885e-16,1.9797234e-17,1.9797234e-17,-0.00053651294,-0.00053651294,-9.4678754e-05,-9.4678754e-05,-0.00053651294,-0.00053651294,-9.4678754e-05,-9.4678754e-05,3.304691e-16,3.304691e-16,-1.2767813e-16,-1.2767813e-16,-0.00063119169,-0.00063119169,2.0249005e-16,2.0249005e-16,-0.00043964271,-0.00043964271,6.9147488e-16,6.9147488e-16,0.00053651294,0.00053651294,9.4678754e-05,9.4678754e-05,0.00053651294,0.00053651294,9.4678754e-05,9.4678754e-05,0.00063119169,0.00063119169,1.1441769e-15,1.1441769e-15,4.1589995e-16,4.1589995e-16,1.0071154e-15,1.0071154e-15,-9.4678754e-05,-9.4678754e-05,-1.8808111e-06,-1.8808111e-06,2.0402399e-17,2.0402399e-17,-1.5986895e-06,-1.5986895e-06,-2.8212167e-07,-2.8212167e-07,0.00044499139,0.00044499139,1.1650784e-15,1.1650784e-15,0.51520031,0.51520031,7.4402187e-14,7.4402187e-14,0.28097336,0.28097336,3.7764202e-14,3.7764202e-14,-1.1931475e-15,-1.1931475e-15,0.00063119169,0.00063119169,2.055859e-16,2.055859e-16,2.7790608e-16,2.7790608e-16,-9.8995909e-14,-9.8995909e-14,9.8995909e-14,9.8995909e-14,2.0666905e-18,2.0666905e-18,1.3581053e-18,1.3581053e-18,-0.00019154898,-0.00019154898,-2.6928952e-17,-2.6928952e-17,4.8545461e-17,4.8545461e-17,9.5514052e-18,9.5514052e-18,3.1163317e-06,3.1163317e-06,2.8029093e-32,2.8029093e-32
-2.3170293e-15,-2.3170293e-15,-1.0259476e-15,-1.0259476e-15,-3.342977e-15,-3.342977e-15,-9.9335321e-16,-9.9335321e-16,-1.0259476e-15,1.3236761e-15,-0.0002118219,-0.0002118219,-9.4396882e-05,-9.4396882e-05,-0.00020957674,-0.00020957674,-9.4396882e-05,-9.4396882e-05,2.0233073e-17,2.0233073e-17,7.9511282e-17,7.9511282e-17,0.00062931255,0.00062931255,1.1466425e-15,1.1466425e-15,1.6330422e-15,1.6330422e-15,8.1524043e-16,8.1524043e-16,1.9729652e-17,1.9729652e-17,-0.00053491567,-0.00053491567,-9.4396882e-05,-9.4396882e-05,-0.00053491567,-0.00053491567,-9.4396882e-05,-9.4396882e-05,3.2497947e-16,3.2497947e-16,-1.2518324e-16,-1.2518324e-16,-0.00062931255,-0.00062931255,1.9949549e-16,1.9949549e-16,-0.00044734102,-0.00044734102,6.8691866e-16,6.8691866e-16,0.00053491567,0.00053491567,9.4396882e-05,9.4396882e-05,0.00053491567,0.00053491567,9.4396882e-05,9.4396882e-05,0.00062931255,0.00062931255,1.1515637e-15,1.1515637e-15,4.1405681e-16,4.1405681e-16,9.9811652e-16,9.9811652e-16,-9.4396882e-05,-9.4396882e-05,-1.8791418e-06,-1.8791418e-06,2.033581e-17,2.033581e-17,-1.5972705e-06,-1.5972705e-06,-2.8187126e-07,-2.8187126e-07,0.00044327752,0.00044327752,1.1723911e-15,1.1723911e-15,0.51341629,0.51341629,7.4846282e-14,7.4846282e-14,0.28011149,0.28011149,3.7976047e-14,3.7976047e-14,-1.1655846e-15,-1.1655846e-15,0.00062931255,0.00062931255,2.0474997e-16,2.0474997e-16,2.787494e-16,2.787494e-16,-9.9645111e-14,-9.9645111e-14,9.9645111e-14,9.9645111e-14,2.0642187e-18,2.0642187e-18,1.3532546e-18,1.3532546e-18,-0.00018197153,-0.00018197153,-2.6808859e-17,-2.6808859e-17,4.8413153e-17,4.8413153e-17,9.5150166e-18,9.5150166e-18,3.0870911e-06,3.0870911e-06,2.7845315e-32,2.7845315e-32
-2.2962478e-15,-2.2962478e-15,-1.0175555e-15,-1.0175555e-15,-3.3138032e-15,-3.3138032e-15,-1.0036636e-15,-1.0036636e-15,-1.0175555e-15,1.2925842e-15,-0.00020495331,-0.00020495331,-9.4115292e-05,-9.4115292e-05,-0.00020272921,-0.00020272921,-9.4115292e-05,-9.4115292e-05,2.0187935e-17,2.0187935e-17,7.9229518e-17,7.9229518e-17,0.00062743528,0.00062743528,1.1540105e-15,1.1540105e-15,1.6277004e-15,1.6277004e-15,8.1252775e-16,8.1252775e-16,1.9662528e-17,1.9662528e-17,-0.00053331999,-0.00053331999,-9.4115292e-05,-9.4115292e-05,-0.00053331999,-0.00053331999,-9.4115292e-05,-9.4115292e-05,3.1950743e-16,3.1950743e-16,-1.2269851e-16,-1.2269851e-16,-0.00062743528,-0.00062743528,1.9650842e-16,1.9650842e-16,-0.00045456233,-0.00045456233,6.8237662e-16,6.8237662e-16,0.00053331999,0.00053331999,9.4115292e-05,9.4115292e-05,0.00053331999,0.00053331999,9.4115292e-05,9.4115292e-05,0.00062743528,0.00062743528,1.1589249e-15,1.1589249e-15,4.1243051e-16,4.1243051e-16,9.8987658e-16,9.8987658e-16,-9.4115292e-05,-9.4115292e-05,-1.8772693e-06,-1.8772693e-06,2.0269552e-17,2.0269552e-17,-1.5956789e-06,-1.5956789e-06,-2.8159039e-07,-2.8159039e-07,0.00044158562,0.00044158562,1.1796789e-15,1.1796789e-15,0.5116471,0.5116471,7.5288864e-14,7.5288864e-14,0.27925181,0.27925181,3.8187177e-14,3.8187177e-14,-1.1374227e-15,-1.1374227e-15,0.00062743528,0.00062743528,2.0405055e-16,2.0405055e-16,2.7958962e-16,2.7958962e-16,-1.0029228e-13,-1.0029228e-13,1.0029228e-13,1.0029228e-13,2.0616658e-18,2.0616658e-18,1.3484506e-18,1.3484506e-18,-0.00017287296,-0.00017287296,-2.6690592e-17,-2.6690592e-17,4.8280342e-17,4.8280342e-17,9.4790775e-18,9.4790775e-18,3.0581391e-06,3.0581391e-06,2.766309e-32,2.766309e-32
-2.2750156e-15,-2.2750156e-15,-1.0094745e-15,-1.0094745e-15,-3.2844901e-15,-3.2844901e-15,-1.0139371e-15,-1.0139371e-15,-1.0094745e-15,1.2610785e-15,-0.00019841603,-0.00019841603,-9.3834011e-05,-9.3834011e-05,-0.00019621278,-0.00019621278,-9.3834011e-05,-9.3834011e-05,1.9830589e-17,1.9830589e-17,7.8950377e-17,7.8950377e-17,0.00062556008,0.00062556008,1.1613535e-15,1.1613535e-15,1.6218373e-15,1.6218373e-15,8.0928146e-16,8.0928146e-16,1.9595851e-17,1.9595851e-17,-0.00053172606,-0.00053172606,-9.3834011e-05,-9.3834011e-05,-0.00053172606,-0.00053172606,-9.3834011e-05,-9.3834011e-05,3.1405292e-16,3.1405292e-16,-1.2022379e-16,-1.2022379e-16,-0.00062556008,-0.00062556008,1.9352888e-16,1.9352888e-16,-0.00046133077,-0.00046133077,6.7784873e-16,6.7784873e-16,0.00053172606,0.00053172606,9.3834011e-05,9.3834011e-05,0.00053172606,0.00053172606,9.3834011e-05,9.3834011e-05,0.00062556008,0.00062556008,1.1662607e-15,1.1662607e-15,4.1156314e-16,4.1156314e-16,9.8207033e-16,9.8207033e-16,-9.3834011e-05,-9.3834011e-05,-1.8752047e-06,-1.8752047e-06,2.020362e-17,2.020362e-17,-1.593924e-06,-1.593924e-06,-2.8128071e-07,-2.8128071e-07,0.00043991481,0.00043991481,1.1869417e-15,1.1869417e-15,0.5098922,0.5098922,7.5729945e-14,7.5729945e-14,0.27839432,0.27839432,3.8397596e-14,3.8397596e-14,-1.1088357e-15,-1.1088357e-15,0.00062556008,0.00062556008,2.0346882e-16,2.0346882e-16,2.8042678e-16,2.8042678e-16,-1.0093741e-13,-1.0093741e-13,1.0093741e-13,1.0093741e-13,2.059034e-18,2.059034e-18,1.3436918e-18,1.3436918e-18,-0.00016422931,-0.00016422931,-2.6574093e-17,-2.6574093e-17,4.8147075e-17,4.8147075e-17,9.4435699e-18,9.4435699e-18,3.0294724e-06,3.0294724e-06,2.7482391e-32,2.7482391e-32
-2.2545807e-15,-2.2545807e-15,-1.0008885e-15,-1.0008885e-15,-3.2554692e-15,-3.2554692e-15,-1.0241739e-15,-1.0241739e-15,-1.0008885e-15,1.2304068e-15,-0.00019219355,-0.00019219355,-9.3553068e-05,-9.3553068e-05,-0.00019001094,-0.00019001094,-9.3553068e-05,-9.3553068e-05,2.0017589e-17,2.0017589e-17,7.8673762e-17,7.8673762e-17,0.00062368712,0.00062368712,1.1686716e-15,1.1686716e-15,1.6172477e-15,1.6172477e-15,8.0729703e-16,8.0729703e-16,1.9529609e-17,1.9529609e-17,-0.00053013405,-0.00053013405,-9.3553068e-05,-9.3553068e-05,-0.00053013405,-0.00053013405,-9.3553068e-05,-9.3553068e-05,3.0861586e-16,3.0861586e-16,-1.1775896e-16,-1.1775896e-16,-0.00062368712,-0.00062368712,1.9055695e-16,1.9055695e-16,-0.00046766928,-0.00046766928,6.7333496e-16,6.7333496e-16,0.00053013405,0.00053013405,9.3553068e-05,9.3553068e-05,0.00053013405,0.00053013405,9.3553068e-05,9.3553068e-05,0.00062368712,0.00062368712,1.1735712e-15,1.1735712e-15,4.0961158e-16,4.0961158e-16,9.7350513e-16,9.7350513e-16,-9.3553068e-05,-9.3553068e-05,-1.8729586e-06,-1.8729586e-06,2.0138008e-17,2.0138008e-17,-1.5920148e-06,-1.5920148e-06,-2.8094378e-07,-2.8094378e-07,0.00043826422,0.00043826422,1.1941798e-15,1.1941798e-15,0.50815113,0.50815113,7.6169532e-14,7.6169532e-14,0.27753905,0.27753905,3.8607308e-14,3.8607308e-14,-1.0810714e-15,-1.0810714e-15,0.00062368712,0.00062368712,2.0272784e-16,2.0272784e-16,2.8126089e-16,2.8126089e-16,-1.0158051e-13,-1.0158051e-13,1.0158051e-13,1.0158051e-13,2.0563254e-18,2.0563254e-18,1.3389763e-18,1.3389763e-18,-0.00015601784,-0.00015601784,-2.6459304e-17,-2.6459304e-17,4.8013397e-17,4.8013397e-17,9.4084764e-18,9.4084764e-18,3.0010878e-06,3.0010878e-06,2.7303193e-32,2.7303193e-32
-2.2335672e-15,-2.2335672e-15,-9.9317149e-16,-9.9317149e-16,-3.2267387e-15,-3.2267387e-15,-1.0343745e-15,-1.0343745e-15,-9.9317149e-16,1.1991928e-15,-0.00018627017,-0.00018627017,-9.3272486e-05,-9.3272486e-05,-0.000184108,-0.000184108,-9.3272486e-05,-9.3272486e-05,1.9654426e-17,1.9654426e-17,7.8399585e-17,7.8399585e-17,0.00062181658,0.00062181658,1.1759649e-15,1.1759649e-15,1.610953e-15,1.610953e-15,8.0381339e-16,8.0381339e-16,1.9463792e-17,1.9463792e-17,-0.00052854409,-0.00052854409,-9.3272486e-05,-9.3272486e-05,-0.00052854409,-0.00052854409,-9.3272486e-05,-9.3272486e-05,3.0319619e-16,3.0319619e-16,-1.153039e-16,-1.153039e-16,-0.00062181658,-0.00062181658,1.8759267e-16,1.8759267e-16,-0.00047359963,-0.00047359963,6.6883526e-16,6.6883526e-16,0.00052854409,0.00052854409,9.3272486e-05,9.3272486e-05,0.00052854409,0.00052854409,9.3272486e-05,9.3272486e-05,0.00062181658,0.00062181658,1.1808565e-15,1.1808565e-15,4.086358e-16,4.086358e-16,9.658073e-16,9.658073e-16,-9.3272486e-05,-9.3272486e-05,-1.8705408e-06,-1.8705408e-06,2.0072711e-17,2.0072711e-17,-1.5899597e-06,-1.5899597e-06,-2.8058112e-07,-2.8058112e-07,0.00043663304,0.00043663304,1.2013933e-15,1.2013933e-15,0.50642341,0.50642341,7.6607634e-14,7.6607634e-14,0.27668601,0.27668601,3.8816317e-14,3.8816317e-14,-1.0527535e-15,-1.0527535e-15,0.00062181658,0.00062181658,2.0216217e-16,2.0216217e-16,2.8209198e-16,2.8209198e-16,-1.022216e-13,-1.022216e-13,1.022216e-13,1.022216e-13,2.053542e-18,2.053542e-18,1.3343028e-18,1.3343028e-18,-0.00014821695,-0.00014821695,-2.6346167e-17,-2.6346167e-17,4.787935e-17,4.787935e-17,9.3737806e-18,9.3737806e-18,2.972982e-06,2.972982e-06,2.7125471e-32,2.7125471e-32
-2.2129506e-15,-2.2129506e-15,-9.8491256e-16,-9.8491256e-16,-3.1978631e-15,-3.1978631e-15,-1.044539e-15,-1.044539e-15,-9.8491256e-16,1.1684116e-15,-0.00018063097,-0.00018063097,-9.2992292e-05,-9.2992292e-05,-0.00017848904,-0.00017848904,-9.2992292e-05,-9.2992292e-05,1.9707057e-17,1.9707057e-17,7.8127758e-17,7.8127758e-17,0.00061994862,0.00061994862,1.1832336e-15,1.1832336e-15,1.6061209e-15,1.6061209e-15,8.01565e-16,8.01565e-16,1.939839e-17,1.939839e-17,-0.00052695632,-0.00052695632,-9.2992292e-05,-9.2992292e-05,-0.00052695632,-0.00052695632,-9.2992292e-05,-9.2992292e-05,2.9779385e-16,2.9779385e-16,-1.1285848e-16,-1.1285848e-16,-0.00061994862,-0.00061994862,1.846361e-16,1.846361e-16,-0.00047914251,-0.00047914251,6.6434961e-16,6.6434961e-16,0.00052695632,0.00052695632,9.2992292e-05,9.2992292e-05,0.00052695632,0.00052695632,9.2992292e-05,9.2992292e-05,0.00061994862,0.00061994862,1.188117e-15,1.188117e-15,4.070095e-16,4.070095e-16,9.5756736e-16,9.5756736e-16,-9.2992292e-05,-9.2992292e-05,-1.8679609e-06,-1.8679609e-06,2.0007724e-17,2.0007724e-17,-1.5877668e-06,-1.5877668e-06,-2.8019413e-07,-2.8019413e-07,0.00043502049,0.00043502049,1.2085825e-15,1.2085825e-15,0.50470861,0.50470861,7.7044262e-14,7.7044262e-14,0.27583521,0.27583521,3.9024627e-14,3.9024627e-14,-1.0248574e-15,-1.0248574e-15,0.00061994862,0.00061994862,2.0148972e-16,2.0148972e-16,2.8292008e-16,2.8292008e-16,-1.0286068e-13,-1.0286068e-13,1.0286068e-13,1.0286068e-13,2.0506861e-18,2.0506861e-18,1.3296697e-18,1.3296697e-18,-0.0001408061,-0.0001408061,-2.623463e-17,-2.623463e-17,4.7744974e-17,4.7744974e-17,9.3394671e-18,9.3394671e-18,2.9451521e-06,2.9451521e-06,2.6949202e-32,2.6949202e-32
