e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0012063188,-0.0012063188,0.0012063188,0.0012063188,1.0284091e-14,1.0284091e-14,6.950852e-16,6.950852e-16,0.0012063188,0.0012063188,-0.0019738464,-0.0019738464,-0.00030553414,-0.00030553414,-0.001969951,-0.001969951,-0.00030553414,-0.00030553414,0,0,0.00083057548,0.00083057548,-2.8290763e-15,-2.8290763e-15,0.0012217045,0.0012217045,0.0012217045,0.0012217045,1.7701743e-16,1.7701743e-16,-0.0017313601,-0.0017313601,-0.00030553414,-0.00030553414,-0.0017313601,-0.0017313601,-0.00030553414,-0.00030553414,-1.1412232e-15,-1.1412232e-15,1.7738249e-15,1.7738249e-15,-0.0020368942,-0.0020368942,6.0604138e-16,6.0604138e-16,0.00032806242,0.00032806242,-9.9279732e-15,-9.9279732e-15,0.00052504134,0.00052504134,0.00030553414,0.00030553414,0.00052504134,0.00052504134,0.00030553414,0.00030553414,0.00083057548,0.00083057548,-2.5460941e-15,-2.5460941e-15,-0.0012063188,-0.0012063188,-0.0012063188,-0.0012063188,1.0015828e-06,1.0015828e-06,-3.2572001e-16,-3.2572001e-16,1.7082327e-05,1.7082327e-05,-1.6080744e-05,-1.6080744e-05,0.00092973218,0.00092973218,-2.6277139e-15,-2.6277139e-15,0.95447637,0.95447637,-1.7516035e-13,-1.7516035e-13,0.45290535,0.45290535,-9.3012424e-14,-9.3012424e-14,-0.0012063188,-0.0012063188,0.0020368942,0.0020368942,-0.00024126375,-0.00024126375,-4.4440548e-16,-4.4440548e-16,2.2212663e-13,2.2212663e-13,-2.2239491e-13,-2.2239491e-13,-6.3195634e-19,-6.3195634e-19,-4.010766e-19,-4.010766e-19,-0.0023649567,-0.0023649567,7.1495421e-19,7.1495421e-19,3.2660607e-17,3.2660607e-17,1.9856898e-19,1.9856898e-19,-0.0023649567,-0.0023649567,5.3562818e-06,5.3562818e-06,7.069223e-30,7.069223e-30
-0.0011035225,-0.0011035225,0.0011035225,0.0011035225,1.0195404e-14,1.0195404e-14,7.0333766e-16,7.0333766e-16,0.0011035225,0.0011035225,-0.0018753103,-0.0018753103,-0.00029025743,-0.00029025743,-0.0018714534,-0.0018714534,-0.00029025743,-0.00029025743,0,0,0.00083152698,0.00083152698,-2.8285461e-15,-2.8285461e-15,0.0011606192,0.0011606192,0.0011606192,0.0011606192,1.7659748e-16,1.7659748e-16,-0.0016447921,-0.0016447921,-0.00029025743,-0.00029025743,-0.0016447921,-0.0016447921,-0.00029025743,-0.00029025743,-1.1279787e-15,-1.1279787e-15,1.7663817e-15,1.7663817e-15,-0.0019350495,-0.0019350495,6.118691e-16,6.118691e-16,0.0003116593,0.0003116593,-9.9093653e-15,-9.9093653e-15,0.00054126955,0.00054126955,0.00029025743,0.00029025743,0.00054126955,0.00054126955,0.00029025743,0.00029025743,0.00083152698,0.00083152698,-2.5457406e-15,-2.5457406e-15,-0.0011035225,-0.0011035225,-0.0011035225,-0.0011035225,9.5150367e-07,9.5150367e-07,-3.2530807e-16,-3.2530807e-16,1.622821e-05,1.622821e-05,-1.5276707e-05,-1.5276707e-05,0.00092572585,0.00092572585,-2.6270208e-15,-2.6270208e-15,0.95221639,0.95221639,-1.7506892e-13,-1.7506892e-13,0.452992,0.452992,-9.293799e-14,-9.293799e-14,-0.0011035225,-0.0011035225,0.0019350495,0.0019350495,-0.00022070451,-0.00022070451,-4.431435e-16,-4.431435e-16,2.2486148e-13,2.2486148e-13,-2.251099e-13,-2.251099e-13,-5.9130249e-19,-5.9130249e-19,-3.8140545e-19,-3.8140545e-19,-0.0022467088,-0.0022467088,6.8016773e-19,6.8016773e-19,3.2846101e-17,3.2846101e-17,1.8883607e-19,1.8883607e-19,-0.0022467088,-0.0022467088,5.303212e-06,5.303212e-06,7.0480353e-30,7.0480353e-30
-0.0010058661,-0.0010058661,0.0010058661,0.0010058661,1.0107149e-14,1.0107149e-14,7.1134265e-16,7.1134265e-16,0.0010058661,0.0010058661,-0.0017816994,-0.0017816994,-0.00027574456,-0.00027574456,-0.0017778807,-0.0017778807,-0.00027574456,-0.00027574456,0,0,0.00083243091,0.00083243091,-2.82787e-15,-2.82787e-15,0.0011025883,0.0011025883,0.0011025883,0.0011025883,1.7619821e-16,1.7619821e-16,-0.0015625525,-0.0015625525,-0.00027574456,-0.00027574456,-0.0015625525,-0.0015625525,-0.00027574456,-0.00027574456,-1.1147732e-15,-1.1147732e-15,1.7590236e-15,1.7590236e-15,-0.0018382971,-0.0018382971,6.1774174e-16,6.1774174e-16,0.00029607633,0.00029607633,-9.8913514e-15,-9.8913514e-15,0.00055668635,0.00055668635,0.00027574456,0.00027574456,0.00055668635,0.00055668635,0.00027574456,0.00027574456,0.00083243091,0.00083243091,-2.5452324e-15,-2.5452324e-15,-0.0010058661,-0.0010058661,-0.0010058661,-0.0010058661,9.0392849e-07,9.0392849e-07,-3.2491694e-16,-3.2491694e-16,1.54168e-05,1.54168e-05,-1.4512871e-05,-1.4512871e-05,0.00092191983,0.00092191983,-2.6261905e-15,-2.6261905e-15,0.95006941,0.95006941,-1.749693e-13,-1.749693e-13,0.45307432,0.45307432,-9.2859734e-14,-9.2859734e-14,-0.0010058661,-0.0010058661,0.0018382971,0.0018382971,-0.00020117323,-0.00020117323,-4.4184289e-16,-4.4184289e-16,2.2759525e-13,2.2759525e-13,-2.2782441e-13,-2.2782441e-13,-5.5122941e-19,-5.5122941e-19,-3.6267958e-19,-3.6267958e-19,-0.0021343734,-0.0021343734,6.4702444e-19,6.4702444e-19,3.3022606e-17,3.3022606e-17,1.7957025e-19,1.7957025e-19,-0.0021343734,-0.0021343734,5.2506248e-06,5.2506248e-06,7.0279483e-30,7.0279483e-30
-0.00091309256,-0.00091309256,0.00091309256,0.00091309256,1.0018787e-14,1.0018787e-14,7.1911282e-16,7.1911282e-16,0.00091309256,0.00091309256,-0.0016927674,-0.0016927674,-0.00026195733,-0.00026195733,-0.0016889867,-0.0016889867,-0.00026195733,-0.00026195733,0,0,0.00083328964,0.00083328964,-2.8270555e-15,-2.8270555e-15,0.0010474589,0.0010474589,0.0010474589,0.0010474589,1.7581859e-16,1.7581859e-16,-0.0014844249,-0.0014844249,-0.00026195733,-0.00026195733,-0.0014844249,-0.0014844249,-0.00026195733,-0.00026195733,-1.1016045e-15,-1.1016045e-15,1.7517465e-15,1.7517465e-15,-0.0017463822,-0.0017463822,6.236572e-16,6.236572e-16,0.00028127252,0.00028127252,-9.8739017e-15,-9.8739017e-15,0.00057133231,0.00057133231,0.00026195733,0.00026195733,0.00057133231,0.00057133231,0.00026195733,0.00026195733,0.00083328964,0.00083328964,-2.5445774e-15,-2.5445774e-15,-0.00091309256,-0.00091309256,-0.00091309256,-0.00091309256,8.5873207e-07,8.5873207e-07,-3.2454557e-16,-3.2454557e-16,1.464596e-05,1.464596e-05,-1.3787228e-05,-1.3787228e-05,0.00091830412,0.00091830412,-2.6252302e-15,-2.6252302e-15,0.94802979,0.94802979,-1.748619e-13,-1.748619e-13,0.45315253,0.45315253,-9.2777853e-14,-9.2777853e-14,-0.00091309256,-0.00091309256,0.0017463822,0.0017463822,-0.00018261851,-0.00018261851,-4.4050561e-16,-4.4050561e-16,2.3032798e-13,2.3032798e-13,-2.3053848e-13,-2.3053848e-13,-5.1174146e-19,-5.1174146e-19,-3.4485557e-19,-3.4485557e-19,-0.0020276547,-0.0020276547,6.1545181e-19,6.1545181e-19,3.3190543e-17,3.3190543e-17,1.7075012e-19,1.7075012e-19,-0.0020276547,-0.0020276547,5.19852e-06,5.19852e-06,7.0089033e-30,7.0089033e-30
-0.00082495765,-0.00082495765,0.00082495765,0.00082495765,9.9300993e-15,9.9300993e-15,7.2666021e-16,7.2666021e-16,0.00082495765,0.00082495765,-0.0016082806,-0.0016082806,-0.00024885946,-0.00024885946,-0.0016045374,-0.0016045374,-0.00024885946,-0.00024885946,0,0,0.00083410544,0.00083410544,-2.8261098e-15,-2.8261098e-15,0.00099508591,0.00099508591,0.00099508591,0.00099508591,1.7545765e-16,1.7545765e-16,-0.0014102036,-0.0014102036,-0.00024885946,-0.00024885946,-0.0014102036,-0.0014102036,-0.00024885946,-0.00024885946,-1.0884707e-15,-1.0884707e-15,1.7445463e-15,1.7445463e-15,-0.0016590631,-0.0016590631,6.2961346e-16,6.2961346e-16,0.00026720889,0.00026720889,-9.8569878e-15,-9.8569878e-15,0.00058524597,0.00058524597,0.00024885946,0.00024885946,0.00058524597,0.00058524597,0.00024885946,0.00024885946,0.00083410544,0.00083410544,-2.5437832e-15,-2.5437832e-15,-0.00082495765,-0.00082495765,-0.00082495765,-0.00082495765,8.1579546e-07,8.1579546e-07,-3.2419298e-16,-3.2419298e-16,1.3913662e-05,1.3913662e-05,-1.3097866e-05,-1.3097866e-05,0.00091486919,0.00091486919,-2.6241465e-15,-2.6241465e-15,0.94609214,0.94609214,-1.7474713e-13,-1.7474713e-13,0.45322682,0.45322682,-9.2692532e-14,-9.2692532e-14,-0.00082495765,-0.00082495765,0.0016590631,0.0016590631,-0.00016499153,-0.00016499153,-4.391335e-16,-4.391335e-16,2.3305973e-13,2.3305973e-13,-2.3325215e-13,-2.3325215e-13,-4.7284201e-19,-4.7284201e-19,-3.2789177e-19,-3.2789177e-19,-0.001926272,-0.001926272,5.8537996e-19,5.8537996e-19,3.3350315e-17,3.3350315e-17,1.6235516e-19,1.6235516e-19,-0.001926272,-0.001926272,5.1468972e-06,5.1468972e-06,6.9908454e-30,6.9908454e-30
-0.00074122949,-0.00074122949,0.00074122949,0.00074122949,9.8422789e-15,9.8422789e-15,7.3399621e-16,7.3399621e-16,0.00074122949,0.00074122949,-0.0015280165,-0.0015280165,-0.00023641649,-0.00023641649,-0.0015243105,-0.0015243105,-0.00023641649,-0.00023641649,0,0,0.00083488044,0.00083488044,-2.8250396e-15,-2.8250396e-15,0.00094533162,0.00094533162,0.00094533162,0.00094533162,1.7511446e-16,1.7511446e-16,-0.0013396934,-0.0013396934,-0.00023641649,-0.00023641649,-0.0013396934,-0.0013396934,-0.00023641649,-0.00023641649,-1.0753697e-15,-1.0753697e-15,1.7374189e-15,1.7374189e-15,-0.0015761099,-0.0015761099,6.3560862e-16,6.3560862e-16,0.00025384845,0.00025384845,-9.8405828e-15,-9.8405828e-15,0.00059846395,0.00059846395,0.00023641649,0.00023641649,0.00059846395,0.00059846395,0.00023641649,0.00023641649,0.00083488044,0.00083488044,-2.5428569e-15,-2.5428569e-15,-0.00074122949,-0.00074122949,-0.00074122949,-0.00074122949,7.7500569e-07,7.7500569e-07,-3.2385821e-16,-3.2385821e-16,1.3217979e-05,1.3217979e-05,-1.2442973e-05,-1.2442973e-05,0.00091160601,0.00091160601,-2.6229458e-15,-2.6229458e-15,0.94425137,0.94425137,-1.7462537e-13,-1.7462537e-13,0.4532974,0.4532974,-9.2603949e-14,-9.2603949e-14,-0.00074122949,-0.00074122949,0.0015761099,0.0015761099,-0.0001482459,-0.0001482459,-4.3772831e-16,-4.3772831e-16,2.3579057e-13,2.3579057e-13,-2.3596547e-13,-2.3596547e-13,-4.345335e-19,-4.345335e-19,-3.1174825e-19,-3.1174825e-19,-0.0018299584,-0.0018299584,5.5674162e-19,5.5674162e-19,3.3502307e-17,3.3502307e-17,1.543657e-19,1.543657e-19,-0.0018299584,-0.0018299584,5.0957553e-06,5.0957553e-06,6.9737224e-30,6.9737224e-30
-0.00066168774,-0.00066168774,0.00066168774,0.00066168774,9.753808e-15,9.753808e-15,7.4113167e-16,7.4113167e-16,0.00066168774,0.00066168774,-0.0014517641,-0.0014517641,-0.00022459567,-0.00022459567,-0.001448095,-0.001448095,-0.00022459567,-0.00022459567,0,0,0.0008356167,0.0008356167,-2.8238512e-15,-2.8238512e-15,0.00089806504,0.00089806504,0.00089806504,0.00089806504,1.7478814e-16,1.7478814e-16,-0.0012727088,-0.0012727088,-0.00022459567,-0.00022459567,-0.0012727088,-0.0012727088,-0.00022459567,-0.00022459567,-1.0622998e-15,-1.0622998e-15,1.7303607e-15,1.7303607e-15,-0.0014973044,-0.0014973044,6.4164086e-16,6.4164086e-16,0.00024115602,0.00024115602,-9.8246612e-15,-9.8246612e-15,0.00061102103,0.00061102103,0.00022459567,0.00022459567,0.00061102103,0.00061102103,0.00022459567,0.00022459567,0.0008356167,0.0008356167,-2.5418054e-15,-2.5418054e-15,-0.00066168774,-0.00066168774,-0.00066168774,-0.00066168774,7.3625541e-07,7.3625541e-07,-3.2354037e-16,-3.2354037e-16,1.255708e-05,1.255708e-05,-1.1820825e-05,-1.1820825e-05,0.00090850598,0.00090850598,-2.6216341e-15,-2.6216341e-15,0.94250265,0.94250265,-1.7449698e-13,-1.7449698e-13,0.45336445,0.45336445,-9.2512273e-14,-9.2512273e-14,-0.00066168774,-0.00066168774,0.0014973044,0.0014973044,-0.00013233755,-0.00013233755,-4.362917e-16,-4.362917e-16,2.3852055e-13,2.3852055e-13,-2.3867848e-13,-2.3867848e-13,-3.9681754e-19,-3.9681754e-19,-2.9638681e-19,-2.9638681e-19,-0.0017384605,-0.0017384605,5.2947213e-19,5.2947213e-19,3.3646887e-17,3.3646887e-17,1.4676288e-19,1.4676288e-19,-0.0017384605,-0.0017384605,5.0450929e-06,5.0450929e-06,6.9574849e-30,6.9574849e-30
-0.00058612307,-0.00058612307,0.00058612307,0.00058612307,9.6657708e-15,9.6657708e-15,7.4807686e-16,7.4807686e-16,0.00058612307,0.00058612307,-0.0013793229,-0.0013793229,-0.00021336588,-0.00021336588,-0.0013756902,-0.0013756902,-0.00021336588,-0.00021336588,0,0,0.00083631614,0.00083631614,-2.8225509e-15,-2.8225509e-15,0.00085316178,0.00085316178,0.00085316178,0.00085316178,1.7447786e-16,1.7447786e-16,-0.0012090733,-0.0012090733,-0.00021336588,-0.00021336588,-0.0012090733,-0.0012090733,-0.00021336588,-0.00021336588,-1.0492591e-15,-1.0492591e-15,1.7233682e-15,1.7233682e-15,-0.0014224392,-0.0014224392,6.4770844e-16,6.4770844e-16,0.00022909822,0.00022909822,-9.8091987e-15,-9.8091987e-15,0.00062295026,0.00062295026,0.00021336588,0.00021336588,0.00062295026,0.00062295026,0.00021336588,0.00021336588,0.00083631614,0.00083631614,-2.540635e-15,-2.540635e-15,-0.00058612307,-0.00058612307,-0.00058612307,-0.00058612307,6.9944264e-07,6.9944264e-07,-3.2323861e-16,-3.2323861e-16,1.1929226e-05,1.1929226e-05,-1.1229783e-05,-1.1229783e-05,0.00090556096,0.00090556096,-2.6202172e-15,-2.6202172e-15,0.94084136,0.94084136,-1.743623e-13,-1.743623e-13,0.45342815,0.45342815,-9.2417663e-14,-9.2417663e-14,-0.00058612307,-0.00058612307,0.0014224392,0.0014224392,-0.00011722461,-0.00011722461,-4.3482526e-16,-4.3482526e-16,2.4124971e-13,2.4124971e-13,-2.4139119e-13,-2.4139119e-13,-3.5969493e-19,-3.5969493e-19,-2.8177084e-19,-2.8177084e-19,-0.0016515374,-0.0016515374,5.0350936e-19,5.0350936e-19,3.3784407e-17,3.3784407e-17,1.3952865e-19,1.3952865e-19,-0.0016515374,-0.0016515374,4.9949083e-06,4.9949083e-06,6.9420865e-30,6.9420865e-30
-0.00051433664,-0.00051433664,0.00051433664,0.00051433664,9.5776252e-15,9.5776252e-15,7.5484156e-16,7.5484156e-16,0.00051433664,0.00051433664,-0.0013105022,-0.0013105022,-0.00020269759,-0.00020269759,-0.0013069057,-0.0013069057,-0.00020269759,-0.00020269759,0,0,0.00083698061,0.00083698061,-2.8211444e-15,-2.8211444e-15,0.00081050369,0.00081050369,0.00081050369,0.00081050369,1.7418282e-16,1.7418282e-16,-0.0011486197,-0.0011486197,-0.00020269759,-0.00020269759,-0.0011486197,-0.0011486197,-0.00020269759,-0.00020269759,-1.0362462e-15,-1.0362462e-15,1.716438e-15,1.716438e-15,-0.0013513173,-0.0013513173,6.5380972e-16,6.5380972e-16,0.00021764331,0.00021764331,-9.7941721e-15,-9.7941721e-15,0.00063428302,0.00063428302,0.00020269759,0.00020269759,0.00063428302,0.00063428302,0.00020269759,0.00020269759,0.00083698061,0.00083698061,-2.5393519e-15,-2.5393519e-15,-0.00051433664,-0.00051433664,-0.00051433664,-0.00051433664,6.644705e-07,6.644705e-07,-3.2295212e-16,-3.2295212e-16,1.1332765e-05,1.1332765e-05,-1.0668294e-05,-1.0668294e-05,0.00090276319,0.00090276319,-2.6187004e-15,-2.6187004e-15,0.93926313,0.93926313,-1.7422165e-13,-1.7422165e-13,0.45348867,0.45348867,-9.2320269e-14,-9.2320269e-14,-0.00051433664,-0.00051433664,0.0013513173,0.0013513173,-0.00010286733,-0.00010286733,-4.333305e-16,-4.333305e-16,2.439781e-13,2.439781e-13,-2.4410365e-13,-2.4410365e-13,-3.2316571e-19,-3.2316571e-19,-2.6786533e-19,-2.6786533e-19,-0.0015689606,-0.0015689606,4.7879364e-19,4.7879364e-19,3.3915204e-17,3.3915204e-17,1.3264574e-19,1.3264574e-19,-0.0015689606,-0.0015689606,4.9451997e-06,4.9451997e-06,6.9274831e-30,6.9274831e-30
-0.00044613953,-0.00044613953,0.00044613953,0.00044613953,9.4898048e-15,9.4898048e-15,7.6143504e-16,7.6143504e-16,0.00044613953,0.00044613953,-0.0012451211,-0.0012451211,-0.00019256271,-0.00019256271,-0.0012415604,-0.0012415604,-0.00019256271,-0.00019256271,0,0,0.00083761186,0.00083761186,-2.8196372e-15,-2.8196372e-15,0.00076997851,0.00076997851,0.00076997851,0.00076997851,1.7390227e-16,1.7390227e-16,-0.0010911887,-0.0010911887,-0.00019256271,-0.00019256271,-0.0010911887,-0.0010911887,-0.00019256271,-0.00019256271,-1.0232593e-15,-1.0232593e-15,1.709567e-15,1.709567e-15,-0.0012837514,-0.0012837514,6.5994312e-16,6.5994312e-16,0.00020676115,0.00020676115,-9.7795597e-15,-9.7795597e-15,0.00064504915,0.00064504915,0.00019256271,0.00019256271,0.00064504915,0.00064504915,0.00019256271,0.00019256271,0.00083761186,0.00083761186,-2.5379619e-15,-2.5379619e-15,-0.00044613953,-0.00044613953,-0.00044613953,-0.00044613953,6.3124698e-07,6.3124698e-07,-3.2268013e-16,-3.2268013e-16,1.0766126e-05,1.0766126e-05,-1.0134879e-05,-1.0134879e-05,0.00090010531,0.00090010531,-2.6170889e-15,-2.6170889e-15,0.93776382,0.93776382,-1.7407534e-13,-1.7407534e-13,0.45354615,0.45354615,-9.2220237e-14,-9.2220237e-14,-0.00044613953,-0.00044613953,0.0012837514,0.0012837514,-8.9227907e-05,-8.9227907e-05,-4.3180883e-16,-4.3180883e-16,2.4670577e-13,2.4670577e-13,-2.4681589e-13,-2.4681589e-13,-2.8722927e-19,-2.8722927e-19,-2.5463679e-19,-2.5463679e-19,-0.0014905125,-0.0014905125,4.5526774e-19,4.5526774e-19,3.4039597e-17,3.4039597e-17,1.2609763e-19,1.2609763e-19,-0.0014905125,-0.0014905125,4.8959646e-06,4.8959646e-06,6.913633e-30,6.913633e-30
-0.00038135228,-0.00038135228,0.00038135228,0.00038135228,9.401876e-15,9.401876e-15,7.6786611e-16,7.6786611e-16,0.00038135228,0.00038135228,-0.0011830076,-0.0011830076,-0.00018293457,-0.00018293457,-0.0011794824,-0.0011794824,-0.00018293457,-0.00018293457,0,0,0.00083821154,0.00083821154,-2.8180344e-15,-2.8180344e-15,0.00073147958,0.00073147958,0.00073147958,0.00073147958,1.7363549e-16,1.7363549e-16,-0.0010366292,-0.0010366292,-0.00018293457,-0.00018293457,-0.0010366292,-0.0010366292,-0.00018293457,-0.00018293457,-1.0102971e-15,-1.0102971e-15,1.7027521e-15,1.7027521e-15,-0.0012195638,-0.0012195638,6.6610715e-16,6.6610715e-16,0.00019642309,0.00019642309,-9.7653405e-15,-9.7653405e-15,0.00065527697,0.00065527697,0.00018293457,0.00018293457,0.00065527697,0.00065527697,0.00018293457,0.00018293457,0.00083821154,0.00083821154,-2.5364705e-15,-2.5364705e-15,-0.00038135228,-0.00038135228,-0.00038135228,-0.00038135228,5.9968463e-07,5.9968463e-07,-3.2242191e-16,-3.2242191e-16,1.022782e-05,1.022782e-05,-9.6281354e-06,-9.6281354e-06,0.00089758032,0.00089758032,-2.6153877e-15,-2.6153877e-15,0.93633947,0.93633947,-1.7392366e-13,-1.7392366e-13,0.45360077,0.45360077,-9.2117702e-14,-9.2117702e-14,-0.00038135228,-0.00038135228,0.0012195638,0.0012195638,-7.6270456e-05,-7.6270456e-05,-4.3026162e-16,-4.3026162e-16,2.4943277e-13,2.4943277e-13,-2.4952792e-13,-2.4952792e-13,-2.5188434e-19,-2.5188434e-19,-2.4205321e-19,-2.4205321e-19,-0.0014159869,-0.0014159869,4.3287675e-19,4.3287675e-19,3.4157893e-17,3.4157893e-17,1.198685e-19,1.198685e-19,-0.0014159869,-0.0014159869,4.8472008e-06,4.8472008e-06,6.9004969e-30,6.9004969e-30
-0.00031980439,-0.00031980439,0.00031980439,0.00031980439,9.314164e-15,9.314164e-15,7.7414312e-16,7.7414312e-16,0.00031980439,0.00031980439,-0.0011239984,-0.0011239984,-0.00017378784,-0.00017378784,-0.0011205083,-0.0011205083,-0.00017378784,-0.00017378784,0,0,0.00083878124,0.00083878124,-2.8163411e-15,-2.8163411e-15,0.00069490561,0.00069490561,0.00069490561,0.00069490561,1.7338181e-16,1.7338181e-16,-0.00098479779,-0.00098479779,-0.00017378784,-0.00017378784,-0.00098479779,-0.00098479779,-0.00017378784,-0.00017378784,-9.9735807e-16,-9.9735807e-16,1.6959904e-15,1.6959904e-15,-0.0011585856,-0.0011585856,6.7230039e-16,6.7230039e-16,0.00018660193,0.00018660193,-9.7514948e-15,-9.7514948e-15,0.0006649934,0.0006649934,0.00017378784,0.00017378784,0.0006649934,0.0006649934,0.00017378784,0.00017378784,0.00083878124,0.00083878124,-2.534883e-15,-2.534883e-15,-0.00031980439,-0.00031980439,-0.00031980439,-0.00031980439,5.697004e-07,5.697004e-07,-3.2217676e-16,-3.2217676e-16,9.7164291e-06,9.7164291e-06,-9.1467287e-06,-9.1467287e-06,0.00089518158,0.00089518158,-2.6136013e-15,-2.6136013e-15,0.93498634,0.93498634,-1.737669e-13,-1.737669e-13,0.45365265,0.45365265,-9.2012793e-14,-9.2012793e-14,-0.00031980439,-0.00031980439,0.0011585856,0.0011585856,-6.3960877e-05,-6.3960877e-05,-4.2869016e-16,-4.2869016e-16,2.5215912e-13,2.5215912e-13,-2.5223979e-13,-2.5223979e-13,-2.1712907e-19,-2.1712907e-19,-2.3008398e-19,-2.3008398e-19,-0.0013451876,-0.0013451876,4.1156807e-19,4.1156807e-19,3.4270386e-17,3.4270386e-17,1.1394326e-19,1.1394326e-19,-0.0013451876,-0.0013451876,4.7989055e-06,4.7989055e-06,6.8880374e-30,6.8880374e-30
-0.00026133389,-0.00026133389,0.00026133389,0.00026133389,9.2263436e-15,9.2263436e-15,7.8027402e-16,7.8027402e-16,0.00026133389,0.00026133389,-0.0010679382,-0.0010679382,-0.00016509845,-0.00016509845,-0.0010644829,-0.0010644829,-0.00016509845,-0.00016509845,0,0,0.00083932246,0.00083932246,-2.8145619e-15,-2.8145619e-15,0.00066016033,0.00066016033,0.00066016033,0.00066016033,1.7314056e-16,1.7314056e-16,-0.0009355579,-0.0009355579,-0.00016509845,-0.00016509845,-0.0009355579,-0.0009355579,-0.00016509845,-0.00016509845,-9.8444096e-16,-9.8444096e-16,1.6892794e-15,1.6892794e-15,-0.0011006563,-0.0011006563,6.7852147e-16,6.7852147e-16,0.00017727184,0.00017727184,-9.7380039e-15,-9.7380039e-15,0.00067422401,0.00067422401,0.00016509845,0.00016509845,0.00067422401,0.00067422401,0.00016509845,0.00016509845,0.00083932246,0.00083932246,-2.5332043e-15,-2.5332043e-15,-0.00026133389,-0.00026133389,-0.00026133389,-0.00026133389,5.4121538e-07,5.4121538e-07,-3.2194404e-16,-3.2194404e-16,9.2306076e-06,9.2306076e-06,-8.6893922e-06,-8.6893922e-06,0.00089290278,0.00089290278,-2.6117341e-15,-2.6117341e-15,0.93370086,0.93370086,-1.7360531e-13,-1.7360531e-13,0.45370194,0.45370194,-9.1905635e-14,-9.1905635e-14,-0.00026133389,-0.00026133389,0.0011006563,0.0011006563,-5.2266778e-05,-5.2266778e-05,-4.2709566e-16,-4.2709566e-16,2.5488488e-13,2.5488488e-13,-2.549515e-13,-2.549515e-13,-1.8296106e-19,-1.8296106e-19,-2.1869987e-19,-2.1869987e-19,-0.0012779282,-0.0012779282,3.9129131e-19,3.9129131e-19,3.4377354e-17,3.4377354e-17,1.0830746e-19,1.0830746e-19,-0.0012779282,-0.0012779282,4.751076e-06,4.751076e-06,6.8762195e-30,6.8762195e-30
