e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0022454149,-0.0022454149,0.0022454149,0.0022454149,1.4385194e-15,1.4385194e-15,-5.8008057e-16,-5.8008057e-16,0.0022454149,0.0022454149,-0.0019095425,-0.0019095425,-0.00033681053,-0.00033681053,-0.0019095423,-0.0019095423,-0.00033681053,-0.00033681053,2.2794904e-07,2.2794904e-07,8.4050219e-23,8.4050219e-23,-1.1397396e-08,-1.1397396e-08,6.1513125e-16,6.1513125e-16,0.00011283478,0.00011283478,0.00011283478,0.00011283478,9.6852586e-19,9.6852586e-19,-0.001908593,-0.001908593,-0.00033681053,-0.00033681053,-0.001908593,-0.001908593,-0.00033681053,-0.00033681053,-3.0164539e-16,-3.0164539e-16,-3.4113222e-17,-3.4113222e-17,-0.0022454035,-0.0022454035,-3.3269355e-16,-3.3269355e-16,1.3053222e-06,1.3053222e-06,-3.3635322e-16,-3.3635322e-16,-0.00033682192,-0.00033682192,0.00033681053,0.00033681053,-0.00033682192,-0.00033682192,0.00033681053,0.00033681053,-1.1397396e-08,-1.1397396e-08,5.8424328e-16,5.8424328e-16,-0.0022454149,-0.0022454149,-0.0022454149,-0.0022454149,5.9987495e-10,5.9987495e-10,5.5484982e-19,5.5484982e-19,1.7727444e-05,1.7727444e-05,-1.7726844e-05,-1.7726844e-05,4.7990224e-08,4.7990224e-08,5.8617596e-16,5.8617596e-16,2.6723889e-05,2.6723889e-05,3.699084e-14,3.699084e-14,-1.4201874e-06,-1.4201874e-06,1.8513625e-14,1.8513625e-14,-0.0022454149,-0.0022454149,0.0022454035,0.0022454035,-0.00044908298,-0.00044908298,5.6489009e-17,5.6489009e-17,3.3305918e-15,3.3305918e-15,-3.3380872e-15,-3.3380872e-15,-8.4715835e-20,-8.4715835e-20,-2.8373725e-22,-2.8373725e-22,-0.0022467088,-0.0022467088,-2.8999544e-20,-2.8999544e-20,-3.7332551e-20,-3.7332551e-20,-9.5362431e-22,-9.5362431e-22,3.0316124e-10,3.0316124e-10,2.9896834e-35,2.9896834e-35
-0.0021331443,-0.0021331443,0.0021331443,0.0021331443,1.3322676e-15,1.3322676e-15,-5.8050305e-16,-5.8050305e-16,0.0021331443,0.0021331443,-0.0018140654,-0.0018140654,-0.00031997002,-0.00031997002,-0.0018140652,-0.0018140652,-0.00031997002,-0.00031997002,2.1655164e-07,2.1655164e-07,8.1216949e-23,8.1216949e-23,-1.0827524e-08,-1.0827524e-08,6.1423408e-16,6.1423408e-16,0.00010719307,0.00010719307,0.00010719307,0.00010719307,9.2061828e-19,9.2061828e-19,-0.0018131634,-0.0018131634,-0.00031997002,-0.00031997002,-0.0018131634,-0.0018131634,-0.00031997002,-0.00031997002,-2.8576082e-16,-2.8576082e-16,-3.2775513e-17,-3.2775513e-17,-0.0021331335,-0.0021331335,-3.1562453e-16,-3.1562453e-16,1.2399172e-06,1.2399172e-06,-3.1910128e-16,-3.1910128e-16,-0.00031998085,-0.00031998085,0.00031997002,0.00031997002,-0.00031998085,-0.00031998085,0.00031997002,0.00031997002,-1.0827524e-08,-1.0827524e-08,5.848905e-16,5.848905e-16,-0.0021331443,-0.0021331443,-0.0021331443,-0.0021331443,5.698715e-10,5.698715e-10,5.2745314e-19,5.2745314e-19,1.6841075e-05,1.6841075e-05,-1.6840505e-05,-1.6840505e-05,4.5589754e-08,4.5589754e-08,5.8672758e-16,5.8672758e-16,2.5387134e-05,2.5387134e-05,3.7026602e-14,3.7026602e-14,-1.3491785e-06,-1.3491785e-06,1.8532083e-14,1.8532083e-14,-0.0021331443,-0.0021331443,0.0021331335,0.0021331335,-0.00042662886,-0.00042662886,5.9723304e-17,5.9723304e-17,3.3338258e-15,3.3338258e-15,-3.3409525e-15,-3.3409525e-15,-8.309627e-20,-8.309627e-20,-2.6737016e-22,-2.6737016e-22,-0.0021343734,-0.0021343734,-2.7488309e-20,-2.7488309e-20,-3.5501158e-20,-3.5501158e-20,-9.0684147e-22,-9.0684147e-22,3.0012981e-10,3.0012981e-10,2.7013038e-35,2.7013038e-35
-0.0020264872,-0.0020264872,0.0020264872,0.0020264872,1.2303526e-15,1.2303526e-15,-5.8090491e-16,-5.8090491e-16,0.0020264872,0.0020264872,-0.0017233622,-0.0017233622,-0.00030397154,-0.00030397154,-0.001723362,-0.001723362,-0.00030397154,-0.00030397154,2.0572412e-07,2.0572412e-07,7.8388421e-23,7.8388421e-23,-1.0286153e-08,-1.0286153e-08,6.133821e-16,6.133821e-16,0.00010183344,0.00010183344,0.00010183344,0.00010183344,8.750945e-19,8.750945e-19,-0.0017225054,-0.0017225054,-0.00030397154,-0.00030397154,-0.0017225054,-0.0017225054,-0.00030397154,-0.00030397154,-2.7067086e-16,-2.7067086e-16,-3.1504538e-17,-3.1504538e-17,-0.0020264769,-0.0020264769,-2.9940918e-16,-2.9940918e-16,1.1778105e-06,1.1778105e-06,-3.0271214e-16,-3.0271214e-16,-0.00030398182,-0.00030398182,0.00030397154,0.00030397154,-0.00030398182,-0.00030398182,0.00030397154,0.00030397154,-1.0286153e-08,-1.0286153e-08,5.855057e-16,5.855057e-16,-0.0020264872,-0.0020264872,-0.0020264872,-0.0020264872,5.4137169e-10,5.4137169e-10,5.0141857e-19,5.0141857e-19,1.5999026e-05,1.5999026e-05,-1.5998484e-05,-1.5998484e-05,4.3309645e-08,4.3309645e-08,5.8725195e-16,5.8725195e-16,2.4117414e-05,2.4117414e-05,3.7060596e-14,3.7060596e-14,-1.28172e-06,-1.28172e-06,1.8549628e-14,1.8549628e-14,-0.0020264872,-0.0020264872,0.0020264769,0.0020264769,-0.00040529744,-0.00040529744,6.2795909e-17,6.2795909e-17,3.3368843e-15,3.3368843e-15,-3.3436602e-15,-3.3436602e-15,-8.1497509e-20,-8.1497509e-20,-2.5203945e-22,-2.5203945e-22,-0.0020276547,-0.0020276547,-2.6055699e-20,-2.6055699e-20,-3.3757811e-20,-3.3757811e-20,-8.6230794e-22,-8.6230794e-22,2.9712867e-10,2.9712867e-10,2.4408218e-35,2.4408218e-35
-0.0019251629,-0.0019251629,0.0019251629,0.0019251629,1.133425e-15,1.133425e-15,-5.812872e-16,-5.812872e-16,0.0019251629,0.0019251629,-0.0016371941,-0.0016371941,-0.00028877297,-0.00028877297,-0.0016371939,-0.0016371939,-0.00028877297,-0.00028877297,1.9543797e-07,1.9543797e-07,7.5578089e-23,7.5578089e-23,-9.771853e-09,-9.771853e-09,6.1257305e-16,6.1257305e-16,9.6741798e-05,9.6741798e-05,9.6741798e-05,9.6741798e-05,8.3183556e-19,8.3183556e-19,-0.0016363802,-0.0016363802,-0.00028877297,-0.00028877297,-0.0016363802,-0.0016363802,-0.00028877297,-0.00028877297,-2.5633574e-16,-2.5633574e-16,-3.0296961e-17,-3.0296961e-17,-0.0019251531,-0.0019251531,-2.840048e-16,-2.840048e-16,1.1188374e-06,1.1188374e-06,-2.8714267e-16,-2.8714267e-16,-0.00028878274,-0.00028878274,0.00028877297,0.00028877297,-0.00028878274,-0.00028878274,0.00028877297,0.00028877297,-9.771853e-09,-9.771853e-09,5.8609047e-16,5.8609047e-16,-0.0019251629,-0.0019251629,-0.0019251629,-0.0019251629,5.1429964e-10,5.1429964e-10,4.7667816e-19,4.7667816e-19,1.5199079e-05,1.5199079e-05,-1.5198564e-05,-1.5198564e-05,4.1143812e-08,4.1143812e-08,5.877504e-16,5.877504e-16,2.2911338e-05,2.2911338e-05,3.7092907e-14,3.7092907e-14,-1.2176344e-06,-1.2176344e-06,1.8566304e-14,1.8566304e-14,-0.0019251629,-0.0019251629,0.0019251531,0.0019251531,-0.00038503258,-0.00038503258,6.5714908e-17,6.5714908e-17,3.3397764e-15,3.3397764e-15,-3.3462185e-15,-3.3462185e-15,-7.9919897e-20,-7.9919897e-20,-2.3767149e-22,-2.3767149e-22,-0.001926272,-0.001926272,-2.4697629e-20,-2.4697629e-20,-3.2098461e-20,-3.2098461e-20,-8.1992022e-22,-8.1992022e-22,2.9415753e-10,2.9415753e-10,2.2055327e-35,2.2055327e-35
-0.0018289048,-0.0018289048,0.0018289048,0.0018289048,1.0417014e-15,1.0417014e-15,-5.8165086e-16,-5.8165086e-16,0.0018289048,0.0018289048,-0.0015553344,-0.0015553344,-0.00027433433,-0.00027433433,-0.0015553342,-0.0015553342,-0.00027433433,-0.00027433433,1.8566611e-07,1.8566611e-07,7.2797364e-23,7.2797364e-23,-9.2832697e-09,-9.2832697e-09,6.1180478e-16,6.1180478e-16,9.190473e-05,9.190473e-05,9.190473e-05,9.190473e-05,7.9072846e-19,7.9072846e-19,-0.0015545612,-0.0015545612,-0.00027433433,-0.00027433433,-0.0015545612,-0.0015545612,-0.00027433433,-0.00027433433,-2.4271774e-16,-2.4271774e-16,-2.9149617e-17,-2.9149617e-17,-0.0018288955,-0.0018288955,-2.6937085e-16,-2.6937085e-16,1.0628387e-06,1.0628387e-06,-2.7235188e-16,-2.7235188e-16,-0.00027434361,-0.00027434361,0.00027433433,0.00027433433,-0.00027434361,-0.00027434361,0.00027433433,0.00027433433,-9.2832698e-09,-9.2832698e-09,5.8664633e-16,5.8664633e-16,-0.0018289048,-0.0018289048,-0.0018289048,-0.0018289048,4.8858327e-10,4.8858327e-10,4.5316737e-19,4.5316737e-19,1.4439129e-05,1.4439129e-05,-1.443864e-05,-1.443864e-05,3.9086474e-08,3.9086474e-08,5.8822423e-16,5.8822423e-16,2.1765685e-05,2.1765685e-05,3.7123622e-14,3.7123622e-14,-1.156753e-06,-1.156753e-06,1.8582154e-14,1.8582154e-14,-0.0018289048,-0.0018289048,0.0018288955,0.0018288955,-0.00036578097,-0.00036578097,6.8487981e-17,6.8487981e-17,3.3425109e-15,3.3425109e-15,-3.3486352e-15,-3.3486352e-15,-7.8363729e-20,-7.8363729e-20,-2.2419852e-22,-2.2419852e-22,-0.0018299584,-0.0018299584,-2.3410227e-20,-2.3410227e-20,-3.0519224e-20,-3.0519224e-20,-7.7957913e-22,-7.7957913e-22,2.9121608e-10,2.9121608e-10,1.9929947e-35,1.9929947e-35
-0.0017374596,-0.0017374596,0.0017374596,0.0017374596,9.5453159e-16,9.5453159e-16,-5.8199682e-16,-5.8199682e-16,0.0017374596,0.0017374596,-0.0014775677,-0.0014775677,-0.00026061762,-0.00026061762,-0.0014775675,-0.0014775675,-0.00026061762,-0.00026061762,1.7638284e-07,1.7638284e-07,7.0055857e-23,7.0055857e-23,-8.8191156e-09,-8.8191156e-09,6.1107524e-16,6.1107524e-16,8.730951e-05,8.730951e-05,8.730951e-05,8.730951e-05,7.5166584e-19,7.5166584e-19,-0.0014768332,-0.0014768332,-0.00026061762,-0.00026061762,-0.0014768332,-0.0014768332,-0.00026061762,-0.00026061762,-2.2978098e-16,-2.2978098e-16,-2.8059497e-17,-2.8059497e-17,-0.0017374508,-0.0017374508,-2.5546879e-16,-2.5546879e-16,1.0096615e-06,1.0096615e-06,-2.5830082e-16,-2.5830082e-16,-0.00026062644,-0.00026062644,0.00026061762,0.00026061762,-0.00026062644,-0.00026062644,0.00026061762,0.00026061762,-8.8191156e-09,-8.8191156e-09,5.8717471e-16,5.8717471e-16,-0.0017374596,-0.0017374596,-0.0017374596,-0.0017374596,4.6415414e-10,4.6415414e-10,4.3082487e-19,4.3082487e-19,1.3717175e-05,1.3717175e-05,-1.3716711e-05,-1.3716711e-05,3.7132144e-08,3.7132144e-08,5.8867466e-16,5.8867466e-16,2.0677397e-05,2.0677397e-05,3.7152818e-14,3.7152818e-14,-1.0989157e-06,-1.0989157e-06,1.8597221e-14,1.8597221e-14,-0.0017374596,-0.0017374596,0.0017374508,0.0017374508,-0.00034749192,-0.00034749192,7.1122424e-17,7.1122424e-17,3.3450957e-15,3.3450957e-15,-3.3509178e-15,-3.3509178e-15,-7.6829253e-20,-7.6829253e-20,-2.1155815e-22,-2.1155815e-22,-0.0017384605,-0.0017384605,-2.2189821e-20,-2.2189821e-20,-2.9016381e-20,-2.9016381e-20,-7.411896e-22,-7.411896e-22,2.8830404e-10,2.8830404e-10,1.8010026e-35,1.8010026e-35
-0.0016505867,-0.0016505867,0.0016505867,0.0016505867,8.7169855e-16,8.7169855e-16,-5.8232596e-16,-5.8232596e-16,0.0016505867,0.0016505867,-0.0014036893,-0.0014036893,-0.00024758674,-0.00024758674,-0.0014036891,-0.0014036891,-0.00024758674,-0.00024758674,1.6756373e-07,1.6756373e-07,6.7361587e-23,6.7361587e-23,-8.3781682e-09,-8.3781682e-09,6.1038248e-16,6.1038248e-16,8.2944047e-05,8.2944047e-05,8.2944047e-05,8.2944047e-05,7.1454571e-19,7.1454571e-19,-0.0014029915,-0.0014029915,-0.00024758674,-0.00024758674,-0.0014029915,-0.0014029915,-0.00024758674,-0.00024758674,-2.1749139e-16,-2.1749139e-16,-2.7023744e-17,-2.7023744e-17,-0.0016505783,-0.0016505783,-2.4226203e-16,-2.4226203e-16,9.5916015e-07,9.5916015e-07,-2.4495251e-16,-2.4495251e-16,-0.00024759512,-0.00024759512,0.00024758674,0.00024758674,-0.00024759512,-0.00024759512,0.00024758674,0.00024758674,-8.3781683e-09,-8.3781683e-09,5.8767698e-16,5.8767698e-16,-0.0016505867,-0.0016505867,-0.0016505867,-0.0016505867,4.4094736e-10,4.4094736e-10,4.0959241e-19,4.0959241e-19,1.3031319e-05,1.3031319e-05,-1.3030878e-05,-1.3030878e-05,3.5275621e-08,3.5275621e-08,5.8910286e-16,5.8910286e-16,1.9643576e-05,1.9643576e-05,3.7180572e-14,3.7180572e-14,-1.0439701e-06,-1.0439701e-06,1.8611542e-14,1.8611542e-14,-0.0016505867,-0.0016505867,0.0016505783,0.0016505783,-0.00033011733,-0.00033011733,7.3625167e-17,7.3625167e-17,3.3475388e-15,3.3475388e-15,-3.3530734e-15,-3.3530734e-15,-7.5316676e-20,-7.5316676e-20,-1.9969284e-22,-1.9969284e-22,-0.0016515374,-0.0016515374,-2.103293e-20,-2.103293e-20,-2.7586368e-20,-2.7586368e-20,-7.046606e-22,-7.046606e-22,2.854211e-10,2.854211e-10,1.6275658e-35,1.6275658e-35
-0.0015680573,-0.0015680573,0.0015680573,0.0015680573,7.9276863e-16,7.9276863e-16,-5.8263911e-16,-5.8263911e-16,0.0015680573,0.0015680573,-0.0013335049,-0.0013335049,-0.00023520741,-0.00023520741,-0.0013335047,-0.0013335047,-0.00023520741,-0.00023520741,1.5918556e-07,1.5918556e-07,6.4721177e-23,6.4721177e-23,-7.9592668e-09,-7.9592668e-09,6.0972466e-16,6.0972466e-16,7.8796853e-05,7.8796853e-05,7.8796853e-05,7.8796853e-05,6.7927117e-19,6.7927117e-19,-0.001332842,-0.001332842,-0.00023520741,-0.00023520741,-0.001332842,-0.001332842,-0.00023520741,-0.00023520741,-2.058166e-16,-2.058166e-16,-2.6039643e-17,-2.6039643e-17,-0.0015680494,-0.0015680494,-2.297158e-16,-2.297158e-16,9.1119619e-07,9.1119619e-07,-2.322718e-16,-2.322718e-16,-0.00023521536,-0.00023521536,0.00023520741,0.00023520741,-0.00023521536,-0.00023521536,0.00023520741,0.00023520741,-7.9592669e-09,-7.9592669e-09,5.8815444e-16,5.8815444e-16,-0.0015680573,-0.0015680573,-0.0015680573,-0.0015680573,4.1890139e-10,4.1890139e-10,3.8941462e-19,3.8941462e-19,1.2379755e-05,1.2379755e-05,-1.2379336e-05,-1.2379336e-05,3.3511971e-08,3.3511971e-08,5.8950993e-16,5.8950993e-16,1.8661474e-05,1.8661474e-05,3.7206954e-14,3.7206954e-14,-9.9177172e-07,-9.9177172e-07,1.8625155e-14,1.8625155e-14,-0.0015680573,-0.0015680573,0.0015680494,0.0015680494,-0.00031361147,-0.00031361147,7.6002795e-17,7.6002795e-17,3.3498476e-15,3.3498476e-15,-3.3551086e-15,-3.3551086e-15,-7.3826163e-20,-7.3826163e-20,-1.8854953e-22,-1.8854953e-22,-0.0015689606,-0.0015689606,-1.9936254e-20,-1.9936254e-20,-2.6225775e-20,-2.6225775e-20,-6.6990501e-22,-6.6990501e-22,2.8256699e-10,2.8256699e-10,1.4708865e-35,1.4708865e-35
-0.0014896545,-0.0014896545,0.0014896545,0.0014896545,7.1774184e-16,7.1774184e-16,-5.8293704e-16,-5.8293704e-16,0.0014896545,0.0014896545,-0.0012668296,-0.0012668296,-0.00022344703,-0.00022344703,-0.0012668294,-0.0012668294,-0.00022344703,-0.00022344703,1.5122629e-07,1.5122629e-07,6.2140019e-23,6.2140019e-23,-7.5613089e-09,-7.5613089e-09,6.0910003e-16,6.0910003e-16,7.4857015e-05,7.4857015e-05,7.4857015e-05,7.4857015e-05,6.4575017e-19,6.4575017e-19,-0.0012661999,-0.0012661999,-0.00022344703,-0.00022344703,-0.0012661999,-0.0012661999,-0.00022344703,-0.00022344703,-1.9472588e-16,-1.9472588e-16,-2.5104613e-17,-2.5104613e-17,-0.0014896469,-0.0014896469,-2.1779707e-16,-2.1779707e-16,8.6563874e-07,8.6563874e-07,-2.2022531e-16,-2.2022531e-16,-0.0002234546,-0.0002234546,0.00022344703,0.00022344703,-0.0002234546,-0.0002234546,0.00022344703,0.00022344703,-7.561309e-09,-7.561309e-09,5.8860832e-16,5.8860832e-16,-0.0014896545,-0.0014896545,-0.0014896545,-0.0014896545,3.9795787e-10,3.9795787e-10,3.7023892e-19,3.7023892e-19,1.1760769e-05,1.1760769e-05,-1.1760371e-05,-1.1760371e-05,3.1836521e-08,3.1836521e-08,5.8989692e-16,5.8989692e-16,1.7728486e-05,1.7728486e-05,3.7232035e-14,3.7232035e-14,-9.4218323e-07,-9.4218323e-07,1.8638095e-14,1.8638095e-14,-0.0014896545,-0.0014896545,0.0014896469,0.0014896469,-0.00029793089,-0.00029793089,7.8261564e-17,7.8261564e-17,3.3520289e-15,3.3520289e-15,-3.3570297e-15,-3.3570297e-15,-7.2357844e-20,-7.2357844e-20,-1.7807926e-22,-1.7807926e-22,-0.0014905125,-0.0014905125,-1.8896663e-20,-1.8896663e-20,-2.4931339e-20,-2.4931339e-20,-6.3683945e-22,-6.3683945e-22,2.797414e-10,2.797414e-10,1.3293417e-35,1.3293417e-35
-0.0014151717,-0.0014151717,0.0014151717,0.0014151717,6.4683502e-16,6.4683502e-16,-5.8322053e-16,-5.8322053e-16,0.0014151717,0.0014151717,-0.0012034881,-0.0012034881,-0.00021227468,-0.00021227468,-0.0012034879,-0.0012034879,-0.00021227468,-0.00021227468,1.4366498e-07,1.4366498e-07,5.9622427e-23,5.9622427e-23,-7.1832475e-09,-7.1832475e-09,6.0850692e-16,6.0850692e-16,7.1114167e-05,7.1114167e-05,7.1114167e-05,7.1114167e-05,6.1389524e-19,6.1389524e-19,-0.0012028899,-0.0012028899,-0.00021227468,-0.00021227468,-0.0012028899,-0.0012028899,-0.00021227468,-0.00021227468,-1.8419e-16,-1.8419e-16,-2.4216204e-17,-2.4216204e-17,-0.0014151645,-0.0014151645,-2.0647446e-16,-2.0647446e-16,8.2236414e-07,8.2236414e-07,-2.0878132e-16,-2.0878132e-16,-0.00021228187,-0.00021228187,0.00021227468,0.00021227468,-0.00021228187,-0.00021228187,0.00021227468,0.00021227468,-7.1832475e-09,-7.1832475e-09,5.8903979e-16,5.8903979e-16,-0.0014151717,-0.0014151717,-0.0014151717,-0.0014151717,3.7806148e-10,3.7806148e-10,3.5201536e-19,3.5201536e-19,1.1172731e-05,1.1172731e-05,-1.1172353e-05,-1.1172353e-05,3.0244839e-08,3.0244839e-08,5.9026483e-16,5.9026483e-16,1.6842147e-05,1.6842147e-05,3.7255877e-14,3.7255877e-14,-8.9507411e-07,-8.9507411e-07,1.8650395e-14,1.8650395e-14,-0.0014151717,-0.0014151717,0.0014151645,0.0014151645,-0.00028303435,-0.00028303435,8.0407416e-17,8.0407416e-17,3.3540894e-15,3.3540894e-15,-3.3588428e-15,-3.3588428e-15,-7.0911811e-20,-7.0911811e-20,-1.6823677e-22,-1.6823677e-22,-0.0014159869,-0.0014159869,-1.791119e-20,-1.791119e-20,-2.3699939e-20,-2.3699939e-20,-6.053842e-22,-6.053842e-22,2.7694407e-10,2.7694407e-10,1.2014657e-35,1.2014657e-35
-0.0013444131,-0.0013444131,0.0013444131,0.0013444131,5.791808e-16,5.791808e-16,-5.8349027e-16,-5.8349027e-16,0.0013444131,0.0013444131,-0.0011433137,-0.0011433137,-0.00020166095,-0.00020166095,-0.0011433135,-0.0011433135,-0.00020166095,-0.00020166095,1.3648174e-07,1.3648174e-07,5.7171773e-23,5.7171773e-23,-6.8240877e-09,-6.8240877e-09,6.0794375e-16,6.0794375e-16,6.7558459e-05,6.7558459e-05,6.7558459e-05,6.7558459e-05,5.8362329e-19,5.8362329e-19,-0.0011427454,-0.0011427454,-0.00020166095,-0.00020166095,-0.0011427454,-0.0011427454,-0.00020166095,-0.00020166095,-1.7418122e-16,-1.7418122e-16,-2.3372089e-17,-2.3372089e-17,-0.0013444063,-0.0013444063,-1.9571815e-16,-1.9571815e-16,7.8125567e-07,7.8125567e-07,-1.9790971e-16,-1.9790971e-16,-0.00020166777,-0.00020166777,0.00020166095,0.00020166095,-0.00020166777,-0.00020166777,0.00020166095,0.00020166095,-6.8240878e-09,-6.8240878e-09,5.8944998e-16,5.8944998e-16,-0.0013444131,-0.0013444131,-0.0013444131,-0.0013444131,3.5915973e-10,3.5915973e-10,3.3469647e-19,3.3469647e-19,1.0614095e-05,1.0614095e-05,-1.0613736e-05,-1.0613736e-05,2.8732726e-08,2.8732726e-08,5.9061461e-16,5.9061461e-16,1.6000114e-05,1.6000114e-05,3.7278543e-14,3.7278543e-14,-8.5032042e-07,-8.5032042e-07,1.8662088e-14,1.8662088e-14,-0.0013444131,-0.0013444131,0.0013444063,0.0013444063,-0.00026888263,-0.00026888263,8.2445995e-17,8.2445995e-17,3.3560355e-15,3.3560355e-15,-3.3605535e-15,-3.3605535e-15,-6.9488128e-20,-6.9488128e-20,-1.5898027e-22,-1.5898027e-22,-0.0013451876,-0.0013451876,-1.6977023e-20,-1.6977023e-20,-2.2528593e-20,-2.2528593e-20,-5.7546304e-22,-5.7546304e-22,2.741747e-10,2.741747e-10,1.0859351e-35,1.0859351e-35
-0.0012771925,-0.0012771925,0.0012771925,0.0012771925,5.1521287e-16,5.1521287e-16,-5.8374694e-16,-5.8374694e-16,0.0012771925,0.0012771925,-0.0010861481,-0.0010861481,-0.0001915779,-0.0001915779,-0.0010861479,-0.0010861479,-0.0001915779,-0.0001915779,1.2965765e-07,1.2965765e-07,5.4790604e-23,5.4790604e-23,-6.4828849e-09,-6.4828849e-09,6.0740901e-16,6.0740901e-16,6.4180536e-05,6.4180536e-05,6.4180536e-05,6.4180536e-05,5.548554e-19,5.548554e-19,-0.0010856081,-0.0010856081,-0.0001915779,-0.0001915779,-0.0010856081,-0.0010856081,-0.0001915779,-0.0001915779,-1.6467318e-16,-1.6467318e-16,-2.2570056e-17,-2.2570056e-17,-0.001277186,-0.001277186,-1.8549983e-16,-1.8549983e-16,7.4220318e-07,7.4220318e-07,-1.8758186e-16,-1.8758186e-16,-0.00019158438,-0.00019158438,0.0001915779,0.0001915779,-0.00019158438,-0.00019158438,0.0001915779,0.0001915779,-6.482885e-09,-6.482885e-09,5.8983993e-16,5.8983993e-16,-0.0012771925,-0.0012771925,-0.0012771925,-0.0012771925,3.4120283e-10,3.4120283e-10,3.1823716e-19,3.1823716e-19,1.008339e-05,1.008339e-05,-1.0083049e-05,-1.0083049e-05,2.7296195e-08,2.7296195e-08,5.9094715e-16,5.9094715e-16,1.520017e-05,1.520017e-05,3.730009e-14,3.730009e-14,-8.078044e-07,-8.078044e-07,1.8673203e-14,1.8673203e-14,-0.0012771925,-0.0012771925,0.001277186,0.001277186,-0.00025543849,-0.00025543849,8.4382666e-17,8.4382666e-17,3.3578732e-15,3.3578732e-15,-3.3621673e-15,-3.3621673e-15,-6.8086824e-20,-6.8086824e-20,-1.5027106e-22,-1.5027106e-22,-0.0012779282,-0.0012779282,-1.6091495e-20,-1.6091495e-20,-2.1414449e-20,-2.1414449e-20,-5.4700314e-22,-5.4700314e-22,2.7143301e-10,2.7143301e-10,9.8155492e-36,9.8155492e-36
