e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.035274478,0.035274391,-0.014198868,-0.014198781,0.02107561,0.02107561,0.11572063,0.11572063,-0.014198868,0.080446234,0.024694703,0.024905165,-0.02382444,-0.023586132,0.024723279,0.024918258,-0.023822452,-0.023584143,-8.8252816e-05,-8.8201193e-05,3.4575748e-16,3.1369893e-16,0.0034247672,0.001835959,-0.10824956,-0.10824956,-0.0012041376,-0.0012039904,-0.0012041376,-0.0012039904,-0.00028262052,-0.00028262052,0.022234078,0.023584491,-0.018931045,-0.018692736,0.0091579855,0.010508399,-0.012580637,-0.012342329,0.013076092,0.013076092,-0.0063504075,-0.0063504075,-0.0034226516,-0.0018339304,0.0067256846,0.0067256846,-0.0034226516,-0.0018339304,0.0067256846,0.0067256846,-0.0080352098,-0.0093857098,-0.096789581,-0.097027889,-0.0080352098,-0.0093857098,-0.096789581,-0.097027889,0.0034247672,0.001835959,-0.10824956,-0.10824956,2.1155799e-06,2.0286274e-06,0.014198868,0.014198781,2.1994003e-05,2.6938675e-05,-0.00018841368,-0.00018841368,-0.00015028679,-0.00014611592,-1.6132884e-05,-1.5359083e-05,0.0056021735,0.0045028879,-0.1088148,-0.1088148,6.4164402,5.1329934,-6.8172029,-6.8172029,3.4607019,2.7548062,-3.382186,-3.382186,-0.072975079,-0.072975166,-0.031849711,-0.033438432,4.2311599e-07,4.0572549e-07,-0.020304775,-0.020304775,4.3337879,4.3337879,-4.1861245,-4.1861249,0.0014022755,0.0014022755,-6.7003783e-17,-7.3334586e-17,5.6824145e-18,-3.411022e-17,-2.760258e-16,-2.867106e-16,3.6404625e-17,-6.799742e-18,-1.0099388e-15,-1.0735096e-15,3.9292221e-05,1.8003333e-05,2.7336508e-06,2.7336508e-06
0.034357569,0.034357628,-0.014410073,-0.014410133,0.019947496,0.019947496,0.11600183,0.11600183,-0.014410073,0.081644204,0.025068589,0.025278214,-0.024173033,-0.023935442,0.025097071,0.025291464,-0.024171135,-0.023933545,-8.6137236e-05,-8.6172566e-05,3.4521034e-16,3.1030856e-16,0.0034467787,0.0018628999,-0.10843364,-0.10843364,-0.0011761979,-0.0011762986,-0.0011761979,-0.0011762986,-0.00027612025,-0.00027612025,0.022591721,0.023938069,-0.019196622,-0.018959031,0.0093188001,0.010665148,-0.012763656,-0.012526066,0.013272921,0.013272921,-0.0064329657,-0.0064329657,-0.0034448563,-0.001860918,0.0068399556,0.0068399556,-0.0034448563,-0.001860918,0.0068399556,0.0068399556,-0.0081816484,-0.0095279365,-0.096805211,-0.097042801,-0.0081816484,-0.0095279365,-0.096805211,-0.097042801,0.0034467787,0.0018628999,-0.10843364,-0.10843364,1.9224593e-06,1.981969e-06,0.014410073,0.014410133,2.2011549e-05,2.6940882e-05,-0.00018408016,-0.00018408016,-0.00014643863,-0.00014222673,-1.5629985e-05,-1.4912554e-05,0.0056259221,0.0045300472,-0.10898588,-0.10898588,6.3946886,5.1152238,-6.8274611,-6.8274611,3.4215252,2.7178196,-3.3869976,-3.3869976,-0.074076069,-0.07407601,-0.03091079,-0.032494728,3.8449185e-07,3.963938e-07,-0.020318736,-0.020318736,4.3411576,4.3411576,-4.1969602,-4.19696,0.0013700231,0.0013700231,-6.7638575e-17,-7.3544451e-17,8.4786013e-18,-2.721217e-17,-2.7785581e-16,-2.8688621e-16,3.8400728e-17,-4.4129611e-18,-1.0175447e-15,-1.0752906e-15,3.9163113e-05,1.8218504e-05,2.609349e-06,2.609349e-06
0.033461991,0.033461951,-0.014616664,-0.014616623,0.018845328,0.018845328,0.11627657,0.11627657,-0.014616664,0.082814622,0.025433843,0.025642605,-0.024513652,-0.024276814,0.025462233,0.02565601,-0.024511841,-0.024275002,-8.4214776e-05,-8.4190597e-05,3.4446232e-16,3.070204e-16,0.0034688058,0.001889841,-0.10861348,-0.10861348,-0.0011493127,-0.0011492437,-0.0011493127,-0.0011492437,-0.00026976948,-0.00026976948,0.022940903,0.024282988,-0.019456133,-0.019219294,0.0094756793,0.010817765,-0.012942508,-0.012705669,0.013465223,0.013465223,-0.006513625,-0.006513625,-0.0034668287,-0.0018879047,0.0069515985,0.0069515985,-0.0034668287,-0.0018879047,0.0069515985,0.0069515985,-0.008324239,-0.0096663651,-0.096820439,-0.097057278,-0.008324239,-0.0096663651,-0.096820439,-0.097057278,0.0034688058,0.001889841,-0.10861348,-0.10861348,1.9771118e-06,1.9363837e-06,0.014616664,0.014616623,2.2027071e-05,2.6941109e-05,-0.00017984632,-0.00017984632,-0.00014259052,-0.00013842863,-1.5228727e-05,-1.4476585e-05,0.0056494858,0.0045570108,-0.10915302,-0.10915302,6.3738589,5.0983637,-6.8374833,-6.8374833,3.3834814,2.681959,-3.3916985,-3.3916985,-0.075151493,-0.075151533,-0.029993186,-0.03157211,3.9542237e-07,3.8727675e-07,-0.020332377,-0.020332377,4.3483577,4.3483577,-4.2075643,-4.2075644,0.0013385126,0.0013385126,-6.8225859e-17,-7.3748656e-17,1.1328862e-17,-2.0471691e-17,-2.7951686e-16,-2.8706012e-16,4.0384681e-17,-2.0652053e-18,-1.0245267e-15,-1.0770285e-15,3.9035669e-05,1.843153e-05,2.4906993e-06,2.4906993e-06
0.032586846,0.032586874,-0.014818336,-0.014818364,0.01776851,0.01776851,0.11654499,0.11654499,-0.014818336,0.083958119,0.025790613,0.025998537,-0.024846542,-0.024610428,0.025818911,0.026012095,-0.024844813,-0.024608699,-8.2237665e-05,-8.2254213e-05,3.4354136e-16,3.0383203e-16,0.0034908464,0.0019167804,-0.10878919,-0.10878919,-0.0011227639,-0.0011228111,-0.0011227639,-0.0011228111,-0.00026356478,-0.00026356478,0.023281469,0.024619449,-0.019709778,-0.019473664,0.0096283666,0.010966346,-0.013117349,-0.012881235,0.013653103,0.013653103,-0.0065924292,-0.0065924292,-0.0034889824,-0.0019148886,0.0070606735,0.0070606735,-0.0034889824,-0.0019148886,0.0070606735,0.0070606735,-0.0084631327,-0.0098010846,-0.096835215,-0.097071329,-0.0084631327,-0.0098010846,-0.096835215,-0.097071329,0.0034908464,0.0019167804,-0.10878919,-0.10878919,1.8639728e-06,1.8918469e-06,0.014818336,0.014818364,2.2040614e-05,2.6939408e-05,-0.00017570986,-0.00017570986,-0.00013889378,-0.00013471952,-1.4775461e-05,-1.4050932e-05,0.0056728673,0.0045837818,-0.10931632,-0.10931632,6.3539285,5.0823905,-6.8472749,-6.8472749,3.3465437,2.6471978,-3.3962913,-3.3962913,-0.076202348,-0.07620232,-0.029096,-0.030670093,3.7279457e-07,3.7836938e-07,-0.020345704,-0.020345704,4.3553923,4.3553923,-4.2179429,-4.2179427,0.0013077268,0.0013077268,-6.876995e-17,-7.3947331e-17,1.4225341e-17,-1.3886039e-17,-2.8102571e-16,-2.8723237e-16,4.2354679e-17,2.4436903e-19,-1.0309437e-15,-1.0787243e-15,3.8909824e-05,1.8642376e-05,2.3774447e-06,2.3774447e-06
0.031731943,0.031731924,-0.015015485,-0.015015466,0.016716458,0.016716458,0.11680724,0.11680724,-0.015015485,0.085075316,0.026139128,0.026346205,-0.025171839,-0.024936464,0.026167336,0.026359915,-0.025170188,-0.024934814,-8.0373692e-05,-8.0362366e-05,3.4247244e-16,3.007411e-16,0.0035128987,0.0019437163,-0.10896086,-0.10896086,-0.0010970188,-0.0010969865,-0.0010970188,-0.0010969865,-0.00025750279,-0.00025750279,0.023613859,0.024947648,-0.01995765,-0.019722276,0.0097771981,0.011110987,-0.013288229,-0.013052855,0.013836661,0.013836661,-0.0066694208,-0.0066694208,-0.0035110312,-0.0019418679,0.0071672398,0.0071672398,-0.0035110312,-0.0019418679,0.0071672398,0.0071672398,-0.0085983741,-0.009932182,-0.09684959,-0.097084964,-0.0085983741,-0.009932182,-0.09684959,-0.097084964,0.0035128987,0.0019437163,-0.10896086,-0.10896086,1.8674113e-06,1.8483344e-06,0.015015485,0.015015466,2.2052235e-05,2.6935828e-05,-0.00017166853,-0.00017166853,-0.00013524136,-0.00013109734,-1.4374939e-05,-1.3635357e-05,0.0056960699,0.0046103633,-0.10947587,-0.10947587,6.3348754,5.0672824,-6.8568414,-6.8568414,3.3106859,2.6135098,-3.4007784,-3.4007784,-0.07722892,-0.077228939,-0.028219044,-0.029788207,3.7348225e-07,3.6966688e-07,-0.020358725,-0.020358725,4.3622651,4.3622651,-4.2280993,-4.2280994,0.0012776491,0.0012776491,-6.9274742e-17,-7.4140607e-17,1.7160694e-17,-7.4524838e-18,-2.8239745e-16,-2.8740297e-16,4.4309161e-17,2.5165869e-18,-1.0368492e-15,-1.0803789e-15,3.8785517e-05,1.8851008e-05,2.2693399e-06,2.2693399e-06
0.030896624,0.030896637,-0.01520802,-0.015208033,0.015688604,0.015688604,0.11706346,0.11706346,-0.01520802,0.086166818,0.026479556,0.0266858,-0.025489744,-0.025255095,0.026507674,0.02669966,-0.025488169,-0.02525352,-7.8506281e-05,-7.8514032e-05,3.4127786e-16,2.9774529e-16,0.0035349606,0.0019706467,-0.10912858,-0.10912858,-0.0010717337,-0.0010717558,-0.0010717337,-0.0010717558,-0.00025158023,-0.00025158023,0.023938098,0.025267776,-0.02019991,-0.019965261,0.0099221008,0.011251779,-0.013455269,-0.01322062,0.014015997,0.014015997,-0.0067446417,-0.0067446417,-0.0035331679,-0.0019688409,0.0072713551,0.0072713551,-0.0035331679,-0.0019688409,0.0072713551,0.0072713551,-0.0087300772,-0.010059742,-0.096863545,-0.097098194,-0.0087300772,-0.010059742,-0.096863545,-0.097098194,0.0035349606,0.0019706467,-0.10912858,-0.10912858,1.7927667e-06,1.8058227e-06,0.01520802,0.015208033,2.2061977e-05,2.693042e-05,-0.00016772015,-0.00016772015,-0.0001317031,-0.00012756011,-1.3955073e-05,-1.3229626e-05,0.0057190964,0.0046367583,-0.10963174,-0.10963174,6.316678,5.0530178,-6.8661879,-6.8661879,3.2758826,2.5808695,-3.4051624,-3.4051624,-0.078231958,-0.078231945,-0.027361664,-0.028925991,3.5855333e-07,3.6116455e-07,-0.020371445,-0.020371445,4.3689798,4.3689798,-4.2380387,-4.2380386,0.0012482632,0.0012482632,-6.974375e-17,-7.432861e-17,2.0128063e-17,-1.1683151e-18,-2.8364568e-16,-2.8757197e-16,4.6246787e-17,4.7522547e-18,-1.042291e-15,-1.0819934e-15,3.8662687e-05,1.9057395e-05,2.1661507e-06,2.1661507e-06
0.030080572,0.030080563,-0.015396181,-0.015396172,0.01468439,0.01468439,0.11731378,0.11731378,-0.015396181,0.087233215,0.026812098,0.027017507,-0.025800409,-0.025566491,0.026840128,0.027031515,-0.025798905,-0.025564987,-7.6713514e-05,-7.6708209e-05,3.3997748e-16,2.9484235e-16,0.0035570305,0.0019975699,-0.10929245,-0.10929245,-0.0010471205,-0.0010471054,-0.0010471205,-0.0010471054,-0.00024579388,-0.00024579388,0.024254486,0.02558002,-0.020436668,-0.02020275,0.010063278,0.011388812,-0.013618535,-0.013384618,0.014191208,0.014191208,-0.0068181325,-0.0068181325,-0.0035552573,-0.0019958056,0.0073730758,0.0073730758,-0.0035552573,-0.0019958056,0.0073730758,0.0073730758,-0.0088583051,-0.010183848,-0.09687711,-0.097111027,-0.0088583051,-0.010183848,-0.09687711,-0.097111027,0.0035570305,0.0019975699,-0.10929245,-0.10929245,1.7732243e-06,1.7642888e-06,0.015396181,0.015396172,2.2069893e-05,2.6923231e-05,-0.00016386259,-0.00016386259,-0.00012822788,-0.00012410584,-1.3564813e-05,-1.2833513e-05,0.0057419499,0.0046629698,-0.10978403,-0.10978403,6.2993155,5.0395759,-6.8753194,-6.8753194,3.2421087,2.5492519,-3.4094455,-3.4094455,-0.079211873,-0.079211882,-0.026523541,-0.028082993,3.5464486e-07,3.5285776e-07,-0.020383874,-0.020383874,4.3755401,4.3755401,-4.2477649,-4.2477649,0.0012195531,0.0012195531,-7.0180145e-17,-7.4511464e-17,2.3121047e-17,4.9691574e-18,-2.8478261e-16,-2.8773939e-16,4.8166415e-17,6.9521609e-18,-1.0473125e-15,-1.0835686e-15,3.8541275e-05,1.9261507e-05,2.0676537e-06,2.0676537e-06
0.029283252,0.029283258,-0.015579978,-0.015579984,0.013703274,0.013703274,0.11755834,0.11755834,-0.015579978,0.088275085,0.027136925,0.027341508,-0.026104012,-0.025870818,0.027164868,0.027355663,-0.026102577,-0.025869382,-7.494029e-05,-7.494392e-05,3.3858905e-16,2.9203008e-16,0.0035791065,0.0020244842,-0.10945254,-0.10945254,-0.0010230116,-0.001023022,-0.0010230116,-0.001023022,-0.00024014062,-0.00024014062,0.02456313,0.025884565,-0.020668063,-0.020434868,0.010200741,0.011522175,-0.01377813,-0.013544935,0.01436239,0.01436239,-0.0068899329,-0.0068899329,-0.003577389,-0.0020227605,0.0074724568,0.0074724568,-0.003577389,-0.0020227605,0.0074724568,0.0074724568,-0.0089831525,-0.010304581,-0.09689028,-0.097123474,-0.0089831525,-0.010304581,-0.09689028,-0.097123474,0.0035791065,0.0020244842,-0.10945254,-0.10945254,1.7175948e-06,1.7237102e-06,0.015579978,0.015579984,2.2076027e-05,2.6914308e-05,-0.00016009375,-0.00016009375,-0.00012484744,-0.00012073265,-1.317028e-05,-1.2446796e-05,0.0057646332,0.0046890007,-0.10993282,-0.10993282,6.2827674,5.0269361,-6.8842408,-6.8842408,3.2093398,2.5186326,-3.4136301,-3.4136301,-0.080169287,-0.080169281,-0.025704145,-0.027258774,3.4351895e-07,3.4474203e-07,-0.020396016,-0.020396016,4.3819494,4.3819494,-4.2572824,-4.2572823,0.0011915034,0.0011915034,-7.0586794e-17,-7.468929e-17,2.6133681e-17,1.0962602e-17,-2.8581926e-16,-2.8790527e-16,5.0067075e-17,9.1170766e-18,-1.0519526e-15,-1.0851054e-15,3.8421225e-05,1.9463317e-05,1.9736354e-06,1.9736354e-06
0.028504295,0.028504291,-0.015759572,-0.015759568,0.012744723,0.012744723,0.11779728,0.11779728,-0.015759572,0.089292991,0.027454222,0.027657981,-0.026400707,-0.026168238,0.027482079,0.027672281,-0.026399337,-0.026166868,-7.3222695e-05,-7.322021e-05,3.3712833e-16,2.8930633e-16,0.003601187,0.0020513879,-0.10960895,-0.10960895,-0.00099949956,-0.00099949248,-0.00099949956,-0.00099949248,-0.00023461739,-0.00023461739,0.024864262,0.026181587,-0.020894208,-0.020661739,0.010334627,0.011651953,-0.013934126,-0.013701657,0.014529634,0.014529634,-0.006960082,-0.006960082,-0.0035994987,-0.0020497039,0.0075695521,0.0075695521,-0.0035994987,-0.0020497039,0.0075695521,0.0075695521,-0.0091046894,-0.010422019,-0.096903074,-0.097135543,-0.0091046894,-0.010422019,-0.096903074,-0.097135543,0.003601187,0.0020513879,-0.10960895,-0.10960895,1.6882502e-06,1.6840648e-06,0.015759572,0.015759568,2.2080427e-05,2.6903696e-05,-0.00015641159,-0.00015641159,-0.00012153687,-0.00011743864,-1.2794292e-05,-1.2069257e-05,0.0057871492,0.0047148538,-0.11007819,-0.11007819,6.2670136,5.0150785,-6.8929571,-6.8929571,3.1775522,2.488988,-3.4177185,-3.4177185,-0.081104655,-0.08110466,-0.024903108,-0.026452903,3.3765003e-07,3.3681297e-07,-0.02040788,-0.02040788,4.3882114,4.3882114,-4.2665951,-4.2665951,0.0011640988,0.0011640988,-7.0966283e-17,-7.4862204e-17,2.9160404e-17,1.6814662e-17,-2.8676554e-16,-2.8806964e-16,5.1947957e-17,1.1247755e-17,-1.0562466e-15,-1.0866049e-15,3.8302481e-05,1.9662798e-05,1.8838922e-06,1.8838922e-06
0.027743237,0.02774324,-0.015935019,-0.015935022,0.011808219,0.011808219,0.11803073,0.11803073,-0.015935019,0.090287486,0.027764158,0.027967098,-0.026690659,-0.02645891,0.027791929,0.027981542,-0.026689351,-0.026457602,-7.1534445e-05,-7.1536145e-05,3.3560936e-16,2.86669e-16,0.0036232701,0.0020782794,-0.10976176,-0.10976176,-0.0009764993,-0.00097650415,-0.0009764993,-0.00097650415,-0.00022922119,-0.00022922119,0.025158018,0.026471263,-0.021115232,-0.020883483,0.010464986,0.011778231,-0.014086614,-0.013854865,0.014693032,0.014693032,-0.0070286177,-0.0070286177,-0.0036216276,-0.002076634,0.0076644142,0.0076644142,-0.0036216276,-0.002076634,0.0076644142,0.0076644142,-0.0092229995,-0.010536241,-0.096915495,-0.097147244,-0.0092229995,-0.010536241,-0.096915495,-0.097147244,0.0036232701,0.0020782794,-0.10976176,-0.10976176,1.6424669e-06,1.6453313e-06,0.015935019,0.015935022,2.2083136e-05,2.6891441e-05,-0.00015281413,-0.00015281413,-0.00011831012,-0.000114222,-1.2420873e-05,-1.1700685e-05,0.0058095006,0.004740532,-0.11022021,-0.11022021,6.2520345,5.0039837,-6.9014729,-6.9014729,3.1467225,2.4602946,-3.4217128,-3.4217128,-0.082018527,-0.082018524,-0.024119967,-0.025664961,3.2849338e-07,3.2906627e-07,-0.02041947,-0.02041947,4.3943293,4.3943293,-4.2757074,-4.2757074,0.0011373246,0.0011373246,-7.1320952e-17,-7.5030324e-17,3.2196042e-17,2.2527959e-17,-2.8763036e-16,-2.8823252e-16,5.3808389e-17,1.3344933e-17,-1.0602262e-15,-1.0880677e-15,3.818499e-05,1.9859925e-05,1.7982298e-06,1.7982298e-06
0.026999696,0.026999694,-0.016106442,-0.01610644,0.010893254,0.010893254,0.1182588,0.1182588,-0.016106442,0.091259108,0.028066906,0.028269031,-0.026974018,-0.026742988,0.028094592,0.028283616,-0.026972769,-0.02674174,-6.9891978e-05,-6.9890814e-05,3.340446e-16,2.8411603e-16,0.0036453543,0.002105157,-0.10991106,-0.10991106,-0.00095404787,-0.00095404455,-0.00095404787,-0.00095404455,-0.0002239491,-0.0002239491,0.025444596,0.026753762,-0.021331246,-0.021100217,0.010591924,0.01190109,-0.014235669,-0.01400464,0.014852672,0.014852672,-0.007095577,-0.007095577,-0.0036437449,-0.0021035495,0.0077570945,0.0077570945,-0.0036437449,-0.0021035495,0.0077570945,0.0077570945,-0.0093381541,-0.010647322,-0.096927556,-0.097158585,-0.0093381541,-0.010647322,-0.096927556,-0.097158585,0.0036453543,0.002105157,-0.10991106,-0.10991106,1.6094491e-06,1.6074887e-06,0.016106442,0.01610644,2.2084199e-05,2.6877586e-05,-0.0001492994,-0.0001492994,-0.0001151546,-0.00011108094,-1.2060603e-05,-1.1340872e-05,0.00583169,0.004766038,-0.11035896,-0.11035896,6.2378111,4.9936324,-6.9097928,-6.9097928,3.1168281,2.4325298,-3.4256153,-3.4256153,-0.082911368,-0.08291137,-0.023354341,-0.024894537,3.2188982e-07,3.2149774e-07,-0.020430794,-0.020430794,4.4003066,4.4003066,-4.284623,-4.284623,0.0011111661,0.0011111661,-7.1652913e-17,-7.5193761e-17,3.5235785e-17,2.8105086e-17,-2.8842176e-16,-2.8839395e-16,5.5647822e-17,1.5409332e-17,-1.0639199e-15,-1.0894948e-15,3.8068699e-05,2.0054675e-05,1.7164625e-06,1.7164625e-06
0.026273247,0.026273249,-0.016273914,-0.016273915,0.0099993335,0.0099993335,0.11848163,0.11848163,-0.016273914,0.092208382,0.028362628,0.028563943,-0.027250938,-0.027020625,0.02839023,0.028578668,-0.027249746,-0.027019433,-6.8282529e-05,-6.8283325e-05,3.3244513e-16,2.8164541e-16,0.003667438,0.0021320191,-0.11005693,-0.11005693,-0.00093209926,-0.00093210153,-0.00093209926,-0.00093210153,-0.00021879827,-0.00021879827,0.025724144,0.027029251,-0.02154237,-0.021312056,0.010715504,0.012020612,-0.014381373,-0.01415106,0.015008639,0.015008639,-0.0071609963,-0.0071609963,-0.0036658688,-0.0021304486,0.0078476431,0.0078476431,-0.0036658688,-0.0021304486,0.0078476431,0.0078476431,-0.0094502301,-0.010755336,-0.096939262,-0.097169575,-0.0094502301,-0.010755336,-0.096939262,-0.097169575,0.003667438,0.0021320191,-0.11005693,-0.11005693,1.5691748e-06,1.5705165e-06,0.016273914,0.016273915,2.2083658e-05,2.6862174e-05,-0.00014586552,-0.00014586552,-0.00011207596,-0.00010801373,-1.1705898e-05,-1.0989616e-05,0.0058537201,0.0047913743,-0.11049453,-0.11049453,6.2243247,4.9840061,-6.9179214,-6.9179214,3.0878466,2.4056714,-3.429428,-3.429428,-0.083783682,-0.083783681,-0.022605809,-0.02414123,3.1383496e-07,3.141033e-07,-0.020441857,-0.020441857,4.4061463,4.4061463,-4.2933462,-4.2933462,0.0010856093,0.0010856093,-7.1964077e-17,-7.5352625e-17,3.8275165e-17,3.3548609e-17,-2.8914696e-16,-2.8855395e-16,5.7465819e-17,1.7441654e-17,-1.0673537e-15,-1.090887e-15,3.7953558e-05,2.0247027e-05,1.6384132e-06,1.6384132e-06
0.025563513,0.025563512,-0.01643754,-0.016437539,0.0091259732,0.0091259732,0.11869934,0.11869934,-0.01643754,0.093135823,0.028651488,0.028851997,-0.027521565,-0.027291967,0.028679007,0.02886686,-0.027520428,-0.02729083,-6.6713354e-05,-6.6712809e-05,3.3082073e-16,2.7925518e-16,0.0036895195,0.0021588644,-0.11019944,-0.11019944,-0.00091066475,-0.00091066319,-0.00091066475,-0.00091066319,-0.00021376591,-0.00021376591,0.025996837,0.027297893,-0.021748712,-0.021519114,0.010835817,0.012136873,-0.014523801,-0.014294203,0.01516102,0.01516102,-0.0072249109,-0.0072249109,-0.0036879842,-0.00215733,0.0079361092,0.0079361092,-0.0036879842,-0.00215733,0.0079361092,0.0079361092,-0.0095592975,-0.010860355,-0.096950623,-0.097180221,-0.0095592975,-0.010860355,-0.096950623,-0.097180221,0.0036895195,0.0021588644,-0.11019944,-0.11019944,1.5353128e-06,1.5343946e-06,0.01643754,0.016437539,2.2081556e-05,2.6845246e-05,-0.00014251061,-0.00014251061,-0.00010906744,-0.00010501864,-1.1361612e-05,-1.0646719e-05,0.0058755935,0.0048165437,-0.11062697,-0.11062697,6.2115572,4.9750867,-6.925863,-6.925863,3.0597565,2.3796977,-3.433153,-3.433153,-0.084635927,-0.084635928,-0.021873993,-0.023404648,3.0706257e-07,3.0687892e-07,-0.020452666,-0.020452666,4.4118517,4.4118517,-4.3018806,-4.3018806,0.0010606403,0.0010606403,-7.2256173e-17,-7.5507025e-17,4.131004e-17,3.8861065e-17,-2.8981248e-16,-2.8871255e-16,5.9262042e-17,1.9442587e-17,-1.0705508e-15,-1.0922451e-15,3.7839518e-05,2.043696e-05,1.5639129e-06,1.5639129e-06
0.024870098,0.024870099,-0.016597398,-0.016597399,0.0082727002,0.0082727002,0.11891203,0.11891203,-0.016597398,0.094041933,0.028933643,0.029133351,-0.027786046,-0.02755716,0.02896108,0.029148351,-0.02778496,-0.027556074,-6.5178041e-05,-6.5178414e-05,3.2918009e-16,2.7694342e-16,0.0037115975,0.0021856912,-0.11033867,-0.11033867,-0.00088971688,-0.00088971794,-0.00088971688,-0.00088971794,-0.0002088493,-0.0002088493,0.026262827,0.027559847,-0.021950385,-0.021721499,0.010952931,0.012249952,-0.01466303,-0.014434144,0.015309896,0.015309896,-0.0072873555,-0.0072873555,-0.003710099,-0.0021841921,0.0080225405,0.0080225405,-0.003710099,-0.0021841921,0.0080225405,0.0080225405,-0.0096654283,-0.010962449,-0.096961647,-0.097190533,-0.0096654283,-0.010962449,-0.096961647,-0.097190533,0.0037115975,0.0021856912,-0.11033867,-0.11033867,1.4984751e-06,1.4991035e-06,0.016597398,0.016597399,2.2077932e-05,2.6826843e-05,-0.00013923286,-0.00013923286,-0.00010613084,-0.00010209403,-1.1024094e-05,-1.0311989e-05,0.0058973128,0.0048415486,-0.11075637,-0.11075637,6.1994906,4.9668563,-6.9336219,-6.9336219,3.0325365,2.3545876,-3.4367923,-3.4367923,-0.085468575,-0.085468574,-0.021158501,-0.022684408,2.9969502e-07,2.9982071e-07,-0.020463227,-0.020463227,4.4174259,4.4174259,-4.3102301,-4.3102301,0.0010362455,0.0010362455,-7.2530762e-17,-7.5657064e-17,4.433657e-17,4.4044965e-17,-2.9042418e-16,-2.8886977e-16,6.1036238e-17,2.1412806e-17,-1.0735323e-15,-1.0935699e-15,3.7726531e-05,2.0624455e-05,1.4928002e-06,1.4928002e-06
