e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0019396905,-0.0019396905,0.0019396905,0.0019396905,4.7455529e-15,4.7455529e-15,3.9912435e-15,3.9912435e-15,0.0019396905,0.0019396905,-0.00083857173,-0.00083857173,-0.00034229833,-0.00034229833,-0.00083652977,-0.00083652977,-0.00034229833,-0.00034229833,1.4716698e-10,1.4716698e-10,3.6020847e-18,3.6020847e-18,0.00034229842,0.00034229842,3.6115571e-15,3.6115571e-15,1.9162206e-05,1.9162206e-05,1.9162246e-05,1.9162246e-05,-4.0223302e-17,-4.0223302e-17,-0.0019396906,-0.0019396906,-0.00034229833,-0.00034229833,-0.0019396906,-0.0019396906,-0.00034229833,-0.00034229833,3.0117297e-16,3.0117297e-16,-4.2641362e-15,-4.2641362e-15,-0.0022819889,-0.0022819889,-2.7266785e-15,-2.7266785e-15,-0.0015168461,-0.0015168461,5.4873154e-15,5.4873154e-15,8.7166068e-11,8.7166068e-11,0.00034229833,0.00034229833,8.7167384e-11,8.7167384e-11,0.00034229833,0.00034229833,0.00034229842,0.00034229842,-3.9820354e-15,-3.9820354e-15,-0.0019396905,-0.0019396905,-0.0019396905,-0.0019396905,-3.3862281e-06,-3.3862281e-06,2.0687689e-16,2.0687689e-16,1.8049439e-10,1.8049439e-10,-3.3864086e-06,-3.3864086e-06,7.0618391e-06,7.0618391e-06,-4.0639706e-15,-4.0639706e-15,0.10321479,0.10321479,1.1122909e-13,1.1122909e-13,0.10900158,0.10900158,2.7605332e-13,2.7605332e-13,-0.0019396905,-0.0019396905,0.0022819889,0.0022819889,-0.00038793809,-0.00038793809,2.4338914e-16,2.4338914e-16,-3.8627299e-14,-3.8627299e-14,3.870237e-14,3.870237e-14,6.8116998e-18,6.8116998e-18,1.5243912e-17,1.5243912e-17,-0.00076514281,-0.00076514281,5.1365342e-17,5.1365342e-17,1.2404786e-17,1.2404786e-17,6.6411951e-17,6.6411951e-17,2.8076967e-06,2.8076967e-06,2.9343887e-30,2.9343887e-30
-0.001920624,-0.001920624,0.001920624,0.001920624,4.778079e-15,4.778079e-15,4.0127157e-15,4.0127157e-15,0.001920624,0.001920624,-0.00080797948,-0.00080797948,-0.00033893363,-0.00033893363,-0.00080595346,-0.00080595346,-0.00033893363,-0.00033893363,2.3436897e-10,2.3436897e-10,3.5651179e-18,3.5651179e-18,0.00033893354,0.00033893354,3.5115016e-15,3.5115016e-15,1.903999e-05,1.903999e-05,1.9040029e-05,1.9040029e-05,-3.9736861e-17,-3.9736861e-17,-0.0019206239,-0.0019206239,-0.00033893363,-0.00033893363,-0.0019206239,-0.0019206239,-0.00033893363,-0.00033893363,2.910179e-16,2.910179e-16,-4.2250706e-15,-4.2250706e-15,-0.0022595575,-0.0022595575,-2.7132471e-15,-2.7132471e-15,-0.0015326719,-0.0015326719,5.4431445e-15,5.4431445e-15,-8.6214622e-11,-8.6214622e-11,0.00033893363,0.00033893363,-8.6213324e-11,-8.6213324e-11,0.00033893363,0.00033893363,0.00033893354,0.00033893354,-4.0055438e-15,-4.0055438e-15,-0.001920624,-0.001920624,-0.001920624,-0.001920624,-3.364876e-06,-3.364876e-06,2.0543111e-16,2.0543111e-16,-1.7338071e-10,-1.7338071e-10,-3.3647026e-06,-3.3647026e-06,5.8108244e-06,5.8108244e-06,-4.0865473e-15,-4.0865473e-15,0.10146119,0.10146119,1.0601393e-13,1.0601393e-13,0.10787594,0.10787594,2.7117113e-13,2.7117113e-13,-0.001920624,-0.001920624,0.0022595575,0.0022595575,-0.0003841248,-0.0003841248,2.2571275e-16,2.2571275e-16,-3.8729027e-14,-3.8729027e-14,3.8803554e-14,3.8803554e-14,6.7369021e-18,6.7369021e-18,1.5002594e-17,1.5002594e-17,-0.00072688567,-0.00072688567,5.1198346e-17,5.1198346e-17,1.2170184e-17,1.2170184e-17,6.6060364e-17,6.6060364e-17,2.7857848e-06,2.7857848e-06,2.8971236e-30,2.8971236e-30
-0.0019016791,-0.0019016791,0.0019016791,0.0019016791,4.8099545e-15,4.8099545e-15,4.0339658e-15,4.0339658e-15,0.0019016791,0.0019016791,-0.00077879611,-0.00077879611,-0.00033559045,-0.00033559045,-0.00077678592,-0.00077678592,-0.00033559045,-0.00033559045,1.4818975e-10,1.4818975e-10,3.5284736e-18,3.5284736e-18,0.00033559053,0.00033559053,3.4123231e-15,3.4123231e-15,1.891066e-05,1.891066e-05,1.8910698e-05,1.8910698e-05,-3.9258437e-17,-3.9258437e-17,-0.0019016792,-0.0019016792,-0.00033559045,-0.00033559045,-0.0019016792,-0.0019016792,-0.00033559045,-0.00033559045,2.8120219e-16,2.8120219e-16,-4.1860503e-15,-4.1860503e-15,-0.0022372697,-0.0022372697,-2.6992411e-15,-2.6992411e-15,-0.0015467283,-0.0015467283,5.3986691e-15,5.3986691e-15,8.0228371e-11,8.0228371e-11,0.00033559045,0.00033559045,8.0229652e-11,8.0229652e-11,0.00033559045,0.00033559045,0.00033559053,0.00033559053,-4.0287745e-15,-4.0287745e-15,-0.0019016791,-0.0019016791,-0.0019016791,-0.0019016791,-3.3430162e-06,-3.3430162e-06,2.0396295e-16,2.0396295e-16,1.6644298e-10,1.6644298e-10,-3.3431827e-06,-3.3431827e-06,4.6319225e-06,4.6319225e-06,-4.1088591e-15,-4.1088591e-15,0.099758987,0.099758987,1.0084943e-13,1.0084943e-13,0.10676054,0.10676054,2.6633466e-13,2.6633466e-13,-0.0019016791,-0.0019016791,0.0022372697,0.0022372697,-0.00038033582,-0.00038033582,2.0831284e-16,2.0831284e-16,-3.8829306e-14,-3.8829306e-14,3.8903288e-14,3.8903288e-14,6.662754e-18,6.662754e-18,1.4767737e-17,1.4767737e-17,-0.00069054139,-0.00069054139,5.1014359e-17,5.1014359e-17,1.1943132e-17,1.1943132e-17,6.5694946e-17,6.5694946e-17,2.7640122e-06,2.7640122e-06,2.8592573e-30,2.8592573e-30
-0.0018828629,-0.0018828629,0.0018828629,0.0018828629,4.8416132e-15,4.8416132e-15,4.0549953e-15,4.0549953e-15,0.0018828629,0.0018828629,-0.00075095298,-0.00075095298,-0.00033226992,-0.00033226992,-0.00074895853,-0.00074895853,-0.00033226992,-0.00033226992,2.2845301e-10,2.2845301e-10,3.4921523e-18,3.4921523e-18,0.00033226984,0.00033226984,3.3140235e-15,3.3140235e-15,1.8783192e-05,1.8783192e-05,1.878323e-05,1.878323e-05,-3.8787746e-17,-3.8787746e-17,-0.0018828629,-0.0018828629,-0.00033226992,-0.00033226992,-0.0018828629,-0.0018828629,-0.00033226992,-0.00033226992,2.7171057e-16,2.7171057e-16,-4.1470939e-15,-4.1470939e-15,-0.0022151328,-0.0022151328,-2.6847029e-15,-2.6847029e-15,-0.0015591185,-0.0015591185,5.3539306e-15,5.3539306e-15,-7.9649924e-11,-7.9649924e-11,0.00033226992,0.00033226992,-7.9648662e-11,-7.9648662e-11,0.00033226992,0.00033226992,0.00033226984,0.00033226984,-4.0517318e-15,-4.0517318e-15,-0.0018828629,-0.0018828629,-0.0018828629,-0.0018828629,-3.3206911e-06,-3.3206911e-06,2.0247455e-16,2.0247455e-16,-1.5987831e-10,-1.5987831e-10,-3.3205312e-06,-3.3205312e-06,3.5214206e-06,3.5214206e-06,-4.1309098e-15,-4.1309098e-15,0.09810601,0.09810601,9.5735332e-14,9.5735332e-14,0.10565536,0.10565536,2.6154375e-13,2.6154375e-13,-0.0018828629,-0.0018828629,0.0022151328,0.0022151328,-0.00037657259,-0.00037657259,1.911823e-16,1.911823e-16,-3.8928169e-14,-3.8928169e-14,3.9001603e-14,3.9001603e-14,6.5892619e-18,6.5892619e-18,1.4539081e-17,1.4539081e-17,-0.00065601432,-0.00065601432,5.0814477e-17,5.0814477e-17,1.1723304e-17,1.1723304e-17,6.5316703e-17,6.5316703e-17,2.7423762e-06,2.7423762e-06,2.820876e-30,2.820876e-30
-0.0018641736,-0.0018641736,0.0018641736,0.0018641736,4.8724046e-15,4.8724046e-15,4.0758067e-15,4.0758067e-15,0.0018641736,0.0018641736,-0.00072438384,-0.00072438384,-0.00032897182,-0.00032897182,-0.00072240502,-0.00072240502,-0.00032897182,-0.00032897182,1.4883747e-10,1.4883747e-10,3.4561539e-18,3.4561539e-18,0.0003289719,0.0003289719,3.2166005e-15,3.2166005e-15,1.86494e-05,1.86494e-05,1.8649437e-05,1.8649437e-05,-3.832464e-17,-3.832464e-17,-0.0018641737,-0.0018641737,-0.00032897182,-0.00032897182,-0.0018641737,-0.0018641737,-0.00032897182,-0.00032897182,2.6252863e-16,2.6252863e-16,-4.1082178e-15,-4.1082178e-15,-0.0021931455,-0.0021931455,-2.6696719e-15,-2.6696719e-15,-0.0015699319,-0.0015699319,5.3089691e-15,5.3089691e-15,7.3835606e-11,7.3835606e-11,0.00032897182,0.00032897182,7.3836851e-11,7.3836851e-11,0.00032897182,0.00032897182,0.0003289719,0.0003289719,-4.0744199e-15,-4.0744199e-15,-0.0018641736,-0.0018641736,-0.0018641736,-0.0018641736,-3.2979403e-06,-3.2979403e-06,2.0096789e-16,2.0096789e-16,1.5348551e-10,1.5348551e-10,-3.2980938e-06,-3.2980938e-06,2.4758033e-06,2.4758033e-06,-4.1527035e-15,-4.1527035e-15,0.096500179,0.096500179,9.0671307e-14,9.0671307e-14,0.10456038,0.10456038,2.567982e-13,2.567982e-13,-0.0018641736,-0.0018641736,0.0021931455,0.0021931455,-0.00037283472,-0.00037283472,1.7431379e-16,1.7431379e-16,-3.9025651e-14,-3.9025651e-14,3.9098538e-14,3.9098538e-14,6.5164315e-18,6.5164315e-18,1.4316382e-17,1.4316382e-17,-0.0006232136,-0.0006232136,5.0599742e-17,5.0599742e-17,1.1510389e-17,1.1510389e-17,6.4926589e-17,6.4926589e-17,2.7208747e-06,2.7208747e-06,2.7820606e-30,2.7820606e-30
-0.0018456174,-0.0018456174,0.0018456174,0.0018456174,4.9029791e-15,4.9029791e-15,4.0964015e-15,4.0964015e-15,0.0018456174,0.0018456174,-0.00069902672,-0.00069902672,-0.00032569717,-0.00032569717,-0.00069706344,-0.00069706344,-0.00032569717,-0.00032569717,2.2270697e-10,2.2270697e-10,3.4204784e-18,3.4204784e-18,0.00032569709,0.00032569709,3.1200551e-15,3.1200551e-15,1.8517553e-05,1.8517553e-05,1.851759e-05,1.851759e-05,-3.7868858e-17,-3.7868858e-17,-0.0018456173,-0.0018456173,-0.00032569717,-0.00032569717,-0.0018456173,-0.0018456173,-0.00032569717,-0.00032569717,2.5364255e-16,2.5364255e-16,-4.0694383e-15,-4.0694383e-15,-0.0021713145,-0.0021713145,-2.6541862e-15,-2.6541862e-15,-0.0015792615,-0.0015792615,5.2638214e-15,5.2638214e-15,-7.3591765e-11,-7.3591765e-11,0.00032569717,0.00032569717,-7.3590537e-11,-7.3590537e-11,0.00032569717,0.00032569717,0.00032569709,0.00032569709,-4.0968427e-15,-4.0968427e-15,-0.0018456174,-0.0018456174,-0.0018456174,-0.0018456174,-3.2748017e-06,-3.2748017e-06,1.994449e-16,1.994449e-16,-1.4742739e-10,-1.4742739e-10,-3.2746543e-06,-3.2746543e-06,1.4917216e-06,1.4917216e-06,-4.1742439e-15,-4.1742439e-15,0.094939512,0.094939512,8.5657061e-14,8.5657061e-14,0.10347557,0.10347557,2.5209783e-13,2.5209783e-13,-0.0018456174,-0.0018456174,0.0021713145,0.0021713145,-0.00036912347,-0.00036912347,1.5770077e-16,1.5770077e-16,-3.9121783e-14,-3.9121783e-14,3.9194121e-14,3.9194121e-14,6.4442673e-18,6.4442673e-18,1.4099406e-17,1.4099406e-17,-0.00059205292,-0.00059205292,5.0371143e-17,5.0371143e-17,1.1304093e-17,1.1304093e-17,6.452551e-17,6.452551e-17,2.6995053e-06,2.6995053e-06,2.7428869e-30,2.7428869e-30
-0.0018271923,-0.0018271923,0.0018271923,0.0018271923,4.9331199e-15,4.9331199e-15,4.1167822e-15,4.1167822e-15,0.0018271923,0.0018271923,-0.0006748218,-0.0006748218,-0.00032244572,-0.00032244572,-0.00067287397,-0.00067287397,-0.00032244572,-0.00032244572,1.4914861e-10,1.4914861e-10,3.3851255e-18,3.3851255e-18,0.00032244578,0.00032244578,3.0243844e-15,3.0243844e-15,1.8380097e-05,1.8380097e-05,1.8380133e-05,1.8380133e-05,-3.7420261e-17,-3.7420261e-17,-0.0018271924,-0.0018271924,-0.00032244572,-0.00032244572,-0.0018271924,-0.0018271924,-0.00032244572,-0.00032244572,2.4503931e-16,2.4503931e-16,-4.0307699e-15,-4.0307699e-15,-0.0021496381,-0.0021496381,-2.6382809e-15,-2.6382809e-15,-0.0015871878,-0.0015871878,5.2185233e-15,5.2185233e-15,6.794509e-11,6.794509e-11,0.00032244572,0.00032244572,6.7946302e-11,6.7946302e-11,0.00032244572,0.00032244572,0.00032244578,0.00032244578,-4.1190044e-15,-4.1190044e-15,-0.0018271923,-0.0018271923,-0.0018271923,-0.0018271923,-3.2513109e-06,-3.2513109e-06,1.9790734e-16,1.9790734e-16,1.4153684e-10,1.4153684e-10,-3.2514524e-06,-3.2514524e-06,5.6600517e-07,5.6600517e-07,-4.1955348e-15,-4.1955348e-15,0.093422127,0.093422127,8.0692259e-14,8.0692259e-14,0.10240088,0.10240088,2.4744242e-13,2.4744242e-13,-0.0018271923,-0.0018271923,0.0021496381,0.0021496381,-0.00036543846,-0.00036543846,1.4133649e-16,1.4133649e-16,-3.9216599e-14,-3.9216599e-14,3.9288386e-14,3.9288386e-14,6.3727734e-18,6.3727734e-18,1.3887928e-17,1.3887928e-17,-0.00056245028,-0.00056245028,5.012962e-17,5.012962e-17,1.1104131e-17,1.1104131e-17,6.4114324e-17,6.4114324e-17,2.6782662e-06,2.6782662e-06,2.7034259e-30,2.7034259e-30
-0.0018089041,-0.0018089041,0.0018089041,0.0018089041,4.9632607e-15,4.9632607e-15,4.1369503e-15,4.1369503e-15,0.0018089041,0.0018089041,-0.00065171314,-0.00065171314,-0.00031921835,-0.00031921835,-0.00064978066,-0.00064978066,-0.00031921835,-0.00031921835,2.1712665e-10,2.1712665e-10,3.3500948e-18,3.3500948e-18,0.00031921828,0.00031921828,2.9295882e-15,2.9295882e-15,1.8244652e-05,1.8244652e-05,1.8244688e-05,1.8244688e-05,-3.6978608e-17,-3.6978608e-17,-0.001808904,-0.001808904,-0.00031921835,-0.00031921835,-0.001808904,-0.001808904,-0.00031921835,-0.00031921835,2.3670639e-16,2.3670639e-16,-3.9922269e-15,-3.9922269e-15,-0.0021281223,-0.0021281223,-2.6219903e-15,-2.6219903e-15,-0.0015937946,-0.0015937946,5.1731073e-15,5.1731073e-15,-6.8000944e-11,-6.8000944e-11,0.00031921835,0.00031921835,-6.7999749e-11,-6.7999749e-11,0.00031921835,0.00031921835,0.00031921828,0.00031921828,-4.1409087e-15,-4.1409087e-15,-0.0018089041,-0.0018089041,-0.0018089041,-0.0018089041,-3.2275015e-06,-3.2275015e-06,1.9635693e-16,1.9635693e-16,-1.3594605e-10,-1.3594605e-10,-3.2273656e-06,-3.2273656e-06,-3.0436657e-07,-3.0436657e-07,-4.2165797e-15,-4.2165797e-15,0.091946227,0.091946227,7.5776588e-14,7.5776588e-14,0.1013363,0.1013363,2.4283174e-13,2.4283174e-13,-0.0018089041,-0.0018089041,0.0021281223,0.0021281223,-0.00036178081,-0.00036178081,1.2521489e-16,1.2521489e-16,-3.9310125e-14,-3.9310125e-14,3.9381362e-14,3.9381362e-14,6.301953e-18,6.301953e-18,1.3681733e-17,1.3681733e-17,-0.00053432776,-0.00053432776,4.9876062e-17,4.9876062e-17,1.0910234e-17,1.0910234e-17,6.3693845e-17,6.3693845e-17,2.6571555e-06,2.6571555e-06,2.6637441e-30,2.6637441e-30
-0.0017907506,-0.0017907506,0.0017907506,0.0017907506,4.9925342e-15,4.9925342e-15,4.1569084e-15,4.1569084e-15,0.0017907506,0.0017907506,-0.0006296467,-0.0006296467,-0.00031601481,-0.00031601481,-0.00062772948,-0.00062772948,-0.00031601481,-0.00031601481,1.491582e-10,1.491582e-10,3.3153856e-18,3.3153856e-18,0.00031601488,0.00031601488,2.8356631e-15,2.8356631e-15,1.8104246e-05,1.8104246e-05,1.8104281e-05,1.8104281e-05,-3.6543772e-17,-3.6543772e-17,-0.0017907506,-0.0017907506,-0.00031601481,-0.00031601481,-0.0017907506,-0.0017907506,-0.00031601481,-0.00031601481,2.2863201e-16,2.2863201e-16,-3.9538219e-15,-3.9538219e-15,-0.0021067654,-0.0021067654,-2.6053458e-15,-2.6053458e-15,-0.0015991541,-0.0015991541,5.1276053e-15,5.1276053e-15,6.2517486e-11,6.2517486e-11,0.00031601481,0.00031601481,6.2518665e-11,6.2518665e-11,0.00031601481,0.00031601481,0.00031601488,0.00031601488,-4.1625593e-15,-4.1625593e-15,-0.0017907506,-0.0017907506,-0.0017907506,-0.0017907506,-3.2034054e-06,-3.2034054e-06,1.9479523e-16,1.9479523e-16,1.3051841e-10,1.3051841e-10,-3.2035359e-06,-3.2035359e-06,-1.1222528e-06,-1.1222528e-06,-4.2373823e-15,-4.2373823e-15,0.090510108,0.090510108,7.0909701e-14,7.0909701e-14,0.10028176,0.10028176,2.3826556e-13,2.3826556e-13,-0.0017907506,-0.0017907506,0.0021067654,0.0021067654,-0.00035815011,-0.00035815011,1.0932977e-16,1.0932977e-16,-3.9402393e-14,-3.9402393e-14,3.9473079e-14,3.9473079e-14,6.2318087e-18,6.2318087e-18,1.3480619e-17,1.3480619e-17,-0.00050761137,-0.00050761137,4.9611316e-17,4.9611316e-17,1.0722147e-17,1.0722147e-17,6.3264843e-17,6.3264843e-17,2.6361715e-06,2.6361715e-06,2.6239036e-30,2.6239036e-30
-0.0017727368,-0.0017727368,0.0017727368,0.0017727368,5.0218076e-15,5.0218076e-15,4.1766578e-15,4.1766578e-15,0.0017727368,0.0017727368,-0.00060857199,-0.00060857199,-0.00031283589,-0.00031283589,-0.00060666995,-0.00060666995,-0.00031283589,-0.00031283589,2.1170772e-10,2.1170772e-10,3.2809972e-18,3.2809972e-18,0.00031283582,0.00031283582,2.7426081e-15,2.7426081e-15,1.7965901e-05,1.7965901e-05,1.7965935e-05,1.7965935e-05,-3.6115529e-17,-3.6115529e-17,-0.0017727367,-0.0017727367,-0.00031283589,-0.00031283589,-0.0017727367,-0.0017727367,-0.00031283589,-0.00031283589,2.2080483e-16,2.2080483e-16,-3.9155674e-15,-3.9155674e-15,-0.0020855726,-0.0020855726,-2.5883779e-15,-2.5883779e-15,-0.0016033418,-0.0016033418,5.082046e-15,5.082046e-15,-6.2841296e-11,-6.2841296e-11,0.00031283589,0.00031283589,-6.2840132e-11,-6.2840132e-11,0.00031283589,0.00031283589,0.00031283582,0.00031283582,-4.18396e-15,-4.18396e-15,-0.0017727368,-0.0017727368,-0.0017727368,-0.0017727368,-3.1790525e-06,-3.1790525e-06,1.9322378e-16,1.9322378e-16,-1.253588e-10,-1.253588e-10,-3.1789272e-06,-3.1789272e-06,-1.8903775e-06,-1.8903775e-06,-4.2579458e-15,-4.2579458e-15,0.089112138,0.089112138,6.609127e-14,6.609127e-14,0.09923724,0.09923724,2.3374364e-13,2.3374364e-13,-0.0017727368,-0.0017727368,0.0020855726,0.0020855726,-0.00035454735,-0.00035454735,9.3675555e-17,9.3675555e-17,-3.9493429e-14,-3.9493429e-14,3.9563565e-14,3.9563565e-14,6.1623423e-18,6.1623423e-18,1.328439e-17,1.328439e-17,-0.00048223081,-0.00048223081,4.9336183e-17,4.9336183e-17,1.0539622e-17,1.0539622e-17,6.2828049e-17,6.2828049e-17,2.6153127e-06,2.6153127e-06,2.5839623e-30,2.5839623e-30
-0.0017548606,-0.0017548606,0.0017548606,0.0017548606,5.0506474e-15,5.0506474e-15,4.196201e-15,4.196201e-15,0.0017548606,0.0017548606,-0.00058844022,-0.00058844022,-0.0003096813,-0.0003096813,-0.00058655325,-0.00058655325,-0.0003096813,-0.0003096813,1.4889803e-10,1.4889803e-10,3.2469288e-18,3.2469288e-18,0.00030968135,0.00030968135,2.6504193e-15,2.6504193e-15,1.7823181e-05,1.7823181e-05,1.7823215e-05,1.7823215e-05,-3.5693762e-17,-3.5693762e-17,-0.0017548607,-0.0017548607,-0.0003096813,-0.0003096813,-0.0017548607,-0.0017548607,-0.0003096813,-0.0003096813,2.1321419e-16,2.1321419e-16,-3.8774743e-15,-3.8774743e-15,-0.002064542,-0.002064542,-2.5711148e-15,-2.5711148e-15,-0.0016064227,-0.0016064227,5.0364576e-15,5.0364576e-15,5.7516536e-11,5.7516536e-11,0.0003096813,0.0003096813,5.7517685e-11,5.7517685e-11,0.0003096813,0.0003096813,0.00030968135,0.00030968135,-4.2051144e-15,-4.2051144e-15,-0.0017548606,-0.0017548606,-0.0017548606,-0.0017548606,-3.1544714e-06,-3.1544714e-06,1.9164397e-16,1.9164397e-16,1.2035782e-10,1.2035782e-10,-3.1545918e-06,-3.1545918e-06,-2.611319e-06,-2.611319e-06,-4.2782739e-15,-4.2782739e-15,0.087750773,0.087750773,6.1320939e-14,6.1320939e-14,0.098202684,0.098202684,2.2926572e-13,2.2926572e-13,-0.0017548606,-0.0017548606,0.002064542,0.002064542,-0.00035097212,-0.00035097212,7.8246493e-17,7.8246493e-17,-3.9583261e-14,-3.9583261e-14,3.9652846e-14,3.9652846e-14,6.0935551e-18,6.0935551e-18,1.3092859e-17,1.3092859e-17,-0.00045811927,-0.00045811927,4.9051424e-17,4.9051424e-17,1.0362427e-17,1.0362427e-17,6.2384153e-17,6.2384153e-17,2.5945777e-06,2.5945777e-06,2.543974e-30,2.543974e-30
-0.0017371265,-0.0017371265,0.0017371265,0.0017371265,5.0788367e-15,5.0788367e-15,4.2155396e-15,4.2155396e-15,0.0017371265,0.0017371265,-0.00056920579,-0.00056920579,-0.00030655172,-0.00030655172,-0.00056733381,-0.00056733381,-0.00030655172,-0.00030655172,2.0644575e-10,2.0644575e-10,3.2131792e-18,3.2131792e-18,0.00030655166,0.00030655166,2.5590948e-15,2.5590948e-15,1.7682556e-05,1.7682556e-05,1.768259e-05,1.768259e-05,-3.5278264e-17,-3.5278264e-17,-0.0017371264,-0.0017371264,-0.00030655172,-0.00030655172,-0.0017371264,-0.0017371264,-0.00030655172,-0.00030655172,2.0584982e-16,2.0584982e-16,-3.8395536e-15,-3.8395536e-15,-0.0020436781,-0.0020436781,-2.5535838e-15,-2.5535838e-15,-0.0016084648,-0.0016084648,4.9908656e-15,4.9908656e-15,-5.8079452e-11,-5.8079452e-11,0.00030655172,0.00030655172,-5.8078318e-11,-5.8078318e-11,0.00030655172,0.00030655172,0.00030655166,0.00030655166,-4.2260258e-15,-4.2260258e-15,-0.0017371265,-0.0017371265,-0.0017371265,-0.0017371265,-3.1296889e-06,-3.1296889e-06,1.9005718e-16,1.9005718e-16,-1.15596e-10,-1.15596e-10,-3.1295733e-06,-3.1295733e-06,-3.2875339e-06,-3.2875339e-06,-4.2983697e-15,-4.2983697e-15,0.086424533,0.086424533,5.6598369e-14,5.6598369e-14,0.097178044,0.097178044,2.2483155e-13,2.2483155e-13,-0.0017371265,-0.0017371265,0.0020436781,0.0020436781,-0.0003474253,-0.0003474253,6.3037444e-17,6.3037444e-17,-3.9671913e-14,-3.9671913e-14,3.9740948e-14,3.9740948e-14,6.025448e-18,6.025448e-18,1.2905849e-17,1.2905849e-17,-0.0004352133,-0.0004352133,4.8757758e-17,4.8757758e-17,1.019034e-17,1.019034e-17,6.1933811e-17,6.1933811e-17,2.5739653e-06,2.5739653e-06,2.5039891e-30,2.5039891e-30
-0.0017195323,-0.0017195323,0.0017195323,0.0017195323,5.1065922e-15,5.1065922e-15,4.2346759e-15,4.2346759e-15,0.0017195323,0.0017195323,-0.00055082462,-0.00055082462,-0.00030344688,-0.00030344688,-0.00054896755,-0.00054896755,-0.00030344688,-0.00030344688,1.4839705e-10,1.4839705e-10,3.1797474e-18,3.1797474e-18,0.00030344693,0.00030344693,2.4686301e-15,2.4686301e-15,1.7538088e-05,1.7538088e-05,1.7538121e-05,1.7538121e-05,-3.4868926e-17,-3.4868926e-17,-0.0017195323,-0.0017195323,-0.00030344688,-0.00030344688,-0.0017195323,-0.0017195323,-0.00030344688,-0.00030344688,1.9870207e-16,1.9870207e-16,-3.8018148e-15,-3.8018148e-15,-0.0020229792,-0.0020229792,-2.5358101e-15,-2.5358101e-15,-0.0016095266,-0.0016095266,4.9452951e-15,4.9452951e-15,5.2908823e-11,5.2908823e-11,0.00030344688,0.00030344688,5.2909942e-11,5.2909942e-11,0.00030344688,0.00030344688,0.00030344693,0.00030344693,-4.2466979e-15,-4.2466979e-15,-0.0017195323,-0.0017195323,-0.0017195323,-0.0017195323,-3.1047301e-06,-3.1047301e-06,1.8846463e-16,1.8846463e-16,1.1098826e-10,1.1098826e-10,-3.1048411e-06,-3.1048411e-06,-3.9213472e-06,-3.9213472e-06,-4.3182365e-15,-4.3182365e-15,0.085132015,0.085132015,5.1923193e-14,5.1923193e-14,0.096163272,0.096163272,2.2044085e-13,2.2044085e-13,-0.0017195323,-0.0017195323,0.0020229792,0.0020229792,-0.00034390645,-0.00034390645,4.8043094e-17,4.8043094e-17,-3.9759412e-14,-3.9759412e-14,3.9827897e-14,3.9827897e-14,5.9580212e-18,5.9580212e-18,1.2723189e-17,1.2723189e-17,-0.00041345264,-0.00041345264,4.8455869e-17,4.8455869e-17,1.0023146e-17,1.0023146e-17,6.1477642e-17,6.1477642e-17,2.5534742e-06,2.5534742e-06,2.4640539e-30,2.4640539e-30
