e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.13047879,0.075303639,-0.055175649,-5.0064641e-07,0.075303138,0.075303138,0.10220322,0.10220322,-0.028275567,0.026899582,0.01302586,0.0066630346,0.00062406996,-0.0071740395,0.0130508,0.0066705285,0.00063288427,-0.0071652252,-0.69142065,-2.1767235e-05,4.39202e-17,-1.4320662e-16,0.0021998985,-0.00098785336,-0.099400978,-0.099400978,-89.631574,-0.0029823789,-0.0050251256,-0.0029823789,-0.00059508314,-0.00059508314,0.048644064,0.004454777,0.0015294445,-0.006268665,0.045029388,0.0008401009,0.0039113502,-0.0038867593,0.003614676,0.003614676,-0.0023819057,-0.0023819057,0.048940738,-0.0030466583,0.0012327703,0.0012327703,0.048940738,-0.0030466583,0.0012327703,0.0012327703,0.006531585,-0.0044542763,-0.10373266,-0.095934555,0.006531585,-0.0044542763,-0.10373266,-0.095934555,0.0021998985,-0.00098785336,-0.099400978,-0.099400978,0.051140637,-0.0040345117,0.055175649,5.0064641e-07,-1.8944218e-05,-2.54378e-05,-0.0003967221,-0.0003967221,-0.00069560013,-0.00044582225,0.00027993381,2.3662358e-05,0.00032442088,-0.0035061955,-0.10059114,-0.10059114,3.2562754,-0.31231347,-6.3241029,-6.3241029,3.3735792,1.9079252,-3.1508975,-3.1508975,0.031077809,-0.02409734,-0.12827889,-0.076291492,0.010228127,-0.00080690234,-0.019633642,-0.019633642,3.9795336,3.9795336,-3.5202196,-3.7008464,0.0029526183,0.0029526183,-3.9763942e-17,-4.510591e-17,0,4.194794e-16,0,-2.9191131e-16,0,-6.4234075e-16,0,-6.4606903e-16,3.4292893e-05,1.030411e-05,1.2119675e-05,1.2119675e-05
0.12632303,0.072928279,-0.053395244,-4.8913154e-07,0.07292779,0.07292779,0.10279533,0.10279533,-0.023527706,0.029867049,0.0135481,0.0074041484,-0.00043348055,-0.0079637492,0.013572955,0.0074118257,-0.00042506704,-0.0079553357,-0.636245,-2.1266589e-05,3.952818e-17,-1.3274595e-16,0.0021795701,-0.001013393,-0.099788576,-0.099788576,-82.138258,-0.0029137842,-0.0050251256,-0.0029137842,-0.00058139623,-0.00058139623,0.04756244,0.0048909176,0.0006464809,-0.0068837878,0.043533322,0.00086179977,0.0032022203,-0.0043280484,0.0040291178,0.0040291178,-0.0025557394,-0.0025557394,0.046735543,-0.0034662486,0.0014733784,0.0014733784,0.046735543,-0.0034662486,0.0014733784,0.0014733784,0.0058328033,-0.0048904285,-0.10344181,-0.09591154,0.0058328033,-0.0048904285,-0.10344181,-0.09591154,0.0021795701,-0.001013393,-0.099788576,-0.099788576,0.048915113,-0.0044796416,0.053395244,4.8913155e-07,-2.0328395e-05,-2.5539596e-05,-0.00038759749,-0.00038759749,-0.00069878176,-0.00043615218,0.00029085588,2.3015094e-05,0.00016705897,-0.0035418129,-0.10095137,-0.10095137,3.0533382,-0.44086695,-6.3457023,-6.3457023,3.2513967,1.7893878,-3.1610287,-3.1610287,0.026534458,-0.026860296,-0.12414346,-0.073941672,0.0097830226,-0.00089592831,-0.019663039,-0.019663039,3.9950512,3.9950512,-3.5469852,-3.7235025,0.002884708,0.002884708,-3.4788641e-17,-4.5254586e-17,0,4.4513066e-16,0,-2.9298408e-16,0,-6.0767323e-16,0,-6.5110884e-16,3.4174976e-05,1.055623e-05,1.1568581e-05,1.1568581e-05
0.12214472,0.070607553,-0.05153764,-4.7788152e-07,0.070607075,0.070607075,0.10337382,0.10337382,-0.018770898,0.032766264,0.01404403,0.0081282963,-0.0014841673,-0.008735202,0.014068822,0.0081361571,-0.0014761363,-0.008727171,-0.58284976,-2.0777457e-05,3.5575362e-17,-1.2249106e-16,0.0021579007,-0.0010390299,-0.10016726,-0.10016726,-74.904227,-0.0028467672,-0.0050251256,-0.0028467672,-0.00056802412,-0.00056802412,0.046406806,0.0053176091,-0.00023362539,-0.0074846601,0.041972778,0.00088358159,0.0024919496,-0.0047590851,0.0044340275,0.0044340275,-0.002725575,-0.002725575,0.044464728,-0.0038755035,0.0017084525,0.0017084525,0.044464728,-0.0038755035,0.0017084525,0.0017084525,0.0051308341,-0.0053171312,-0.10314019,-0.095889157,0.0051308341,-0.0053171312,-0.10314019,-0.095889157,0.0021579007,-0.0010390299,-0.10016726,-0.10016726,0.046622628,-0.0049145334,0.05153764,4.7788152e-07,-2.1669377e-05,-2.5636919e-05,-0.00037868275,-0.00037868275,-0.00070196917,-0.0004267027,0.00030161704,2.2383037e-05,1.2632365e-05,-0.0035770849,-0.10130331,-0.10130331,2.8542278,-0.56701683,-6.366805,-6.366805,3.1315388,1.6732724,-3.1709269,-3.1709269,0.021977457,-0.029559705,-0.11998681,-0.071646583,0.0093245257,-0.00098290668,-0.019691761,-0.019691761,4.0102118,4.0102118,-3.5737029,-3.7457346,0.0028183598,0.0028183598,-3.1838836e-17,-4.539953e-17,0,4.7040998e-16,0,-2.9403201e-16,0,-5.7370361e-16,0,-6.5603985e-16,3.4088902e-05,1.0808542e-05,1.1042546e-05,1.1042546e-05
0.11794376,0.068340204,-0.04960402,-4.6689024e-07,0.068339737,0.068339737,0.103939,0.103939,-0.014004755,0.035598797,0.014514179,0.0088358683,-0.0025282388,-0.0094888174,0.014538932,0.0088439127,-0.0025205731,-0.0094811517,-0.53131212,-2.0299576e-05,3.2017826e-17,-1.1243766e-16,0.0021349356,-0.0010647598,-0.10053723,-0.10053723,-67.940134,-0.0027812915,-0.0050251256,-0.0027812915,-0.00055495956,-0.00055495956,0.045178346,0.0057350668,-0.0011110313,-0.0080716099,0.040348721,0.00090544265,0.001780473,-0.0051801057,0.0048296242,0.0048296242,-0.0028915043,-0.0028915043,0.042129194,-0.004274663,0.0019381199,0.0019381199,0.042129194,-0.004274663,0.0019381199,0.0019381199,0.004425674,-0.0057345999,-0.10282797,-0.095867391,0.004425674,-0.0057345999,-0.10282797,-0.095867391,0.0021349356,-0.0010647598,-0.10053723,-0.10053723,0.04426413,-0.0053394228,0.04960402,4.6689025e-07,-2.2965158e-05,-2.572988e-05,-0.00036997304,-0.00036997304,-0.00070516012,-0.00041746876,0.00031222192,2.1765835e-05,-0.00013861511,-0.0036120179,-0.10164715,-0.10164715,2.6590444,-0.69081668,-6.3874223,-6.3874223,3.0139592,1.5595245,-3.1805974,-3.1805974,0.017406525,-0.032197028,-0.11580882,-0.069404964,0.008852826,-0.0010678846,-0.019719822,-0.019719822,4.0250237,4.0250237,-3.6003812,-3.7675487,0.0027535375,0.0027535375,-2.8972761e-17,-4.554083e-17,0,4.9531895e-16,0,-2.9505567e-16,0,-5.4041728e-16,0,-6.6086448e-16,3.4035182e-05,1.106093e-05,1.054043e-05,1.054043e-05
0.11372008,0.066125004,-0.047595535,-4.5615177e-07,0.066124547,0.066124547,0.10449119,0.10449119,-0.0092288961,0.038366183,0.014959063,0.0095272455,-0.0035659391,-0.010225006,0.014983801,0.0095354734,-0.003558622,-0.010217689,-0.4817081,-1.9832685e-05,2.8816043e-17,-1.0258152e-16,0.0021107218,-0.0010905783,-0.1008987,-0.1008987,-61.256474,-0.0027173218,-0.0050251256,-0.0027173218,-0.00054219549,-0.00054219549,0.043878213,0.0061435015,-0.0019858911,-0.0086449578,0.038662091,0.00092737932,0.0010677261,-0.0055913406,0.0052161222,0.0052161222,-0.0030536172,-0.0030536172,0.039729817,-0.0046639613,0.002162505,0.002162505,0.039729817,-0.0046639613,0.002162505,0.002162505,0.0037173216,-0.0061430453,-0.10250529,-0.095846228,0.0037173216,-0.0061430453,-0.10250529,-0.095846228,0.0021107218,-0.0010905783,-0.1008987,-0.1008987,0.041840539,-0.0057545396,0.047595535,4.5615177e-07,-2.4213748e-05,-2.5818585e-05,-0.00036146366,-0.00036146366,-0.0007083524,-0.0004084454,0.00032267499,2.1163147e-05,-0.00028643919,-0.0036466182,-0.10198309,-0.10198309,2.4678897,-0.81231884,-6.4075654,-6.4075654,2.8986129,1.4480904,-3.1900455,-3.1900455,0.012821387,-0.034773692,-0.11160936,-0.067215582,0.0083681078,-0.0011509079,-0.019747238,-0.019747238,4.039495,4.039495,-3.6270289,-3.7889506,0.0026902061,0.0026902061,-2.6381816e-17,-4.5678574e-17,0,5.1985947e-16,0,-2.9605563e-16,0,-5.0779986e-16,0,-6.6558509e-16,3.4014073e-05,1.1313284e-05,1.0061146e-05,1.0061146e-05
0.10947361,0.063960753,-0.045513307,-4.4566027e-07,0.063960307,0.063960307,0.10503067,0.10503067,-0.004442944,0.041069918,0.015379188,0.0102028,-0.0045975074,-0.010944168,0.015403934,0.010211211,-0.0045905229,-0.010937184,-0.43411256,-1.9376534e-05,2.5934439e-17,-9.2918472e-17,0.0020853087,-0.0011164815,-0.10125185,-0.10125185,-54.86358,-0.0026548234,-0.0050251256,-0.0026548234,-0.000529725,-0.000529725,0.04250753,0.0065431188,-0.0028583562,-0.009205017,0.036913799,0.00094938807,0.0003536453,-0.0059930154,0.0055937307,0.0055937307,-0.0032120015,-0.0032120015,0.037267444,-0.0050436274,0.0023817292,0.0023817292,0.037267444,-0.0050436274,0.0023817292,0.0023817292,0.0030057778,-0.0065426731,-0.10217231,-0.095825654,0.0030057778,-0.0065426731,-0.10217231,-0.095825654,0.0020853087,-0.0011164815,-0.10125185,-0.10125185,0.039352753,-0.0061601089,0.045513307,4.4566028e-07,-2.5413169e-05,-2.5903138e-05,-0.00035315,-0.00035315,-0.00071154383,-0.00039962777,0.00033298066,2.0574638e-05,-0.0004305951,-0.0036808921,-0.1023113,-0.1023113,2.2808665,-0.93157445,-6.4272452,-6.4272452,2.7854557,1.3389179,-3.1992763,-3.1992763,0.0082217694,-0.037291092,-0.10738831,-0.065077234,0.0078705506,-0.0012320218,-0.019774023,-0.019774023,4.0536334,4.0536334,-3.6536546,-3.8099463,0.0026283314,0.0026283314,-2.4640174e-17,-4.5812845e-17,0,5.4403369e-16,0,-2.9703244e-16,0,-4.7583719e-16,0,-6.7020397e-16,3.4025587e-05,1.1565495e-05,9.603656e-06,9.603656e-06
0.10520428,0.06184628,-0.043358431,-4.3541009e-07,0.061845844,0.061845844,0.10555775,0.10555775,0.00035347152,0.043711467,0.015775045,0.010862896,-0.0056231782,-0.011646696,0.015799823,0.01087149,-0.0056165113,-0.011640029,-0.38859926,-1.8930873e-05,2.3340995e-17,-8.3444433e-17,0.0020587472,-0.0011424651,-0.10159687,-0.10159687,-48.771636,-0.0025937625,-0.0050251256,-0.0025937625,-0.00051754132,-0.00051754132,0.041067385,0.0069341197,-0.0037285759,-0.0097520933,0.035104731,0.00097146545,-0.00036183281,-0.0063853503,0.0059626542,0.0059626542,-0.003366743,-0.003366743,0.034742898,-0.0054138848,0.0025959112,0.0025959112,0.034742898,-0.0054138848,0.0025959112,0.0025959112,0.0022910455,-0.0069336843,-0.10182917,-0.095805654,0.0022910455,-0.0069336843,-0.10182917,-0.095805654,0.0020587472,-0.0011424651,-0.10159687,-0.10159687,0.036801646,-0.00655635,0.043358431,4.3541009e-07,-2.6561462e-05,-2.5983642e-05,-0.00034502755,-0.00034502755,-0.00071473225,-0.00039101117,0.00034314324,1.999998e-05,-0.00057083756,-0.0037148457,-0.10263196,-0.10263196,2.0980788,-1.0486335,-6.4464723,-6.4464723,2.6744446,1.2319559,-3.2082948,-3.2082948,0.0036074027,-0.039750593,-0.10314553,-0.062988745,0.0073603291,-0.00131127,-0.019800192,-0.019800192,4.0674466,4.0674466,-3.6802668,-3.8305418,0.0025678798,0.0025678798,-2.2499602e-17,-4.5943726e-17,0,5.6784405e-16,0,-2.9798663e-16,0,-4.4451535e-16,0,-6.747234e-16,3.4069482e-05,1.1817459e-05,9.1669681e-06,9.1669681e-06
0.10091198,0.05978044,-0.041131971,-4.2539566e-07,0.059780014,0.059780014,0.1060727,0.1060727,0.0051607156,0.046292261,0.016147115,0.011507888,-0.0066431816,-0.012332971,0.016171948,0.011516666,-0.0066368179,-0.012326607,-0.34524082,-1.8495463e-05,2.1006896e-17,-7.4155372e-17,0.0020310905,-0.0011685253,-0.10193396,-0.10193396,-42.990672,-0.002534106,-0.0050251256,-0.002534106,-0.00050563787,-0.00050563787,0.039558841,0.0073167006,-0.0045966964,-0.010286486,0.033235748,0.0009936081,-0.0010787709,-0.0067685603,0.0063230925,0.0063230925,-0.0035179255,-0.0035179255,0.032156977,-0.0057749522,0.002805167,0.002805167,0.032156977,-0.0057749522,0.002805167,0.002805167,0.00157313,-0.0073162753,-0.101476,-0.095786215,0.00157313,-0.0073162753,-0.101476,-0.095786215,0.0020310905,-0.0011685253,-0.10193396,-0.10193396,0.034188068,-0.0069434775,0.041131971,4.2539566e-07,-2.7656679e-05,-2.6060196e-05,-0.00033709192,-0.00033709192,-0.00071791553,-0.00038259097,0.00035316694,1.9438854e-05,-0.00070692068,-0.0037484847,-0.10294524,-0.10294524,1.9196318,-1.1635447,-6.4652573,-6.4652573,2.5655373,1.1271545,-3.2171059,-3.2171059,-0.0010219797,-0.042153525,-0.098880894,-0.060948965,0.0068376135,-0.0013886955,-0.01982576,-0.01982576,4.0809421,4.0809421,-3.7068741,-3.850743,0.0025088185,0.0025088185,-1.9940527e-17,-4.6071298e-17,0,5.912932e-16,0,-2.9891875e-16,0,-4.1382063e-16,0,-6.791456e-16,3.414527e-05,1.2069073e-05,8.7501369e-06,8.7501369e-06
0.096596662,0.057762114,-0.038834964,-4.1561156e-07,0.057761698,0.057761698,0.10657581,0.10657581,0.0099791479,0.048813696,0.016495867,0.012138125,-0.0076577436,-0.013003368,0.016520777,0.012147085,-0.0076516693,-0.012997294,-0.30410885,-1.8070068e-05,1.8906206e-17,-6.5047332e-17,0.0020023936,-0.0011946582,-0.1022633,-0.1022633,-37.530578,-0.0024758215,-0.0050251256,-0.0024758215,-0.0004940082,-0.0004940082,0.037982926,0.0076910535,-0.005462862,-0.010808486,0.031307685,0.0010158128,-0.0017972312,-0.0071428557,0.0066752408,0.0066752408,-0.0036656307,-0.0036656307,0.029510454,-0.0061270429,0.00300961,0.00300961,0.029510454,-0.0061270429,0.00300961,0.00300961,0.00085203841,-0.0076906379,-0.10111295,-0.095767324,0.00085203841,-0.0076906379,-0.10111295,-0.095767324,0.0020023936,-0.0011946582,-0.1022633,-0.1022633,0.031512847,-0.0073217012,0.038834964,4.1561156e-07,-2.8696884e-05,-2.6132898e-05,-0.0003293388,-0.0003293388,-0.00072109157,-0.00037436265,0.00036305588,1.8890947e-05,-0.00083859793,-0.0037818151,-0.10325132,-0.10325132,1.7456317,-1.276356,-6.4836102,-6.4836102,2.4586925,1.024465,-3.2257143,-3.2257143,-0.0056666411,-0.044501189,-0.094594269,-0.058956772,0.0063025694,-0.0014643402,-0.019850739,-0.019850739,4.0941273,4.0941273,-3.7334851,-3.8705558,0.0024511157,0.0024511157,-1.8937644e-17,-4.6195639e-17,0,6.1438399e-16,0,-2.9982928e-16,0,-3.8373957e-16,0,-6.8347273e-16,3.425222e-05,1.2320237e-05,8.3522595e-06,8.3522595e-06
0.092258225,0.05579021,-0.036468422,-4.0605249e-07,0.055789804,0.055789804,0.10706735,0.10706735,0.014809123,0.051277139,0.016821757,0.012753944,-0.0086670857,-0.013658252,0.016846768,0.012763086,-0.0086612875,-0.013652454,-0.26527389,-1.7654456e-05,1.7015585e-17,-5.6116429e-17,0.0019727135,-0.0012208601,-0.10258507,-0.10258507,-32.401097,-0.0024188776,-0.0050251256,-0.0024188776,-0.00048264601,-0.00048264601,0.036340642,0.0080573658,-0.0063272142,-0.011318381,0.029321352,0.0010380762,-0.0025172755,-0.0075084418,0.0070192896,0.0070192896,-0.0038099388,-0.0038099388,0.026804077,-0.0064703656,0.0032093508,0.0032093508,0.026804077,-0.0064703656,0.0032093508,0.0032093508,0.00012778014,-0.0080569597,-0.10074013,-0.095748968,0.00012778014,-0.0080569597,-0.10074013,-0.095748968,0.0019727135,-0.0012208601,-0.10258507,-0.10258507,0.02877679,-0.0076912256,0.036468422,4.0605249e-07,-2.9680157e-05,-2.6201842e-05,-0.00032176401,-0.00032176401,-0.00072425827,-0.00036632181,0.0003728141,1.8355955e-05,-0.00096562212,-0.0038148425,-0.10355036,-0.10355036,1.576186,-1.3871138,-6.5015409,-6.5015409,2.3538697,0.92383956,-3.2341248,-3.2341248,-0.010326842,-0.046794858,-0.090285512,-0.05701107,0.005755358,-0.0015382451,-0.019875143,-0.019875143,4.1070091,4.1070091,-3.7601082,-3.889986,0.00239474,0.00239474,-1.666247e-17,-4.6316825e-17,0,6.3711949e-16,0,-3.0071874e-16,0,-3.5425895e-16,0,-6.8770692e-16,3.4389354e-05,1.2570854e-05,7.9724739e-06,7.9724739e-06
0.087896591,0.053863659,-0.034033328,-3.9671328e-07,0.053863263,0.053863263,0.10754758,0.10754758,0.01965099,0.053683922,0.017125233,0.013355677,-0.0096714253,-0.01429798,0.017150364,0.013365002,-0.0096658908,-0.014292445,-0.22880547,-1.7248404e-05,1.5314027e-17,-4.7358847e-17,0.0019421089,-0.0012471272,-0.10289943,-0.10289943,-27.611836,-0.0023632434,-0.0050251256,-0.0023632434,-0.00047154515,-0.00047154515,0.034632962,0.0084158206,-0.0071898926,-0.011816447,0.027277537,0.0010603953,-0.0032389649,-0.0078655192,0.0073554252,0.0073554252,-0.0039509277,-0.0039509277,0.024038572,-0.0068051239,0.0034044975,0.0034044975,0.024038572,-0.0068051239,0.0034044975,0.0034044975,-0.00059963344,-0.0084154238,-0.10035769,-0.095731134,-0.00059963344,-0.0084154238,-0.10035769,-0.095731134,0.0019421089,-0.0012471272,-0.10289943,-0.10289943,0.025980681,-0.0080522511,0.034033328,3.9671329e-07,-3.0604588e-05,-2.6267122e-05,-0.00031436344,-0.00031436344,-0.00072741358,-0.00035846414,0.00038244556,1.783358e-05,-0.0010877453,-0.0038475723,-0.10384252,-0.10384252,1.4114034,-1.4958637,-6.5190593,-6.5190593,2.251029,0.82523181,-3.2423418,-3.2423418,-0.01500284,-0.049035772,-0.085954482,-0.055110786,0.0051961361,-0.0016104502,-0.019898987,-0.019898987,4.1195947,4.1195947,-3.7867521,-3.9090396,0.002339661,0.002339661,-1.5996286e-17,-4.6434931e-17,0,6.5950294e-16,0,-3.0158762e-16,0,-3.2536579e-16,0,-6.9185026e-16,3.4555461e-05,1.2820829e-05,7.6099575e-06,7.6099575e-06
0.083511675,0.051981419,-0.031530643,-3.8758888e-07,0.051981032,0.051981032,0.10801677,0.10801677,0.024505094,0.056035349,0.017406729,0.013943649,-0.010670976,-0.0149229,0.017432001,0.013953155,-0.010665693,-0.014917617,-0.19477214,-1.685169e-05,1.3782624e-17,-3.8770844e-17,0.0019106406,-0.001273456,-0.10320656,-0.10320656,-23.172269,-0.0023088888,-0.0050251256,-0.0023088888,-0.00046069962,-0.00046069962,0.032860832,0.0087665969,-0.0080510341,-0.012302958,0.025177002,0.0010827671,-0.0039623602,-0.008214284,0.0076838298,0.0076838298,-0.0040886739,-0.0040886739,0.021214642,-0.0071315169,0.0035951559,0.0035951559,0.021214642,-0.0071315169,0.0035951559,0.0035951559,-0.0013301889,-0.0087662093,-0.099965734,-0.095713811,-0.0013301889,-0.0087662093,-0.099965734,-0.095713811,0.0019106406,-0.001273456,-0.10320656,-0.10320656,0.023125282,-0.0084049729,0.031530643,3.8758888e-07,-3.1468276e-05,-2.6328829e-05,-0.00030713308,-0.00030713308,-0.00073055546,-0.00035078544,0.00039195411,1.732353e-05,-0.0012047187,-0.0038800101,-0.10412796,-0.10412796,1.2513934,-1.6026503,-6.5361747,-6.5361747,2.1501314,0.7285962,-3.2503698,-3.2503698,-0.019694889,-0.051225144,-0.081601034,-0.053254876,0.0046250564,-0.0016809946,-0.019922282,-0.019922282,4.1318909,4.1318909,-3.8134253,-3.9277223,0.0022858488,0.0022858488,-1.5186042e-17,-4.655003e-17,0,6.8153773e-16,0,-3.0243638e-16,0,-2.9704735e-16,0,-6.9590477e-16,3.4749099e-05,1.3070072e-05,7.2639251e-06,7.2639251e-06
0.07910339,0.050142471,-0.028961298,-3.7867433e-07,0.050142093,0.050142093,0.10847516,0.10847516,0.029371774,0.058332693,0.017666671,0.014518175,-0.011665947,-0.015533352,0.017692103,0.014527862,-0.011660904,-0.01552831,-0.1632415,-1.6464101e-05,1.2404362e-17,-3.0348746e-17,0.0018783713,-0.0012998431,-0.10350663,-0.10350663,-19.091737,-0.0022557844,-0.0050251256,-0.0022557844,-0.00045010353,-0.00045010353,0.031025169,0.0091098695,-0.0089107738,-0.01277818,0.023020488,0.0011051885,-0.0046875218,-0.0085549276,0.0080046811,0.0080046811,-0.004223252,-0.004223252,0.018332966,-0.0074497391,0.0037814291,0.0037814291,0.018332966,-0.0074497391,0.0037814291,0.0037814291,-0.0020638708,-0.0091094909,-0.099564391,-0.095696985,-0.0020638708,-0.0091094909,-0.099564391,-0.095696985,0.0018783713,-0.0012998431,-0.10350663,-0.10350663,0.020211337,-0.0087495822,0.028961298,3.7867434e-07,-3.2269335e-05,-2.638705e-05,-0.00030006902,-0.00030006902,-0.0007336819,-0.00034328159,0.00040134355,1.6825521e-05,-0.0013162929,-0.003912161,-0.10440684,-0.10440684,1.096267,-1.7075169,-6.5528965,-6.5528965,2.0511387,0.63388829,-3.2582131,-3.2582131,-0.024403243,-0.053364162,-0.077225019,-0.051442314,0.0040422674,-0.0017499164,-0.019945041,-0.019945041,4.1439042,4.1439042,-3.8401364,-3.94604,0.0022332743,0.0022332743,-1.3660288e-17,-4.6662192e-17,0,7.032274e-16,0,-3.032655e-16,0,-2.6929114e-16,0,-6.9987246e-16,3.4968601e-05,1.3318494e-05,6.9336272e-06,6.9336272e-06
0.074671652,0.048345819,-0.026326203,-3.6996482e-07,0.048345449,0.048345449,0.10892302,0.10892302,0.034251366,0.060577199,0.017905472,0.015079565,-0.012656544,-0.016129671,0.017931081,0.015089432,-0.01265173,-0.016124858,-0.1342802,-1.6085427e-05,1.1163926e-17,-2.2088952e-17,0.0018453654,-0.0013262849,-0.1037998,-0.1037998,-15.379454,-0.0022039014,-0.0050251256,-0.0022039014,-0.00043975114,-0.00043975114,0.029126865,0.0094458094,-0.0097692444,-0.013242372,0.020808712,0.0011276567,-0.0054145097,-0.0088876371,0.0083181527,0.0083181527,-0.0043547347,-0.0043547347,0.015394203,-0.0077599804,0.0039634181,0.0039634181,0.015394203,-0.0077599804,0.0039634181,0.0039634181,-0.0028006617,-0.0094454394,-0.099153773,-0.095680646,-0.0028006617,-0.0094454394,-0.099153773,-0.095680646,0.0018453654,-0.0013262849,-0.1037998,-0.1037998,0.017239568,-0.0090862654,0.026326203,3.6996483e-07,-3.3005886e-05,-2.6441873e-05,-0.00029316743,-0.00029316743,-0.00073679089,-0.00033594858,0.00041061757,1.6339275e-05,-0.0014222173,-0.0039440303,-0.1046793,-0.1046793,0.946136,-1.8105062,-6.5692337,-6.5692337,1.9540129,0.54106467,-3.2658761,-3.2658761,-0.029128148,-0.055453982,-0.072826287,-0.049672104,0.0034479136,-0.0018172531,-0.019967276,-0.019967276,4.1556412,4.1556412,-3.8668938,-3.9639984,0.002181909,0.002181909,-1.2058451e-17,-4.6771487e-17,0,7.2457563e-16,0,-3.0407543e-16,0,-2.420849e-16,0,-7.0375528e-16,3.5212087e-05,1.3566009e-05,6.6183482e-06,6.6183482e-06
0.070216371,0.046590489,-0.023626243,-3.6145563e-07,0.046590128,0.046590128,0.10936057,0.10936057,0.039144199,0.062770081,0.018123538,0.015628121,-0.013642968,-0.01671218,0.01814934,0.015638166,-0.013638374,-0.016707586,-0.107954,-1.5715462e-05,1.0047533e-17,-1.398793e-17,0.0018116893,-0.0013527783,-0.10408623,-0.10408623,-12.04451,-0.0021532116,-0.0050251256,-0.0021532116,-0.00042963687,-0.00042963687,0.027166786,0.0097745834,-0.010626577,-0.013695789,0.018542371,0.0011501688,-0.0061433832,-0.0092125954,0.0086244146,0.0086244146,-0.0044831933,-0.0044831933,0.012398988,-0.0080624266,0.0041412212,0.0041412212,0.012398988,-0.0080624266,0.0041412212,0.0041412212,-0.0035405421,-0.0097742219,-0.098733994,-0.095664781,-0.0035405421,-0.0097742219,-0.098733994,-0.095664781,0.0018116893,-0.0013527783,-0.10408623,-0.10408623,0.014210677,-0.0094152049,0.023626243,3.6145564e-07,-3.3676061e-05,-2.6493382e-05,-0.00028642458,-0.00028642458,-0.00073988045,-0.00032878248,0.00041977981,1.5864521e-05,-0.0015222407,-0.0039756231,-0.1049455,-0.1049455,0.80111333,-1.9116596,-6.5851951,-6.5851951,1.858717,0.4500829,-3.2733628,-3.2733628,-0.033869854,-0.057495736,-0.068404682,-0.047943268,0.0028421354,-0.001883041,-0.019989001,-0.019989001,4.1671082,4.1671082,-3.8937063,-3.9816034,0.0021317251,0.0021317251,-1.107305e-17,-4.6877982e-17,0,7.455862e-16,0,-3.0486662e-16,0,-2.154166e-16,0,-7.0755513e-16,3.5477471e-05,1.3812533e-05,6.3174053e-06,6.3174053e-06
