e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.032304968,0.0053628862,-0.0076831533,0.019258928,0.024621815,0.024621815,0.11483666,0.11483666,-0.0076831533,0.019258928,0.023753981,0.021052205,-0.022153019,-0.025138329,0.024019247,0.021576721,-0.022150733,-0.025136043,-0.12175926,-0.0041113346,0,1.7094188e-15,-0.0063338159,-0.01337383,-0.10767091,-0.10767091,-0.61195867,-0.019535998,-0.0050251256,-0.019535998,-0.00030305398,-0.00030305398,0.024371787,0.0074550303,-0.017520568,-0.020505879,0.011914424,-0.0050023333,-0.011429681,-0.014414991,0.012457364,0.012457364,-0.0060908877,-0.0060908877,0.00048474311,-0.019417324,0.0063664759,0.0063664759,0.00048474311,-0.019417324,0.0063664759,0.0063664759,-0.016688634,-0.026713959,-0.097316087,-0.094330777,-0.016688634,-0.026713959,-0.097316087,-0.094330777,-0.0063338159,-0.01337383,-0.10767091,-0.10767091,-0.0058490728,-0.032791155,0.0076831533,-0.019258928,-0.00016923119,-0.00017266776,-0.00020203599,-0.00020203599,-0.00087325403,0.0022040882,0.00050198685,-0.002578792,-0.023087703,-0.030467939,-0.10827701,-0.10827701,-21.39261,-29.130071,-6.7849567,-6.7849567,-8.7063221,-12.478381,-3.3670609,-3.3670609,-0.075365937,-0.10230802,-0.038638784,-0.018736717,-0.0011698146,-0.0065582309,-0.020260886,-0.020260886,4.3106215,4.3106215,-4.1757248,-4.2876274,0.00150366,0.00150366,-1.8669209e-20,1.9885124e-16,0,-4.0029114e-15,0,3.8168305e-16,0,-1.6471462e-15,0,7.9868664e-15,0.00036474139,0.0007212084,3.1432263e-06,3.1432263e-06
0.02761999,-0.013773893,-0.0042078526,0.03718603,0.023412137,0.023412137,0.11513819,0.11513819,-0.0042078526,0.03718603,0.023715455,0.019242603,-0.023052995,-0.028205632,0.023989549,0.019773754,-0.023050812,-0.02820345,-0.097387476,0.0033436957,0,1.7210701e-15,-0.0065040809,-0.013547046,-0.10786829,-0.10786829,-0.48907912,0.015656899,-0.0050251256,0.015656899,-0.00029608374,-0.00029608374,0.021773567,-0.0074247131,-0.018331533,-0.023484171,0.0091051435,-0.020093137,-0.012152119,-0.017304756,0.012668424,0.012668424,-0.0061794148,-0.0061794148,-0.003046975,-0.037397893,0.0064890088,0.0064890088,-0.003046975,-0.037397893,0.0064890088,0.0064890088,-0.017565715,-0.029761317,-0.096806661,-0.091654023,-0.017565715,-0.029761317,-0.096806661,-0.091654023,-0.0065040809,-0.013547046,-0.10786829,-0.10786829,-0.009551056,-0.050944939,0.0042078526,-0.03718603,-0.000170265,-0.00017321543,-0.00019738916,-0.00019738916,-0.00087708034,-0.0030473584,0.00050942618,0.0026767538,-0.023360316,-0.030695373,-0.10846046,-0.10846046,-21.688636,-29.39979,-6.7959565,-6.7959565,-8.8568952,-12.629028,-3.3722204,-3.3722204,-0.080248305,-0.12164219,-0.034124071,0.00022684698,-0.0019102112,-0.010188988,-0.020275857,-0.020275857,4.318524,4.318524,-4.2024523,-4.3788376,0.0014690758,0.0014690758,-1.7200481e-20,1.9880593e-16,0,-4.0660699e-15,0,4.0789163e-16,0,-1.6767792e-15,0,8.081501e-15,0.00037687912,0.00073033327,3.0003007e-06,3.0003007e-06
0.022910613,0.0020993252,-0.00068033009,0.020130957,0.022230283,0.022230283,0.1154328,0.1154328,-0.00068033009,0.020130957,0.023661951,0.021717686,-0.023951366,-0.0260163,0.023944913,0.022255421,-0.023949283,-0.026014217,-0.075613908,-0.0040810173,0,1.7329887e-15,-0.0066752985,-0.01372036,-0.10806114,-0.10806114,-0.3793548,-0.019387592,-0.0050251256,-0.019387592,-0.00028927382,-0.00028927382,0.019126913,0.0074256212,-0.019142939,-0.021207873,0.0062522843,-0.005449008,-0.012877033,-0.014941967,0.012874629,0.012874629,-0.0062659058,-0.0062659058,-0.0066247487,-0.020390975,0.0066087234,0.0066087234,-0.0066247487,-0.020390975,0.0066087234,0.0066087234,-0.018446583,-0.027556579,-0.096289859,-0.094224925,-0.018446583,-0.027556579,-0.096289859,-0.094224925,-0.0066752985,-0.01372036,-0.10806114,-0.10806114,-0.013300047,-0.034111335,0.00068033009,-0.020130957,-0.00017121755,-0.0001733139,-0.00019284921,-0.00019284921,-0.00088086889,0.0022047385,0.00051680214,-0.0025709016,-0.023625836,-0.030878436,-0.10863969,-0.10863969,-21.979484,-29.642548,-6.8067033,-6.8067033,-9.0063266,-12.77851,-3.3772612,-3.3772612,-0.085150531,-0.10596182,-0.029585911,-0.015819685,-0.0026600094,-0.0068222669,-0.020290484,-0.020290484,4.3262447,4.3262447,-4.2293478,-4.3171815,0.0014352871,0.0014352871,2.1559869e-19,1.9875348e-16,0,-4.1300774e-15,0,4.3380215e-16,0,-1.7061676e-15,0,8.1753785e-15,0.00038907259,0.00073938547,2.863874e-06,2.863874e-06
0.018176733,-0.016903501,0.0028988772,0.037979112,0.02107561,0.02107561,0.11572063,0.11572063,0.0028988772,0.037979112,0.023593733,0.019900802,-0.024848279,-0.029053291,0.023885592,0.020445128,-0.02484629,-0.029051303,-0.056486995,0.0033446039,0,1.7445167e-15,-0.0068473857,-0.013894206,-0.10824956,-0.10824956,-0.2830307,0.015666363,-0.0050251256,0.015666363,-0.00028262052,-0.00028262052,0.016432324,-0.0073960782,-0.019954883,-0.024159896,0.0033562322,-0.02047217,-0.013604476,-0.017809488,0.013076092,0.013076092,-0.0063504075,-0.0063504075,-0.010248244,-0.038281658,0.0067256846,0.0067256846,-0.010248244,-0.038281658,0.0067256846,0.0067256846,-0.019331201,-0.030583034,-0.095765742,-0.09156073,-0.019331201,-0.030583034,-0.095765742,-0.09156073,-0.0068473857,-0.013894206,-0.10824956,-0.10824956,-0.017095629,-0.052175864,-0.0028988772,-0.037979112,-0.00017208718,-0.00017384585,-0.00018841368,-0.00018841368,-0.00088461807,-0.003026455,0.00052411721,0.0026641955,-0.023884017,-0.031104945,-0.1088148,-0.1088148,-22.265029,-29.909636,-6.8172029,-6.8172029,-9.1546384,-12.926856,-3.382186,-3.382186,-0.090072824,-0.12515306,-0.025024119,0.0030092958,-0.0034191259,-0.010435173,-0.020304775,-0.020304775,4.3337879,4.3337879,-4.2564201,-4.4083037,0.0014022755,0.0014022755,1.3678373e-18,1.9870233e-16,0,-4.1925587e-15,0,4.5974435e-16,0,-1.7351554e-15,0,8.2687851e-15,0.00040130669,0.0007484477,2.7336508e-06,2.7336508e-06
0.013418248,-0.0010342633,0.006529248,0.020981759,0.019947496,0.019947496,0.11600183,0.11600183,0.006529248,0.020981759,0.023511061,0.022352224,-0.025743876,-0.026854571,0.023811837,0.022903086,-0.025741978,-0.026852673,-0.040054671,-0.0040514743,0,1.7563137e-15,-0.0070202579,-0.014068136,-0.10843364,-0.10843364,-0.20034929,-0.019243082,-0.0050251256,-0.019243082,-0.00027612025,-0.00027612025,0.01369028,0.007396342,-0.020767465,-0.02187816,0.00041735846,-0.0058765793,-0.014334499,-0.015445194,0.013272921,0.013272921,-0.0064329657,-0.0064329657,-0.013917141,-0.021321773,0.0068399556,0.0068399556,-0.013917141,-0.021321773,0.0068399556,0.0068399556,-0.020219528,-0.028378101,-0.095234368,-0.094123673,-0.020219528,-0.028378101,-0.095234368,-0.094123673,-0.0070202579,-0.014068136,-0.10843364,-0.10843364,-0.020937399,-0.03538991,-0.006529248,-0.020981759,-0.00017287227,-0.00017393068,-0.00018408016,-0.00018408016,-0.00088832627,0.0022049326,0.00053137384,-0.0025629435,-0.024134612,-0.031287273,-0.10898588,-0.10898588,-22.545149,-30.149922,-6.8274611,-6.8274611,-9.3018524,-13.07409,-3.3869976,-3.3869976,-0.09501539,-0.1094679,-0.020438506,-0.013033873,-0.0041874797,-0.0070779819,-0.020318736,-0.020318736,4.3411576,4.3411576,-4.2836781,-4.3456521,0.0013700231,0.0013700231,1.7067681e-18,1.9864419e-16,0,-4.255895e-15,0,4.8539517e-16,0,-1.7639129e-15,0,8.3614631e-15,0.00041356591,0.00075743538,2.609349e-06,2.609349e-06
0.0086350515,-0.01990639,0.010210276,0.038751718,0.018845328,0.018845328,0.11627657,0.11627657,0.010210276,0.038751718,0.023414188,0.020528743,-0.026638298,-0.029862201,0.023723886,0.021086147,-0.026636487,-0.02986039,-0.026364391,0.0033448677,0,1.7677241e-15,-0.0071938291,-0.014242584,-0.10861348,-0.10861348,-0.13155061,0.015672549,-0.0050251256,0.015672549,-0.00026976948,-0.00026976948,0.010901243,-0.0073675403,-0.021580779,-0.024804682,-0.0025639801,-0.020832764,-0.015067154,-0.018291057,0.013465223,0.013465223,-0.006513625,-0.006513625,-0.017631134,-0.039123821,0.0069515985,0.0069515985,-0.017631134,-0.039123821,0.0069515985,0.0069515985,-0.02111152,-0.031384177,-0.094695794,-0.091471891,-0.02111152,-0.031384177,-0.094695794,-0.091471891,-0.0071938291,-0.014242584,-0.10861348,-0.10861348,-0.024824963,-0.053366404,-0.010210276,-0.038751718,-0.00017357116,-0.00017444759,-0.00017984632,-0.00017984632,-0.00089199188,-0.0030060764,0.00053857439,0.0026517825,-0.024377374,-0.031512896,-0.10915302,-0.10915302,-22.819717,-30.414496,-6.8374833,-6.8374833,-9.4479904,-13.22024,-3.3916985,-3.3916985,-0.099978433,-0.12851987,-0.015828881,0.0056638062,-0.0049649926,-0.010673281,-0.020332377,-0.020332377,4.3483577,4.3483577,-4.3111309,-4.4366759,0.0013385126,0.0013385126,1.5307002e-18,1.9858747e-16,0,-4.3177204e-15,0,5.1108296e-16,0,-1.7922846e-15,0,8.4536972e-15,0.00042583437,0.00076643123,2.4906993e-06,2.4906993e-06
0.0038270386,-0.0040437836,0.013941471,0.021812293,0.01776851,0.01776851,0.11654499,0.11654499,0.013941471,0.021812293,0.023303361,0.022957236,-0.027531685,-0.027654944,0.023621976,0.023521128,-0.027529956,-0.027653215,-0.015463148,-0.0040226727,0,1.7794049e-15,-0.0073680113,-0.014417103,-0.10878919,-0.10878919,-0.076872364,-0.019102301,-0.0050251256,-0.019102301,-0.00026356478,-0.00026356478,0.008065662,0.0073671913,-0.022394921,-0.02251818,-0.0055874407,-0.0062859113,-0.015802491,-0.015925751,0.013653103,0.013653103,-0.0065924292,-0.0065924292,-0.021389932,-0.022211662,0.0070606735,0.0070606735,-0.021389932,-0.022211662,0.0070606735,0.0070606735,-0.022007133,-0.029179484,-0.094150072,-0.094026813,-0.022007133,-0.029179484,-0.094150072,-0.094026813,-0.0073680113,-0.014417103,-0.10878919,-0.10878919,-0.028757943,-0.036628766,-0.013941471,-0.021812293,-0.00017418224,-0.00017451942,-0.00017570986,-0.00017570986,-0.00089561332,0.002204693,0.00054572122,-0.0025549223,-0.024612053,-0.031694526,-0.10931632,-0.10931632,-23.088609,-30.652425,-6.8472749,-6.8472749,-9.5930743,-13.365329,-3.3962913,-3.3962913,-0.10496216,-0.11283298,-0.01119505,-0.01037332,-0.0057515887,-0.0073257531,-0.020345704,-0.020345704,4.3553923,4.3553923,-4.3387876,-4.3730761,0.0013077268,0.0013077268,1.3617598e-18,1.985239e-16,0,-4.3804067e-15,0,5.3648581e-16,0,-1.8204398e-15,0,8.54523e-15,0.00043809586,0.00077535077,2.3774447e-06,2.3774447e-06
-0.0010058978,-0.022788326,0.017722356,0.039504785,0.016716458,0.016716458,0.11680724,0.11680724,0.017722356,0.039504785,0.02317882,0.021127809,-0.028424173,-0.030634125,0.023506335,0.021698192,-0.028422522,-0.030632475,-0.0073974856,0.0033445186,0,1.7907031e-15,-0.0075427152,-0.014592125,-0.10896086,-0.10896086,-0.036550003,0.015675617,-0.0050251256,0.015675617,-0.00025750279,-0.00025750279,0.005183966,-0.0073390997,-0.023209984,-0.025419937,-0.0086526946,-0.02117576,-0.016540563,-0.018750516,0.013836661,0.013836661,-0.0066694208,-0.0066694208,-0.025193258,-0.039926276,0.0071672398,0.0071672398,-0.025193258,-0.039926276,0.0071672398,0.0071672398,-0.022906322,-0.032165685,-0.093597256,-0.091387303,-0.022906322,-0.032165685,-0.093597256,-0.091387303,-0.0075427152,-0.014592125,-0.10896086,-0.10896086,-0.032735973,-0.054518402,-0.017722356,-0.039504785,-0.00017470387,-0.00017502196,-0.00017166853,-0.00017166853,-0.00089918901,-0.0029862004,0.00055281662,0.0026395099,-0.024838398,-0.031919299,-0.10947587,-0.10947587,-23.351697,-30.914597,-6.8568414,-6.8568414,-9.737126,-13.509383,-3.4007784,-3.4007784,-0.10996676,-0.13174919,-0.0065368174,0.0081962011,-0.0065471946,-0.01090368,-0.020358725,-0.020358725,4.3622651,4.3622651,-4.3666575,-4.463992,0.0012776491,0.0012776491,2.4204973e-18,1.9846186e-16,0,-4.4415974e-15,0,5.6193065e-16,0,-1.8482232e-15,0,8.6363446e-15,0.00045033383,0.00078427675,2.2693399e-06,2.2693399e-06
-0.0058638652,-0.0069348718,0.021552469,0.022623476,0.015688604,0.015688604,0.11706346,0.11706346,0.021552469,0.022623476,0.0230408,0.023534075,-0.029315896,-0.028419143,0.023377186,0.024110893,-0.029314321,-0.028417568,-0.0022135196,-0.0039945811,0,1.8022729e-15,-0.0077178496,-0.014767207,-0.10912858,-0.10912858,-0.010816792,-0.018965092,-0.0050251256,-0.018965092,-0.00025158023,-0.00025158023,0.0022565702,0.0073381681,-0.024026062,-0.02312931,-0.011759427,-0.0066778287,-0.017281421,-0.016384668,0.014015997,0.014015997,-0.0067446417,-0.0067446417,-0.029040847,-0.023062497,0.0072713551,0.0072713551,-0.029040847,-0.023062497,0.0072713551,0.0072713551,-0.023809039,-0.029961644,-0.093037393,-0.093934145,-0.023809039,-0.029961644,-0.093037393,-0.093934145,-0.0077178496,-0.014767207,-0.10912858,-0.10912858,-0.036758697,-0.037829703,-0.021552469,-0.022623476,-0.0001751344,-0.00017508142,-0.00016772015,-0.00016772015,-0.00090271737,0.002204041,0.00055986282,-0.0025468425,-0.025056155,-0.032100267,-0.10963174,-0.10963174,-23.608853,-31.150277,-6.8661879,-6.8661879,-9.8801674,-13.652425,-3.4051624,-3.4051624,-0.11499245,-0.11606345,-0.0018539844,-0.0078323349,-0.0073517394,-0.0075659407,-0.020371445,-0.020371445,4.3689798,4.3689798,-4.39475,-4.3994897,0.0012482632,0.0012482632,3.6018072e-18,1.9839312e-16,0,-4.5036549e-15,0,5.8709673e-16,0,-1.8758034e-15,0,8.7267841e-15,0.00046253142,0.00079312482,2.1661507e-06,2.1661507e-06
-0.010746972,-0.025554816,0.025431363,0.040239206,0.01468439,0.01468439,0.11731378,0.11731378,0.025431363,0.040239206,0.02288953,0.021699323,-0.030206987,-0.031370746,0.023234745,0.02228258,-0.030205484,-0.031369242,4.3050613e-05,0.003343587,1.5701146e-16,1.8134639e-15,-0.0078933218,-0.014942777,-0.10929245,-0.10929245,9.6094574e-05,0.015675722,9.6094574e-05,0.015675722,-0.00024579388,-0.00024579388,-0.00071612663,-0.0073107566,-0.024843247,-0.026007005,-0.014907335,-0.021501965,-0.018025114,-0.019188872,0.014191208,0.014191208,-0.0068181325,-0.0068181325,-0.032932449,-0.040690837,0.0073730758,0.0073730758,-0.032932449,-0.040690837,0.0073730758,0.0073730758,-0.024715236,-0.032928449,-0.092470531,-0.091306773,-0.024715236,-0.032928449,-0.092470531,-0.091306773,-0.0078933218,-0.014942777,-0.10929245,-0.10929245,-0.040825771,-0.055633614,-0.025431363,-0.040239206,-0.00017547221,-0.00017557018,-0.00016386259,-0.00016386259,-0.00090619684,-0.0029668056,0.00056686204,0.0026273728,-0.02526507,-0.032324225,-0.10978403,-0.10978403,-23.85995,-31.410155,-6.8753194,-6.8753194,-10.022221,-13.794478,-3.4094455,-3.4094455,-0.12003942,-0.13484726,0.0028536505,0.010612039,-0.0081651542,-0.011126723,-0.020383874,-0.020383874,4.3755401,4.3755401,-4.4230747,-4.4902885,0.0012195531,0.0012195531,2.3664683e-17,1.98326e-16,-1.9830828e-16,-4.5642319e-15,7.5245507e-18,6.1230959e-16,-1.5656667e-16,-1.9030252e-15,7.0806628e-16,8.8168299e-15,0.00047467153,0.00080197772,2.0676537e-06,2.0676537e-06
-0.010406793,-0.0097129075,0.024110067,0.023416181,0.013703274,0.013703274,0.11755834,0.11755834,0.024110067,0.023416181,0.023369371,0.024084032,-0.030310297,-0.029148811,0.023723362,0.024673669,-0.030308862,-0.029147375,-0.00067307601,-0.0039671695,2.9970977e-16,1.8249278e-15,-0.0080690375,-0.015118395,-0.10945254,-0.10945254,-0.0032820872,-0.018831302,-0.0032820872,-0.018831302,-0.00024014062,-0.00024014062,0.00072751452,0.0073092712,-0.024874348,-0.023712861,-0.013634875,-0.0070531186,-0.017984415,-0.016822928,0.01436239,0.01436239,-0.0068899329,-0.0068899329,-0.03161929,-0.023876047,0.0074724568,0.0074724568,-0.03161929,-0.023876047,0.0074724568,0.0074724568,-0.024837582,-0.030725452,-0.092683995,-0.093845481,-0.024837582,-0.030725452,-0.092683995,-0.093845481,-0.0080690375,-0.015118395,-0.10945254,-0.10945254,-0.039688327,-0.038994442,-0.024110067,-0.023416181,-0.00017571566,-0.00017561788,-0.00016009375,-0.00016009375,-0.00012234552,0.002202997,-0.00021346389,-0.0025387086,-0.025464888,-0.032504564,-0.10993282,-0.10993282,-24.104857,-31.643692,-6.8842408,-6.8842408,-10.163308,-13.935565,-3.4136301,-3.4136301,-0.11985933,-0.11916545,0.0023377559,-0.0054054873,-0.0079376655,-0.0077988883,-0.020396016,-0.020396016,4.3819494,4.3819494,-4.428031,-4.4249283,0.0011915034,0.0011915034,4.1719949e-17,1.9825231e-16,-3.896423e-16,-4.6256816e-15,1.6620628e-17,6.3724961e-16,-2.9992552e-16,-1.9300563e-15,1.3538038e-15,8.9062255e-15,0.0004867368,0.00081075122,1.9736354e-06,1.9736354e-06
-0.01343353,-0.028211113,0.026178253,0.040955836,0.012744723,0.012744723,0.11779728,0.11779728,0.026178253,0.040955836,0.023426302,0.022244546,-0.030914448,-0.032073667,0.023789018,0.022840566,-0.030913078,-0.032072297,5.4438511e-05,0.0033421017,4.2918715e-16,1.8360167e-15,-0.0082450333,-0.015294488,-0.10960895,-0.10960895,0.00015414642,0.015673008,0.00015414642,0.015673008,-0.00023461739,-0.00023461739,-0.0007136026,-0.0072825111,-0.025407949,-0.026567168,-0.015243237,-0.021812145,-0.018447867,-0.019607086,0.014529634,0.014529634,-0.006960082,-0.006960082,-0.033691104,-0.041419231,0.0075695521,0.0075695521,-0.033691104,-0.041419231,0.0075695521,0.0075695521,-0.02546465,-0.033673324,-0.092389333,-0.091230114,-0.02546465,-0.033673324,-0.092389333,-0.091230114,-0.0082450333,-0.015294488,-0.10960895,-0.10960895,-0.041936137,-0.05671372,-0.026178253,-0.040955836,-0.00017599587,-0.00017609346,-0.00015641159,-0.00015641159,-0.00062706875,-0.002947872,0.00029466129,0.0026153669,-0.025668625,-0.032727741,-0.11007819,-0.11007819,-24.351194,-31.901378,-6.8929571,-6.8929571,-10.303451,-14.075709,-3.4177185,-3.4177185,-0.12304248,-0.13782006,0.0051884968,0.012916625,-0.0083872274,-0.011342744,-0.02040788,-0.02040788,4.3882114,4.3882114,-4.4479632,-4.5156015,0.0011640988,0.0011640988,5.7960522e-17,1.9818035e-16,-5.7404516e-16,-4.6856658e-15,2.7214893e-17,6.6224096e-16,-4.31375e-16,-1.956742e-15,1.9434222e-15,8.9952509e-15,0.00049873507,0.00081952806,1.8838922e-06,1.8838922e-06
-0.01304671,-0.012383026,0.024854929,0.024191244,0.011808219,0.011808219,0.11803073,0.11803073,0.024854929,0.024191244,0.023892695,0.024608338,-0.031002471,-0.029845515,0.024264083,0.025210683,-0.031001164,-0.029844207,-0.00065916408,-0.0039404095,5.4682255e-16,1.8473794e-15,-0.0084212607,-0.015470618,-0.10976176,-0.10976176,-0.0032122199,-0.018700787,-0.0032122199,-0.018700787,-0.00022922119,-0.00022922119,0.00072441404,0.0072804995,-0.025427044,-0.024270088,-0.013968618,-0.0074125324,-0.018398426,-0.01724147,0.014693032,0.014693032,-0.0070286177,-0.0070286177,-0.032367044,-0.024654003,0.0076644142,0.0076644142,-0.032367044,-0.024654003,0.0076644142,0.0076644142,-0.025579343,-0.031471744,-0.092603683,-0.093760639,-0.025579343,-0.031471744,-0.092603683,-0.093760639,-0.0084212607,-0.015470618,-0.10976176,-0.10976176,-0.040788305,-0.040124621,-0.024854929,-0.024191244,-0.00017622736,-0.00017612996,-0.00015281413,-0.00015281413,-0.00011469237,0.0022015804,-0.00021434911,-0.0025305245,-0.025867769,-0.032907484,-0.11022021,-0.11022021,-24.594013,-32.13287,-6.9014729,-6.9014729,-10.442672,-14.21493,-3.4217128,-3.4217128,-0.12280847,-0.12214479,0.0046254494,-0.0030875923,-0.008157661,-0.0080249241,-0.02041947,-0.02041947,4.3943293,4.3943293,-4.4524187,-4.4494267,0.0011373246,0.0011373246,7.2566917e-17,1.9810195e-16,-7.5207903e-16,-4.7465285e-15,3.9118983e-17,6.8696516e-16,-5.5210067e-16,-1.983249e-15,2.4824695e-15,9.0836501e-15,0.00051065775,0.00082822412,1.7982298e-06,1.7982298e-06
-0.016014794,-0.030762234,0.026908048,0.041655488,0.010893254,0.010893254,0.1182588,0.1182588,0.026908048,0.041655488,0.023938095,0.022764681,-0.031589724,-0.032744422,0.024318105,0.023373352,-0.031588476,-0.032743174,6.5249951e-05,0.0033400901,6.5373569e-16,1.8583706e-15,-0.0085977564,-0.015647211,-0.10991106,-0.10991106,0.0002092818,0.015667614,0.0002092818,0.015667614,-0.0002239491,-0.0002239491,-0.00071107617,-0.0072543637,-0.025946953,-0.027101651,-0.015563748,-0.022107035,-0.018851376,-0.020006074,0.014852672,0.014852672,-0.007095577,-0.007095577,-0.034415124,-0.042113109,0.0077570945,0.0077570945,-0.034415124,-0.042113109,0.0077570945,0.0077570945,-0.026196972,-0.034401124,-0.092311849,-0.091157151,-0.026196972,-0.034401124,-0.092311849,-0.091157151,-0.0085977564,-0.015647211,-0.10991106,-0.10991106,-0.04301288,-0.05776032,-0.026908048,-0.041655488,-0.00017649572,-0.00017659293,-0.0001492994,-0.0001492994,-0.00061762883,-0.0029293801,0.00029183371,0.0026034878,-0.026070833,-0.033129911,-0.11035896,-0.11035896,-24.8383,-32.388461,-6.9097928,-6.9097928,-10.580993,-14.353251,-3.4256153,-3.4256153,-0.12592586,-0.1406733,0.0074170374,0.015115023,-0.008602576,-0.011552064,-0.020430794,-0.020430794,4.4003066,4.4003066,-4.4719235,-4.5399661,0.0011111661,0.0011111661,8.5703143e-17,1.9802537e-16,-9.2382822e-16,-4.8059405e-15,5.2223735e-17,7.1174501e-16,-6.6313993e-16,-2.0094228e-15,2.9759899e-15,9.1717014e-15,0.00052251275,0.00083692215,1.7164625e-06,1.7164625e-06
-0.015583729,-0.014950129,0.025583063,0.024949462,0.0099993335,0.0099993335,0.11848163,0.11848163,0.025583063,0.024949462,0.024391624,0.025108171,-0.031663198,-0.030510754,0.024780199,0.025723108,-0.031662006,-0.030509563,-0.00064582622,-0.0039142736,7.5105559e-16,1.8696368e-15,-0.0087744722,-0.01582383,-0.11005693,-0.11005693,-0.0031452533,-0.01857341,-0.0031452533,-0.01857341,-0.00021879827,-0.00021879827,0.00072133759,0.0072518521,-0.025954629,-0.024802186,-0.014287302,-0.0077567874,-0.018793633,-0.017641189,0.015008639,0.015008639,-0.0071609963,-0.0071609963,-0.033080935,-0.025397977,0.0078476431,0.0078476431,-0.033080935,-0.025397977,0.0078476431,0.0078476431,-0.0263044,-0.032201314,-0.092527002,-0.093679445,-0.0263044,-0.032201314,-0.092527002,-0.093679445,-0.0087744722,-0.01582383,-0.11005693,-0.11005693,-0.041855407,-0.041221807,-0.025583063,-0.024949462,-0.00017671579,-0.00017661877,-0.00014586552,-0.00014586552,-0.00010742854,0.00219981,-0.00021515277,-0.0025222943,-0.026269336,-0.033309088,-0.11049453,-0.11049453,-25.079125,-32.618004,-6.9179214,-6.9179214,-10.718434,-14.490691,-3.429428,-3.429428,-0.12564066,-0.12500706,0.0068092569,-0.0008737013,-0.0083710814,-0.0082443613,-0.020441857,-0.020441857,4.4061463,4.4061463,-4.4758975,-4.4730185,0.0010856093,0.0010856093,9.7515273e-17,1.9794247e-16,-1.0898221e-15,-4.8662367e-15,6.637104e-17,7.3626317e-16,-7.6545693e-16,-2.0354294e-15,3.428474e-15,9.2591493e-15,0.00053429153,0.00084553817,1.6384132e-06,1.6384132e-06
