e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.081812024,0.081812024,0.22079102,0.22079102,0.30260305,0.30260305,0.045543715,0.045543715,-0.036268309,-0.036268309,-0.090945778,-0.090945778,0.035966841,0.035966841,-0.090761335,-0.090761335,0.036057118,0.036057118,-8.1511796e-09,-8.1511796e-09,5.8785875e-16,5.8785875e-16,-0.0034413027,-0.0034413027,-0.062311305,-0.062311305,-0.00079076299,-0.00079076299,-0.00079075743,-0.00079075743,-0.0019048004,-0.0019048004,-0.22079102,-0.22079102,0.020208894,0.020208894,-0.18474726,-0.18474726,0.0059564418,0.0059564418,-0.036043761,-0.036043761,0.014252452,0.014252452,-0.17879082,-0.17879082,-0.021791309,-0.021791309,-0.17879082,-0.17879082,-0.021791309,-0.021791309,4.7743985e-10,4.7743985e-10,-0.065752609,-0.065752609,4.7760682e-10,4.7760682e-10,-0.065752609,-0.065752609,-0.0034413027,-0.0034413027,-0.062311305,-0.062311305,-0.18223212,-0.18223212,-0.22079102,-0.22079102,1.8223042e-05,1.8223042e-05,-0.0012698669,-0.0012698669,1.2590975e-09,1.2590975e-09,-0.0012516451,-0.0012516451,-0.0016372216,-0.0016372216,-0.066120906,-0.066120906,12.52644,12.52644,-4.2572266,-4.2572266,14.83041,14.83041,-2.1814293,-2.1814293,0.019500719,0.019500719,-0.085253327,-0.085253327,-0.036446424,-0.036446424,-0.016820523,-0.016820523,2.4946428,2.4946428,-2.3059855,-2.3059855,0.0094510294,0.0094510294,1.7460679e-15,1.7460679e-15,-2.669857e-15,-2.669857e-15,8.3313089e-15,8.3313089e-15,1.5819309e-15,1.5819309e-15,8.9867113e-15,8.9867113e-15,0.0002536084,0.0002536084,0.00012413167,0.00012413167
0.082920502,0.082920502,0.2120793,0.2120793,0.2949998,0.2949998,0.047438991,0.047438991,-0.035481511,-0.035481511,-0.087515057,-0.087515057,0.034732879,0.034732879,-0.087332244,-0.087332244,0.034819058,0.034819058,-7.6700897e-09,-7.6700897e-09,5.9163165e-16,5.9163165e-16,-0.0034179779,-0.0034179779,-0.063551965,-0.063551965,-0.00080366741,-0.00080366741,-0.00080366184,-0.00080366184,-0.0018609899,-0.0018609899,-0.2120793,-0.2120793,0.019530951,0.019530951,-0.17736212,-0.17736212,0.0058349233,0.0058349233,-0.034717175,-0.034717175,0.013696028,0.013696028,-0.1715272,-0.1715272,-0.021021147,-0.021021147,-0.1715272,-0.1715272,-0.021021147,-0.021021147,-7.1890126e-10,-7.1890126e-10,-0.066969943,-0.066969943,-7.1873553e-10,-7.1873553e-10,-0.066969943,-0.066969943,-0.0034179779,-0.0034179779,-0.063551965,-0.063551965,-0.17494518,-0.17494518,-0.2120793,-0.2120793,2.3324767e-05,2.3324767e-05,-0.00124066,-0.00124066,-1.1963424e-09,-1.1963424e-09,-0.001217334,-0.001217334,-0.001108826,-0.001108826,-0.067273945,-0.067273945,12.57438,12.57438,-4.3263642,-4.3263642,14.54384,14.54384,-2.2138583,-2.2138583,0.019368537,0.019368537,-0.08633848,-0.08633848,-0.034989035,-0.034989035,-0.016914622,-0.016914622,2.5443128,2.5443128,-2.3494918,-2.3494918,0.0092336558,0.0092336558,1.7370684e-15,1.7370684e-15,-2.698394e-15,-2.698394e-15,8.1099386e-15,8.1099386e-15,1.5977999e-15,1.5977999e-15,8.7006291e-15,8.7006291e-15,0.00025136855,0.00025136855,0.00011849616,0.00011849616
0.083972549,0.083972549,0.20359888,0.20359888,0.28757143,0.28757143,0.049290676,0.049290676,-0.034681873,-0.034681873,-0.084167789,-0.084167789,0.033521749,0.033521749,-0.083986488,-0.083986488,0.033604014,0.033604014,-8.3853739e-09,-8.3853739e-09,5.9521087e-16,5.9521087e-16,-0.0033897276,-0.0033897276,-0.06476409,-0.06476409,-0.00081597445,-0.00081597445,-0.00081596889,-0.00081596889,-0.0018181872,-0.0018181872,-0.20359888,-0.20359888,0.018863142,0.018863142,-0.17017778,-0.17017778,0.0057107401,0.0057107401,-0.033421101,-0.033421101,0.013152402,0.013152402,-0.16446704,-0.16446704,-0.020268699,-0.020268699,-0.16446704,-0.16446704,-0.020268699,-0.020268699,4.4230226e-10,4.4230226e-10,-0.068153818,-0.068153818,4.4246678e-10,4.4246678e-10,-0.068153818,-0.068153818,-0.0033897276,-0.0033897276,-0.06476409,-0.06476409,-0.16785677,-0.16785677,-0.20359888,-0.20359888,2.8250378e-05,2.8250378e-05,-0.0012121248,-0.0012121248,1.1612023e-09,1.1612023e-09,-0.0011838756,-0.0011838756,-0.00059294013,-0.00059294013,-0.068400464,-0.068400464,12.622571,12.622571,-4.3939117,-4.3939117,14.265579,14.265579,-2.2455414,-2.2455414,0.019208459,0.019208459,-0.087362277,-0.087362277,-0.033571353,-0.033571353,-0.017006558,-0.017006558,2.5928404,2.5928404,-2.3919798,-2.3919798,0.0090212817,0.0090212817,1.7277133e-15,1.7277133e-15,-2.7254803e-15,-2.7254803e-15,7.8880771e-15,7.8880771e-15,1.6131466e-15,1.6131466e-15,8.4144918e-15,8.4144918e-15,0.00024928942,0.00024928942,0.00011311469,0.00011311469
0.084969762,0.084969762,0.19534415,0.19534415,0.28031391,0.28031391,0.051099772,0.051099772,-0.03386999,-0.03386999,-0.080902028,-0.080902028,0.032332981,0.032332981,-0.080722108,-0.080722108,0.032411509,0.032411509,-7.9394863e-09,-7.9394863e-09,5.9861665e-16,5.9861665e-16,-0.003356723,-0.003356723,-0.065948336,-0.065948336,-0.0008276414,-0.0008276414,-0.00082763585,-0.00082763585,-0.0017763689,-0.0017763689,-0.19534415,-0.19534415,0.018205286,0.018205286,-0.16318931,-0.16318931,0.0055840069,0.0055840069,-0.032154836,-0.032154836,0.012621279,0.012621279,-0.1576053,-0.1576053,-0.019533557,-0.019533557,-0.1576053,-0.1576053,-0.019533557,-0.019533557,-6.6075086e-10,-6.6075086e-10,-0.069305058,-0.069305058,-6.605875e-10,-6.605875e-10,-0.069305058,-0.069305058,-0.003356723,-0.003356723,-0.065948336,-0.065948336,-0.16096203,-0.16096203,-0.19534415,-0.19534415,3.300455e-05,3.300455e-05,-0.0011842459,-0.0011842459,-1.1030543e-09,-1.1030543e-09,-0.0011512403,-0.0011512403,-8.9272572e-05,-8.9272572e-05,-0.069501074,-0.069501074,12.670993,12.670993,-4.4599055,-4.4599055,13.995418,13.995418,-2.2764958,-2.2764958,0.019021426,0.019021426,-0.088326485,-0.088326485,-0.032192406,-0.032192406,-0.017096379,-0.017096379,2.6402519,2.6402519,-2.4334797,-2.4334797,0.0088137922,0.0088137922,1.7180858e-15,1.7180858e-15,-2.7512088e-15,-2.7512088e-15,7.6663791e-15,7.6663791e-15,1.6280124e-15,1.6280124e-15,8.1290697e-15,8.1290697e-15,0.00024738965,0.00024738965,0.00010797625,0.00010797625
0.085913757,0.085913757,0.18730956,0.18730956,0.27322331,0.27322331,0.052867259,0.052867259,-0.033046498,-0.033046498,-0.077715861,-0.077715861,0.031166128,0.031166128,-0.077537181,-0.077537181,0.031241088,0.031241088,-8.5966823e-09,-8.5966823e-09,6.0186711e-16,6.0186711e-16,-0.0033191312,-0.0033191312,-0.067105344,-0.067105344,-0.00083874408,-0.00083874408,-0.00083873853,-0.00083873853,-0.0017355124,-0.0017355124,-0.18730956,-0.18730956,0.017557216,0.017557216,-0.15639186,-0.15639186,0.0054548443,0.0054548443,-0.030917696,-0.030917696,0.012102372,0.012102372,-0.15093702,-0.15093702,-0.018815323,-0.018815323,-0.15093702,-0.15093702,-0.018815323,-0.018815323,4.1016926e-10,4.1016926e-10,-0.070424476,-0.070424476,4.1033152e-10,4.1033152e-10,-0.070424476,-0.070424476,-0.0033191312,-0.0033191312,-0.067105344,-0.067105344,-0.15425615,-0.15425615,-0.18730956,-0.18730956,3.7591845e-05,3.7591845e-05,-0.0011570083,-0.0011570083,1.070919e-09,1.070919e-09,-0.0011194175,-0.0011194175,0.00040246151,0.00040246151,-0.070576369,-0.070576369,12.719627,12.719627,-4.5243815,-4.5243815,13.733152,13.733152,-2.3067383,-2.3067383,0.018808413,0.018808413,-0.089232888,-0.089232888,-0.03085123,-0.03085123,-0.017184134,-0.017184134,2.6865729,2.6865729,-2.4740205,-2.4740205,0.008611075,0.008611075,1.7082589e-15,1.7082589e-15,-2.7756669e-15,-2.7756669e-15,7.4454193e-15,7.4454193e-15,1.6424347e-15,1.6424347e-15,7.8450373e-15,7.8450373e-15,0.00024568521,0.00024568521,0.00010307021,0.00010307021
0.086806053,0.086806053,0.17948975,0.17948975,0.2662958,0.2662958,0.054594094,0.054594094,-0.032211958,-0.032211958,-0.07460743,-0.07460743,0.030020741,0.030020741,-0.074429837,-0.074429837,0.030092295,0.030092295,-8.1829874e-09,-8.1829874e-09,6.049785e-16,6.049785e-16,-0.0032771145,-0.0032771145,-0.068235741,-0.068235741,-0.00084924359,-0.00084924359,-0.00084923804,-0.00084923804,-0.0016955956,-0.0016955956,-0.17948975,-0.17948975,0.016918761,0.016918761,-0.14978074,-0.14978074,0.0053233609,0.0053233609,-0.029709009,-0.029709009,0.0115954,0.0115954,-0.14445738,-0.14445738,-0.018113609,-0.018113609,-0.14445738,-0.14445738,-0.018113609,-0.018113609,-6.0686982e-10,-6.0686982e-10,-0.071512855,-0.071512855,-6.0670863e-10,-6.0670863e-10,-0.071512855,-0.071512855,-0.0032771145,-0.0032771145,-0.068235741,-0.068235741,-0.14773449,-0.14773449,-0.17948975,-0.17948975,4.2016714e-05,4.2016714e-05,-0.0011303971,-0.0011303971,-1.0170401e-09,-1.0170401e-09,-0.0010883793,-0.0010883793,0.00088254028,0.00088254028,-0.071626933,-0.071626933,12.768452,12.768452,-4.5873745,-4.5873745,13.478582,13.478582,-2.3362851,-2.3362851,0.018570311,0.018570311,-0.090083167,-0.090083167,-0.029546899,-0.029546899,-0.01726987,-0.01726987,2.7318285,2.7318285,-2.5136302,-2.5136302,0.0084130202,0.0084130202,1.6982976e-15,1.6982976e-15,-2.7989374e-15,-2.7989374e-15,7.2257002e-15,7.2257002e-15,1.6564472e-15,1.6564472e-15,7.5629832e-15,7.5629832e-15,0.00024418962,0.00024418962,9.8386318e-05,9.8386318e-05
0.087648184,0.087648184,0.17187944,0.17187944,0.25952762,0.25952762,0.056281212,0.056281212,-0.031366972,-0.031366972,-0.071574907,-0.071574907,0.028896391,0.028896391,-0.071398242,-0.071398242,0.028964693,0.028964693,-8.7863598e-09,-8.7863598e-09,6.0796537e-16,6.0796537e-16,-0.003230831,-0.003230831,-0.069340139,-0.069340139,-0.00085921034,-0.00085921034,-0.00085920479,-0.00085920479,-0.0016565969,-0.0016565969,-0.17187944,-0.17187944,0.016289759,0.016289759,-0.14335132,-0.14335132,0.0051896704,0.0051896704,-0.028528123,-0.028528123,0.011100088,0.011100088,-0.13816165,-0.13816165,-0.017428034,-0.017428034,-0.13816165,-0.13816165,-0.017428034,-0.017428034,3.8078672e-10,3.8078672e-10,-0.072570971,-0.072570971,3.8094689e-10,3.8094689e-10,-0.072570971,-0.072570971,-0.003230831,-0.003230831,-0.069340139,-0.069340139,-0.14139248,-0.14139248,-0.17187944,-0.17187944,4.62835e-05,4.62835e-05,-0.0011043979,-0.0011043979,9.8765552e-10,9.8765552e-10,-0.0010581154,-0.0010581154,0.0013512355,0.0013512355,-0.072653333,-0.072653333,12.817451,12.817451,-4.6489187,-4.6489187,13.231513,13.231513,-2.3651524,-2.3651524,0.018308045,0.018308045,-0.090879015,-0.090879015,-0.028278496,-0.028278496,-0.017353635,-0.017353635,2.7760433,2.7760433,-2.5523357,-2.5523357,0.0082195208,0.0082195208,1.6882587e-15,1.6882587e-15,-2.8210979e-15,-2.8210979e-15,7.0076601e-15,7.0076601e-15,1.6700804e-15,1.6700804e-15,7.2834197e-15,7.2834197e-15,0.00024291413,0.00024291413,9.3914703e-05,9.3914703e-05
0.088441595,0.088441595,0.16447352,0.16447352,0.25291511,0.25291511,0.057929526,0.057929526,-0.030512069,-0.030512069,-0.068616516,-0.068616516,0.027792649,0.027792649,-0.068440612,-0.068440612,0.027857846,0.027857846,-8.4021026e-09,-8.4021026e-09,6.1084073e-16,6.1084073e-16,-0.0031804345,-0.0031804345,-0.070419136,-0.070419136,-0.00086860895,-0.00086860895,-0.00086860341,-0.00086860341,-0.0016184952,-0.0016184952,-0.16447352,-0.16447352,0.015670044,0.015670044,-0.13709912,-0.13709912,0.0050538755,0.0050538755,-0.027374397,-0.027374397,0.010616169,0.010616169,-0.13204525,-0.13204525,-0.016758228,-0.016758228,-0.13204525,-0.13204525,-0.016758228,-0.016758228,-5.5694534e-10,-5.5694534e-10,-0.07359957,-0.07359957,-5.5678615e-10,-5.5678615e-10,-0.07359957,-0.07359957,-0.0031804345,-0.0031804345,-0.070419136,-0.070419136,-0.13522568,-0.13522568,-0.16447352,-0.16447352,5.0396436e-05,5.0396436e-05,-0.0010789968,-0.0010789968,-9.3773304e-10,-9.3773304e-10,-0.0010285994,-0.0010285994,0.0018088126,0.0018088126,-0.073656126,-0.073656126,12.866606,12.866606,-4.7090474,-4.7090474,12.991755,12.991755,-2.3933558,-2.3933558,0.018022459,0.018022459,-0.091622029,-0.091622029,-0.027045136,-0.027045136,-0.017435473,-0.017435473,2.8192411,2.8192411,-2.5901629,-2.5901629,0.0080304718,0.0080304718,1.6781925e-15,1.6781925e-15,-2.8422216e-15,-2.8422216e-15,6.7916796e-15,6.7916796e-15,1.6833618e-15,1.6833618e-15,7.00679e-15,7.00679e-15,0.00024186791,0.00024186791,8.9645889e-05,8.9645889e-05
0.089187743,0.089187743,0.15726695,0.15726695,0.24645469,0.24645469,0.059539929,0.059539929,-0.029647814,-0.029647814,-0.065730511,-0.065730511,0.026709103,0.026709103,-0.065555196,-0.065555196,0.026771337,0.026771337,-8.9556033e-09,-8.9556033e-09,6.1361626e-16,6.1361626e-16,-0.0031260749,-0.0031260749,-0.071473316,-0.071473316,-0.00087750483,-0.00087750483,-0.00087749928,-0.00087749928,-0.0015812698,-0.0015812698,-0.15726695,-0.15726695,0.015059463,0.015059463,-0.13101974,-0.13101974,0.0049160833,0.0049160833,-0.026247206,-0.026247206,0.010143379,0.010143379,-0.12610366,-0.12610366,-0.016103827,-0.016103827,-0.12610366,-0.12610366,-0.016103827,-0.016103827,3.5392138e-10,3.5392138e-10,-0.074599391,-0.074599391,3.5407963e-10,3.5407963e-10,-0.074599391,-0.074599391,-0.0031260749,-0.0031260749,-0.071473316,-0.071473316,-0.12922973,-0.12922973,-0.15726695,-0.15726695,5.4359655e-05,5.4359655e-05,-0.0010541799,-0.0010541799,9.1086577e-10,9.1086577e-10,-0.00099982111,-0.00099982111,0.002255531,0.002255531,-0.074635856,-0.074635856,12.915899,12.915899,-4.7677931,-4.7677931,12.759122,12.759122,-2.4209105,-2.4209105,0.017714427,0.017714427,-0.092313817,-0.092313817,-0.025845947,-0.025845947,-0.017515429,-0.017515429,2.8614453,2.8614453,-2.6271369,-2.6271369,0.007845771,0.007845771,1.6681428e-15,1.6681428e-15,-2.8623777e-15,-2.8623777e-15,6.5780878e-15,6.5780878e-15,1.6963162e-15,1.6963162e-15,6.7334764e-15,6.7334764e-15,0.00024105822,0.00024105822,8.5570787e-05,8.5570787e-05
0.089888,0.089888,0.15025486,0.15025486,0.24014286,0.24014286,0.061113292,0.061113292,-0.028774708,-0.028774708,-0.062915195,-0.062915195,0.025645343,0.025645343,-0.062740293,-0.062740293,0.025704747,0.025704747,-8.5982622e-09,-8.5982622e-09,6.1630239e-16,6.1630239e-16,-0.0030678977,-0.0030678977,-0.07250325,-0.07250325,-0.00088586579,-0.00088586579,-0.00088586024,-0.00088586024,-0.0015449006,-0.0015449006,-0.15025486,-0.15025486,0.014457855,0.014457855,-0.12510891,-0.12510891,0.0047763908,0.0047763908,-0.025145941,-0.025145941,0.009681464,0.009681464,-0.12033252,-0.12033252,-0.015464477,-0.015464477,-0.12033252,-0.12033252,-0.015464477,-0.015464477,-5.1068792e-10,-5.1068792e-10,-0.075571147,-0.075571147,-5.1053058e-10,-5.1053058e-10,-0.075571147,-0.075571147,-0.0030678977,-0.0030678977,-0.07250325,-0.07250325,-0.12340042,-0.12340042,-0.15025486,-0.15025486,5.8177187e-05,5.8177187e-05,-0.0010299337,-0.0010299337,-8.646102e-10,-8.646102e-10,-0.00097175567,-0.00097175567,0.0026916438,0.0026916438,-0.075593051,-0.075593051,12.965315,12.965315,-4.8251876,-4.8251876,12.533433,12.533433,-2.4478314,-2.4478314,0.01738475,0.01738475,-0.092955897,-0.092955897,-0.024680084,-0.024680084,-0.017593545,-0.017593545,2.9026789,2.9026789,-2.6632818,-2.6632818,0.0076653182,0.0076653182,1.6581482e-15,1.6581482e-15,-2.881631e-15,-2.881631e-15,6.3671675e-15,6.3671675e-15,1.7089662e-15,1.7089662e-15,6.4638061e-15,6.4638061e-15,0.00024049054,0.00024049054,8.1680688e-05,8.1680688e-05
0.090543751,0.090543751,0.14343244,0.14343244,0.23397619,0.23397619,0.062650468,0.062650468,-0.027893282,-0.027893282,-0.060168901,-0.060168901,0.024600974,0.024600974,-0.059994233,-0.059994233,0.024657677,0.024657677,-9.1055541e-09,-9.1055541e-09,6.1890843e-16,6.1890843e-16,-0.0030060447,-0.0030060447,-0.073509495,-0.073509495,-0.00089375258,-0.00089375258,-0.00089374703,-0.00089374703,-0.0015093679,-0.0015093679,-0.14343244,-0.14343244,0.013865072,0.013865072,-0.11936244,-0.11936244,0.0046348991,0.0046348991,-0.024070005,-0.024070005,0.0092301728,0.0092301728,-0.11472754,-0.11472754,-0.014839832,-0.014839832,-0.11472754,-0.11472754,-0.014839832,-0.014839832,3.2935917e-10,3.2935917e-10,-0.07651554,-0.07651554,3.2951565e-10,3.2951565e-10,-0.07651554,-0.07651554,-0.0030060447,-0.0030060447,-0.073509495,-0.073509495,-0.11773359,-0.11773359,-0.14343244,-0.14343244,6.1852964e-05,6.1852964e-05,-0.0010062452,-0.0010062452,8.4004623e-10,8.4004623e-10,-0.00094439312,-0.00094439312,0.0031173987,0.0031173987,-0.076528231,-0.076528231,13.014837,13.014837,-4.8812621,-4.8812621,12.314512,12.314512,-2.4741331,-2.4741331,0.017034256,0.017034256,-0.093549795,-0.093549795,-0.023546717,-0.023546717,-0.017669865,-0.017669865,2.9429641,2.9429641,-2.6986208,-2.6986208,0.0074890159,0.0074890159,1.6482421e-15,1.6482421e-15,-2.9000427e-15,-2.9000427e-15,6.1591606e-15,6.1591606e-15,1.721332e-15,1.721332e-15,6.1980574e-15,6.1980574e-15,0.00024016878,0.00024016878,7.7967253e-05,7.7967253e-05
0.091156299,0.091156299,0.13679507,0.13679507,0.22795137,0.22795137,0.064152289,0.064152289,-0.02700401,-0.02700401,-0.057490008,-0.057490008,0.023575602,0.023575602,-0.057315393,-0.057315393,0.023629728,0.023629728,-8.7728217e-09,-8.7728217e-09,6.2144273e-16,6.2144273e-16,-0.0029406539,-0.0029406539,-0.074492597,-0.074492597,-0.00090113597,-0.00090113597,-0.00090113042,-0.00090113042,-0.0014746524,-0.0014746524,-0.13679507,-0.13679507,0.013280961,0.013280961,-0.11377625,-0.11377625,0.0044916995,0.0044916995,-0.023018816,-0.023018816,0.0087892613,0.0087892613,-0.10928455,-0.10928455,-0.014229554,-0.014229554,-0.10928455,-0.10928455,-0.014229554,-0.014229554,-4.6782962e-10,-4.6782962e-10,-0.07743325,-0.07743325,-4.6767397e-10,-4.6767397e-10,-0.07743325,-0.07743325,-0.0029406539,-0.0029406539,-0.074492597,-0.074492597,-0.11222521,-0.11222521,-0.13679507,-0.13679507,6.539082e-05,6.539082e-05,-0.00098310161,-0.00098310161,-7.9718962e-10,-7.9718962e-10,-0.00091770999,-0.00091770999,0.0035330373,0.0035330373,-0.077441901,-0.077441901,13.064448,13.064448,-4.9360469,-4.9360469,12.102187,12.102187,-2.4998299,-2.4998299,0.016663702,0.016663702,-0.094096953,-0.094096953,-0.022445041,-0.022445041,-0.01774443,-0.01774443,2.9823227,2.9823227,-2.7331764,-2.7331764,0.0073167685,0.0073167685,1.6384535e-15,1.6384535e-15,-2.9176702e-15,-2.9176702e-15,5.9542722e-15,5.9542722e-15,1.7334321e-15,1.7334321e-15,5.9364651e-15,5.9364651e-15,0.00024009535,0.00024009535,7.4422504e-05,7.4422504e-05
0.091726959,0.091726959,0.13033815,0.13033815,0.22206511,0.22206511,0.065619568,0.065619568,-0.026107391,-0.026107391,-0.054876923,-0.054876923,0.02256885,0.02256885,-0.05470218,-0.05470218,0.022620515,0.022620515,-9.2372999e-09,-9.2372999e-09,6.2391272e-16,6.2391272e-16,-0.0028718594,-0.0028718594,-0.075453087,-0.075453087,-0.00090807239,-0.00090807239,-0.00090806684,-0.00090806684,-0.0014407354,-0.0014407354,-0.13033815,-0.13033815,0.012705378,0.012705378,-0.10834635,-0.10834635,0.0043468875,0.0043468875,-0.021991803,-0.021991803,0.0083584907,0.0083584907,-0.10399946,-0.10399946,-0.013633313,-0.013633313,-0.10399946,-0.10399946,-0.013633313,-0.013633313,3.0690367e-10,3.0690367e-10,-0.078324946,-0.078324946,3.0705853e-10,3.0705853e-10,-0.078324946,-0.078324946,-0.0028718594,-0.0028718594,-0.075453087,-0.075453087,-0.10687132,-0.10687132,-0.13033815,-0.13033815,6.8794496e-05,6.8794496e-05,-0.00096049027,-0.00096049027,7.747325e-10,7.747325e-10,-0.00089169655,-0.00089169655,0.0039387957,0.0039387957,-0.078334558,-0.078334558,13.114135,13.114135,-4.9895716,-4.9895716,11.896288,11.896288,-2.5249357,-2.5249357,0.016273872,0.016273872,-0.094598818,-0.094598818,-0.021374264,-0.021374264,-0.01781728,-0.01781728,3.0207761,3.0207761,-2.7669703,-2.7669703,0.0071484829,0.0071484829,1.6288076e-15,1.6288076e-15,-2.9345675e-15,-2.9345675e-15,5.7526746e-15,5.7526746e-15,1.7452831e-15,1.7452831e-15,5.6792248e-15,5.6792248e-15,0.00024027134,0.00024027134,7.1038814e-05,7.1038814e-05
0.09225697,0.09225697,0.12405727,0.12405727,0.21631424,0.21631424,0.0670531,0.0670531,-0.02520387,-0.02520387,-0.052328097,-0.052328097,0.021580341,0.021580341,-0.052153045,-0.052153045,0.021629657,0.021629657,-8.9270657e-09,-8.9270657e-09,6.2632506e-16,6.2632506e-16,-0.0027997918,-0.0027997918,-0.076391486,-0.076391486,-0.00091453529,-0.00091453529,-0.00091452974,-0.00091452974,-0.0014075985,-0.0014075985,-0.12405727,-0.12405727,0.012138177,0.012138177,-0.10306885,-0.10306885,0.0042005492,0.0042005492,-0.020988413,-0.020988413,0.0079376279,0.0079376279,-0.098868305,-0.098868305,-0.013050785,-0.013050785,-0.098868305,-0.098868305,-0.013050785,-0.013050785,-4.2812238e-10,-4.2812238e-10,-0.079191277,-0.079191277,-4.2796827e-10,-4.2796827e-10,-0.079191277,-0.079191277,-0.0027997918,-0.0027997918,-0.076391486,-0.076391486,-0.1016681,-0.1016681,-0.12405727,-0.12405727,7.2067639e-05,7.2067639e-05,-0.00093839899,-0.00093839899,-7.350268e-10,-7.350268e-10,-0.00086633062,-0.00086633062,0.0043349045,0.0043349045,-0.079206683,-0.079206683,13.163882,13.163882,-5.0418653,-5.0418653,11.696652,11.696652,-2.549464,-2.549464,0.015865484,0.015865484,-0.095056761,-0.095056761,-0.020333619,-0.020333619,-0.017888454,-0.017888454,3.058345,3.058345,-2.8000234,-2.8000234,0.0069840678,0.0069840678,1.6193259e-15,1.6193259e-15,-2.9507857e-15,-2.9507857e-15,5.5545109e-15,5.5545109e-15,1.7569e-15,1.7569e-15,5.4264978e-15,5.4264978e-15,0.00024069662,0.00024069662,6.7808889e-05,6.7808889e-05
0.092747579,0.092747579,0.11794805,0.11794805,0.21069563,0.21069563,0.06845366,0.06845366,-0.024293918,-0.024293918,-0.049842011,-0.049842011,0.020609713,0.020609713,-0.049666469,-0.049666469,0.020656786,0.020656786,-9.3518774e-09,-9.3518774e-09,6.2868567e-16,6.2868567e-16,-0.0027245779,-0.0027245779,-0.077308302,-0.077308302,-0.00092057711,-0.00092057711,-0.00092057155,-0.00092057155,-0.0013752237,-0.0013752237,-0.11794806,-0.11794806,0.011579219,0.011579219,-0.097939955,-0.097939955,0.0040527744,0.0040527744,-0.0200081,-0.0200081,0.0075264449,0.0075264449,-0.093887181,-0.093887181,-0.012481655,-0.012481655,-0.093887181,-0.093887181,-0.012481655,-0.012481655,2.8637471e-10,2.8637471e-10,-0.08003288,-0.08003288,2.8652809e-10,2.8652809e-10,-0.08003288,-0.08003288,-0.0027245779,-0.0027245779,-0.077308302,-0.077308302,-0.096611759,-0.096611759,-0.11794805,-0.11794805,7.521381e-05,7.521381e-05,-0.00091681582,-0.00091681582,7.1449636e-10,7.1449636e-10,-0.00084160272,-0.00084160272,0.0047215892,0.0047215892,-0.080058749,-0.080058749,13.213675,13.213675,-5.0929562,-5.0929562,11.503119,11.503119,-2.5734282,-2.5734282,0.015439277,0.015439277,-0.095472157,-0.095472157,-0.019322352,-0.019322352,-0.017957991,-0.017957991,3.0950499,3.0950499,-2.8323557,-2.8323557,0.0068234342,0.0068234342,1.6100268e-15,1.6100268e-15,-2.9663723e-15,-2.9663723e-15,5.3598984e-15,5.3598984e-15,1.7682966e-15,1.7682966e-15,5.1784143e-15,5.1784143e-15,0.00024136996,0.00024136996,6.4725762e-05,6.4725762e-05
